Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1981,10,482,GSW,Golden State Warriors,Joe Barry Carroll,"July 24, 1958",22.0,NBA,C,82.0,,2919.0,10.0,20.4,0.49,0.0,0.0,0.0,10.0,20.4,0.49,5.1,7.2,0.72,4.5,7.9,12.4,1.9,0.8,2.0,4.0,5.1,25.2,106.0,108.0
1982,10,482,GSW,Golden State Warriors,Joe Barry Carroll,"July 24, 1958",23.0,NBA,C,76.0,75.0,2627.0,9.5,18.3,0.52,0.0,0.0,0.0,9.5,18.3,0.52,4.2,5.8,0.73,3.8,7.6,11.4,1.2,1.2,2.3,3.7,4.8,23.2,106.0,106.0
1983,10,482,GSW,Golden State Warriors,Joe Barry Carroll,"July 24, 1958",24.0,NBA,C,79.0,79.0,2988.0,12.1,23.6,0.51,0.0,0.0,0.0,12.1,23.6,0.51,5.2,7.2,0.72,3.4,7.2,10.6,2.6,1.7,2.4,4.4,4.0,29.4,105.0,106.0
1984,10,482,GSW,Golden State Warriors,Joe Barry Carroll,"July 24, 1958",25.0,NBA,C,80.0,80.0,2962.0,10.4,21.8,0.48,0.0,0.0,0.0,10.4,21.8,0.48,4.9,6.8,0.72,3.7,6.3,10.0,3.1,1.6,2.2,4.2,3.8,25.7,103.0,108.0
1986,10,482,GSW,Golden State Warriors,Joe Barry Carroll,"July 24, 1958",27.0,NBA,C,79.0,79.0,2801.0,10.7,23.1,0.46,0.0,0.0,0.0,10.7,23.1,0.46,6.2,8.2,0.75,3.2,7.8,11.0,2.9,1.7,2.4,4.5,4.6,27.6,101.0,109.0
1987,10,482,GSW,Golden State Warriors,Joe Barry Carroll,"July 24, 1958",28.0,NBA,C,81.0,81.0,2724.0,12.0,25.3,0.47,0.0,0.0,,12.0,25.3,0.47,5.9,7.5,0.79,3.0,7.2,10.2,3.7,1.6,2.1,3.9,4.4,29.8,105.0,109.0
1988,31,482,TOT,Total After Trade,Joe Barry Carroll,"July 24, 1958",29.0,NBA,C,77.0,30.0,2004.0,9.5,21.8,0.44,0.0,0.0,0.0,9.5,21.7,0.44,4.0,5.3,0.76,3.1,8.4,11.5,2.7,1.2,2.5,3.9,4.6,23.0,95.0,105.0
1988,10,482,GSW,Golden State Warriors,Joe Barry Carroll,"July 24, 1958",29.0,NBA,C,14.0,14.0,408.0,9.1,24.2,0.38,0.0,0.1,0.0,9.1,24.1,0.38,6.8,8.6,0.8,2.4,8.3,10.8,2.2,1.5,2.9,5.0,5.3,25.1,88.0,109.0
1988,11,482,HOU,Houston Rockets,Joe Barry Carroll,"July 24, 1958",29.0,NBA,C,63.0,16.0,1596.0,9.5,21.1,0.45,0.0,0.0,0.0,9.5,21.1,0.45,3.3,4.5,0.75,3.3,8.5,11.7,2.8,1.1,2.4,3.6,4.4,22.4,98.0,104.0
1989,3,482,NJN,New Jersey Nets,Joe Barry Carroll,"July 24, 1958",30.0,NBA,C,64.0,62.0,1996.0,8.7,19.5,0.45,0.0,0.0,,8.7,19.5,0.45,4.2,5.3,0.8,2.8,8.5,11.4,2.5,1.7,1.9,3.4,4.6,21.7,99.0,107.0
1990,31,482,TOT,Total After Trade,Joe Barry Carroll,"July 24, 1958",31.0,NBA,C,76.0,47.0,1721.0,8.5,20.8,0.41,0.0,0.1,0.0,8.5,20.7,0.41,3.8,4.8,0.77,3.6,8.5,12.1,2.7,1.3,3.1,3.9,5.3,20.8,92.0,105.0
1990,3,482,NJN,New Jersey Nets,Joe Barry Carroll,"July 24, 1958",31.0,NBA,C,46.0,20.0,1002.0,7.7,19.5,0.39,0.0,0.1,0.0,7.7,19.4,0.4,4.1,5.2,0.79,4.0,8.1,12.1,2.1,0.9,2.7,3.1,5.9,19.4,95.0,108.0
1990,8,482,DEN,Denver Nuggets,Joe Barry Carroll,"July 24, 1958",31.0,NBA,C,30.0,27.0,719.0,9.7,22.4,0.43,0.0,0.0,,9.7,22.4,0.43,3.3,4.4,0.74,3.2,9.0,12.2,3.4,1.8,3.7,4.9,4.4,22.7,88.0,102.0
1991,24,482,PHO,Phoenix Suns,Joe Barry Carroll,"July 24, 1958",32.0,NBA,C,11.0,0.0,96.0,6.4,17.8,0.36,0.0,0.0,,6.4,17.8,0.36,5.4,5.9,0.92,1.5,10.4,11.9,5.4,0.5,4.0,5.9,8.9,18.3,85.0,103.0
