Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2005,30,385,WAS,Washington Wizards,22.0,NBA,PF,3.0,60.0,9.6,0.44,0.0,0.69,7.2,20.8,13.8,7.7,0.0,2.7,10.5,13.6,,0.0,0.0,0.1,0.04,,-1.1,-1.7,-2.8,0.0
2006,14,385,LAL,Los Angeles Lakers,23.0,NBA,C,7.0,225.0,15.3,0.57,0.0,0.48,9.1,17.1,12.9,5.1,0.5,2.3,13.2,18.3,,0.3,0.1,0.4,0.08,,0.0,-0.2,-0.2,0.1
2007,14,385,LAL,Los Angeles Lakers,24.0,NBA,C,5.0,133.0,11.2,0.54,0.0,0.25,10.4,13.9,12.0,1.2,0.4,2.4,18.4,16.0,,0.1,0.0,0.0,0.0,,-2.4,-0.8,-3.2,0.0
2009,9,385,DET,Detroit Pistons,26.0,NBA,C,3.0,48.0,6.8,0.46,0.0,0.5,15.8,25.4,20.4,0.0,0.0,5.7,23.5,13.5,,0.0,0.0,0.0,0.01,,-6.6,0.5,-6.1,-0.1
