Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,17,176,MIL,Milwaukee Bucks,Jon Barry,1969-07-25,23.0,NBA,SG,47.0,0.0,552.0,5.0,13.4,0.37,1.4,4.1,0.33,3.6,9.3,0.38,2.2,3.2,0.67,0.7,2.2,2.8,4.4,2.3,0.2,2.7,3.7,13.4
1994,17,176,MIL,Milwaukee Bucks,Jon Barry,1969-07-25,24.0,NBA,SG,72.0,7.0,1242.0,4.6,11.1,0.41,0.9,3.3,0.28,3.7,7.7,0.47,2.8,3.5,0.8,1.0,3.2,4.2,4.9,3.0,0.5,2.4,3.2,12.9
1995,17,176,MIL,Milwaukee Bucks,Jon Barry,1969-07-25,25.0,NBA,SG,52.0,0.0,602.0,3.4,8.0,0.42,1.0,2.9,0.33,2.5,5.1,0.48,3.6,4.8,0.76,0.9,2.0,2.9,5.1,1.8,0.2,2.5,3.2,11.4
1996,10,176,GSW,Golden State Warriors,Jon Barry,1969-07-25,26.0,NBA,SG,68.0,0.0,712.0,4.6,9.4,0.49,2.2,4.7,0.47,2.4,4.7,0.51,1.6,1.9,0.84,0.9,2.3,3.2,4.3,1.7,0.6,2.1,2.6,13.0
1997,1,176,ATL,Atlanta Hawks,Jon Barry,1969-07-25,27.0,NBA,SG,58.0,8.0,965.0,3.7,9.2,0.41,1.8,4.6,0.39,1.9,4.6,0.43,1.4,1.7,0.8,1.0,2.7,3.7,4.3,2.1,0.1,2.2,2.1,10.6
1998,14,176,LAL,Los Angeles Lakers,Jon Barry,1969-07-25,28.0,NBA,SG,49.0,1.0,374.0,3.7,10.0,0.36,1.7,5.9,0.3,1.9,4.1,0.46,2.6,2.8,0.93,0.8,2.8,3.6,4.9,2.3,0.3,2.1,3.2,11.6
1999,26,176,SAC,Sacramento Kings,Jon Barry,1969-07-25,29.0,NBA,SG,43.0,0.0,736.0,2.9,6.8,0.43,1.2,3.9,0.3,1.7,2.9,0.59,3.5,4.1,0.84,1.2,3.5,4.7,5.5,2.6,0.2,2.3,3.0,10.4
2000,26,176,SAC,Sacramento Kings,Jon Barry,1969-07-25,30.0,NBA,SG,62.0,1.0,1281.0,4.5,9.7,0.46,1.9,4.3,0.43,2.7,5.4,0.5,3.0,3.3,0.92,1.1,3.4,4.5,4.2,2.1,0.2,2.4,2.9,13.9
2001,26,176,SAC,Sacramento Kings,Jon Barry,1969-07-25,31.0,NBA,SG,62.0,2.0,1010.0,3.7,9.1,0.4,1.6,4.7,0.35,2.0,4.4,0.46,2.3,2.6,0.88,0.6,2.8,3.4,4.6,1.0,0.2,1.9,2.4,11.3
2002,9,176,DET,Detroit Pistons,Jon Barry,1969-07-25,32.0,NBA,SG,82.0,6.0,1985.0,4.6,9.5,0.49,2.2,4.7,0.47,2.4,4.8,0.51,2.0,2.1,0.93,0.8,3.5,4.2,5.0,1.7,0.4,2.0,2.4,13.4
2003,9,176,DET,Detroit Pistons,Jon Barry,1969-07-25,33.0,NBA,SG,80.0,0.0,1473.0,4.7,10.4,0.45,2.1,5.2,0.41,2.5,5.1,0.5,2.1,2.4,0.86,0.8,3.6,4.4,5.0,1.5,0.3,2.0,2.5,13.6
2004,8,176,DEN,Denver Nuggets,Jon Barry,1969-07-25,34.0,NBA,SG,57.0,9.0,1101.0,3.9,9.7,0.4,1.7,4.5,0.37,2.3,5.2,0.43,2.0,2.3,0.84,0.8,3.2,4.0,4.8,1.9,0.3,1.7,2.2,11.5
2005,31,176,TOT,Total After Trade,Jon Barry,1969-07-25,35.0,NBA,SG,69.0,2.0,1505.0,3.9,8.8,0.44,1.7,3.9,0.43,2.2,4.9,0.44,1.5,1.7,0.87,0.6,3.2,3.8,4.0,1.4,0.2,1.6,2.3,10.9
2005,1,176,ATL,Atlanta Hawks,Jon Barry,1969-07-25,35.0,NBA,SG,16.0,0.0,275.0,4.1,10.1,0.4,1.4,4.2,0.34,2.6,5.9,0.44,1.3,1.7,0.77,0.5,2.2,2.7,3.7,1.8,0.3,1.8,3.7,10.9
2005,11,176,HOU,Houston Rockets,Jon Barry,1969-07-25,35.0,NBA,SG,53.0,2.0,1230.0,3.8,8.5,0.45,1.8,3.9,0.45,2.0,4.6,0.44,1.5,1.7,0.9,0.6,3.4,4.0,4.1,1.3,0.2,1.6,2.0,10.9
2006,11,176,HOU,Houston Rockets,Jon Barry,1969-07-25,36.0,NBA,SG,20.0,0.0,342.0,2.6,6.8,0.38,1.3,3.4,0.38,1.4,3.5,0.39,2.5,3.1,0.83,0.1,3.2,3.3,2.7,1.4,0.1,2.3,2.6,9.1
