Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1992,13,2154,LAC,Los Angeles Clippers,Ken Norman,"September 5, 1964",27.0,NBA,SF,5.0,5.0,184.0,7.8,15.3,0.51,0.0,0.6,0.0,7.8,14.7,0.53,2.6,4.9,0.53,5.5,8.6,14.1,4.3,1.2,0.9,1.7,5.2,18.1,,115.0,112.0
1993,13,2154,LAC,Los Angeles Clippers,Ken Norman,"September 5, 1964",28.0,NBA,SF,5.0,5.0,164.0,7.8,20.8,0.37,0.9,2.5,0.38,6.8,18.3,0.37,3.4,6.8,0.5,4.3,8.4,12.7,3.7,1.2,0.0,0.3,2.5,19.9,,102.0,105.0
1995,1,2154,ATL,Atlanta Hawks,Ken Norman,"September 5, 1964",30.0,NBA,SF,3.0,0.0,42.0,9.1,23.4,0.39,1.3,10.4,0.12,7.8,13.0,0.6,1.3,9.1,0.14,2.6,9.1,11.7,3.9,0.0,1.3,3.9,16.9,20.8,,77.0,114.0
