Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1244,Gar Heard,"May 3, 1948",160.0,0.0,3034.0,5.0,12.5,0.4,0.0,0.15,0,5.0,12.35,0.4,2.2,2.9,0.76,3.7,7.6,11.3,3.4,2.9,1.85,2.65,5.8,12.15,95.5,100.5
