Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,10,889,GSW,Golden State Warriors,Festus Ezeli,1989-10-21,23.0,NBA,C,78,41,1120,74,169,0.44,0,0,,74,169,0.44,0.44,43,81,0.53,141,172,313,22,23,74,63,157,191
2015,10,889,GSW,Golden State Warriors,Festus Ezeli,1989-10-21,25.0,NBA,C,46,7,504,76,139,0.55,0,0,,76,139,0.55,0.55,49,78,0.63,60,95,155,9,7,42,32,77,201
2016,10,889,GSW,Golden State Warriors,Festus Ezeli,1989-10-21,26.0,NBA,C,46,13,770,125,228,0.55,0,0,,125,228,0.55,0.55,70,132,0.53,91,166,257,32,18,50,38,94,320
