Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1252,Cedric Earl Henderson,1975-03-11,260.0,136.0,1236.4,5.04,11.48,0.44,0.2,0.66,0.3,4.82,10.86,0.44,1.82,2.72,0.67,0.88,2.86,3.76,2.4,1.66,0.74,2.68,3.14,12.14
