PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
John Wall,20,69,64,37.8,5.8,14.1,0.409,0.5,1.7,0.29600000000000004,5.3,12.4,0.425,0.42700000000000005,4.4,5.7,0.7659999999999999,0.5,4.1,4.6,8.3,1.8,0.5,3.8,2.5,16.4
Gilbert Arenas,29,21,14,34.6,6.2,15.7,0.39399999999999996,2.2,6.9,0.324,4.0,8.8,0.449,0.465,2.7,3.2,0.836,0.3,3.0,3.3,5.6,1.4,0.6,3.4,3.6,17.3
Andray Blatche,24,64,63,33.9,6.7,15.0,0.445,0.1,0.3,0.222,6.6,14.7,0.449,0.447,3.4,4.4,0.777,2.9,5.4,8.2,2.3,1.5,0.8,2.7,2.8,16.8
Jordan Crawford,22,26,18,33.3,6.3,16.3,0.39,0.9,3.9,0.23800000000000002,5.4,12.4,0.43799999999999994,0.418,2.7,3.0,0.885,0.8,2.1,3.0,3.9,1.4,0.1,2.6,1.9,16.3
Nick Young,25,64,40,31.8,6.4,14.6,0.441,1.6,4.2,0.387,4.8,10.4,0.462,0.49700000000000005,2.9,3.6,0.816,0.4,2.3,2.7,1.2,0.7,0.3,1.4,2.3,17.4
Rashard Lewis,31,32,27,31.7,4.3,9.8,0.446,1.3,3.9,0.34700000000000003,3.0,5.9,0.511,0.514,1.3,1.6,0.843,1.5,4.3,5.8,2.0,0.9,0.6,1.6,3.0,11.4
Kirk Hinrich,30,48,29,30.6,4.1,9.1,0.452,0.9,2.3,0.384,3.2,6.8,0.475,0.501,1.9,2.2,0.8759999999999999,0.3,2.4,2.7,4.4,1.2,0.2,1.8,2.5,11.1
JaVale McGee,23,79,75,27.8,4.2,7.6,0.55,0.0,0.0,0.0,4.2,7.6,0.552,0.55,1.7,2.9,0.583,2.8,5.2,8.0,0.5,0.5,2.4,1.3,2.9,10.1
Maurice Evans,32,26,12,27.4,3.8,8.6,0.439,1.0,3.0,0.34600000000000003,2.7,5.6,0.49,0.5,1.1,1.2,0.9329999999999999,1.1,1.7,2.8,0.6,0.7,0.3,0.7,2.1,9.7
Josh Howard,30,18,10,22.7,3.2,9.0,0.358,0.4,1.6,0.24100000000000002,2.8,7.4,0.38299999999999995,0.38,1.6,2.6,0.617,1.0,3.1,4.1,1.3,0.7,0.3,1.1,1.9,8.4
Larry Owens,28,5,0,22.4,2.4,5.2,0.462,1.0,2.0,0.5,1.4,3.2,0.43799999999999994,0.5579999999999999,0.4,1.0,0.4,0.2,2.0,2.2,1.4,1.4,1.0,1.0,2.8,6.2
Al Thornton,27,49,23,21.8,3.1,6.7,0.47100000000000003,0.1,0.5,0.16,3.1,6.2,0.49700000000000005,0.47700000000000004,1.7,2.2,0.757,0.9,2.2,3.2,1.0,0.6,0.2,0.9,2.1,8.0
Othyus Jeffers,25,16,1,19.6,1.9,3.9,0.484,0.1,0.3,0.25,1.8,3.6,0.5,0.49200000000000005,1.9,2.9,0.652,1.6,2.5,4.1,1.2,1.1,0.0,0.8,1.9,5.7
Yi Jianlian,23,63,11,17.7,2.3,5.5,0.418,0.0,0.2,0.231,2.3,5.3,0.425,0.42200000000000004,1.0,1.4,0.6809999999999999,1.3,2.7,3.9,0.4,0.4,0.5,0.8,1.8,5.6
Trevor Booker,23,65,14,16.4,2.1,3.9,0.5489999999999999,0.0,0.0,0.0,2.1,3.9,0.552,0.5489999999999999,1.0,1.6,0.6729999999999999,1.5,2.4,3.9,0.5,0.4,0.6,0.6,1.8,5.3
Mike Bibby,32,2,0,14.5,0.5,4.5,0.111,0.0,2.0,0.0,0.5,2.5,0.2,0.111,0.0,0.0,,0.0,1.5,1.5,4.0,0.5,0.0,0.5,1.5,1.0
Alonzo Gee,23,11,5,11.5,1.1,2.5,0.444,0.0,0.2,0.0,1.1,2.3,0.48,0.444,0.7,1.1,0.667,1.0,1.0,2.0,0.5,0.6,0.0,0.7,0.9,2.9
Kevin Séraphin,21,58,1,10.9,1.1,2.5,0.449,0.0,0.0,,1.1,2.5,0.449,0.449,0.4,0.5,0.71,1.4,1.2,2.6,0.2,0.3,0.5,0.7,2.2,2.7
Cartier Martin,26,52,1,10.4,1.4,3.5,0.39,0.8,1.9,0.39399999999999996,0.6,1.6,0.386,0.49700000000000005,0.5,0.8,0.7,0.4,1.0,1.4,0.3,0.3,0.1,0.3,1.0,4.0
Hilton Armstrong,26,41,2,10.0,0.8,1.6,0.484,0.0,0.1,0.33299999999999996,0.7,1.5,0.49200000000000005,0.49200000000000005,0.3,0.6,0.609,1.0,1.8,2.8,0.2,0.4,0.4,0.6,1.8,1.9
Mustafa Shakur,26,22,0,7.2,1.0,2.7,0.35600000000000004,0.0,0.5,0.1,0.9,2.2,0.408,0.364,0.4,0.7,0.5329999999999999,0.3,0.7,1.0,1.1,0.2,0.1,0.8,0.7,2.3
Lester Hudson,26,11,0,6.6,0.5,2.2,0.25,0.4,1.4,0.267,0.2,0.8,0.222,0.33299999999999996,0.2,0.4,0.5,0.1,0.4,0.5,1.5,0.4,0.1,0.6,0.9,1.6
Hamady N'Diaye,24,16,0,5.0,0.3,0.3,0.8,0.0,0.0,,0.3,0.3,0.8,0.8,0.4,0.8,0.5,0.1,0.3,0.4,0.0,0.1,0.3,0.2,1.1,0.9
