PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Kevin Durant,22,78,78,38.9,9.1,19.7,0.462,1.9,5.3,0.35,7.3,14.4,0.504,0.509,7.6,8.7,0.88,0.7,6.1,6.8,2.7,1.1,1.0,2.8,2.0,27.7
Jeff Green,24,49,49,37.0,5.5,12.6,0.43700000000000006,1.1,3.8,0.304,4.4,8.9,0.493,0.48200000000000004,3.0,3.7,0.818,1.2,4.4,5.6,1.8,0.8,0.4,1.6,2.9,15.2
Russell Westbrook,22,82,82,34.7,7.5,17.0,0.442,0.4,1.3,0.33,7.1,15.7,0.451,0.45399999999999996,6.5,7.7,0.8420000000000001,1.5,3.1,4.6,8.2,1.9,0.4,3.9,2.5,21.9
Serge Ibaka,21,82,44,27.0,4.1,7.5,0.5429999999999999,0.0,0.0,0.0,4.1,7.5,0.544,0.5429999999999999,1.7,2.2,0.75,2.6,5.0,7.6,0.3,0.4,2.4,0.9,3.3,9.9
James Harden,21,82,5,26.7,3.6,8.3,0.436,1.4,4.0,0.349,2.3,4.4,0.514,0.518,3.5,4.2,0.843,0.5,2.6,3.1,2.1,1.1,0.3,1.3,2.5,12.2
Thabo Sefolosha,26,79,79,25.9,2.0,4.2,0.47100000000000003,0.4,1.3,0.275,1.6,2.9,0.5579999999999999,0.514,0.7,1.0,0.747,0.8,3.6,4.4,1.4,1.2,0.5,0.7,2.2,5.1
Kendrick Perkins,26,17,17,25.2,2.1,4.2,0.493,0.0,0.0,,2.1,4.2,0.493,0.493,1.0,1.9,0.531,2.3,5.6,7.9,0.9,0.4,0.9,1.8,3.2,5.1
Nenad Krstić,27,47,47,21.7,3.2,6.5,0.498,0.0,0.0,,3.2,6.5,0.498,0.498,1.1,1.4,0.8029999999999999,1.6,2.8,4.4,0.4,0.4,0.4,0.7,2.3,7.6
Nick Collison,30,71,2,21.5,1.9,3.4,0.5660000000000001,0.0,0.0,,1.9,3.4,0.5660000000000001,0.5660000000000001,0.8,1.0,0.753,1.7,2.8,4.5,1.0,0.6,0.4,0.8,3.0,4.6
Nazr Mohammed,33,24,7,17.9,3.1,5.5,0.573,0.0,0.0,,3.1,5.5,0.573,0.573,0.6,1.0,0.625,1.9,2.9,4.8,0.3,0.7,0.4,0.8,2.6,6.9
Eric Maynor,23,82,0,14.6,1.6,4.1,0.402,0.5,1.2,0.385,1.2,2.9,0.409,0.45799999999999996,0.5,0.7,0.7290000000000001,0.3,1.2,1.5,2.9,0.4,0.1,0.9,1.2,4.2
Daequan Cook,23,43,0,13.9,1.8,4.2,0.436,1.5,3.6,0.42200000000000004,0.3,0.6,0.519,0.616,0.4,0.5,0.8,0.2,1.5,1.7,0.5,0.3,0.0,0.4,1.2,5.6
D.J. White,24,23,0,9.5,1.3,2.8,0.462,0.0,0.0,,1.3,2.8,0.462,0.462,0.2,0.4,0.5,0.5,1.7,2.3,0.2,0.3,0.3,0.3,1.3,2.8
Cole Aldrich,22,18,0,7.9,0.4,0.8,0.5329999999999999,0.0,0.0,,0.4,0.8,0.5329999999999999,0.5329999999999999,0.1,0.2,0.5,0.7,1.2,1.9,0.2,0.3,0.4,0.4,1.7,1.0
Nate Robinson,26,4,0,7.5,1.0,3.8,0.267,0.5,2.0,0.25,0.5,1.8,0.28600000000000003,0.33299999999999996,0.8,1.0,0.75,0.0,0.3,0.3,1.5,0.0,0.0,0.5,2.0,3.3
Byron Mullens,21,13,0,6.5,0.7,2.2,0.321,0.0,0.0,,0.7,2.2,0.321,0.321,0.5,1.1,0.5,0.5,1.4,1.8,0.0,0.2,0.2,0.6,0.8,1.9
Royal Ivey,29,25,0,6.2,0.6,1.5,0.42100000000000004,0.3,0.6,0.43799999999999994,0.4,0.9,0.409,0.513,0.1,0.1,1.0,0.1,0.6,0.6,0.3,0.2,0.0,0.2,0.7,1.6
Morris Peterson,33,4,0,5.8,0.5,1.3,0.4,0.0,0.3,0.0,0.5,1.0,0.5,0.4,0.0,0.0,,0.0,0.8,0.8,0.3,0.0,0.0,0.0,1.3,1.0
