SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2011,25,POR,LaMarcus Aldridge,25,81,81,39.6,8.7,17.5,0.5,0.0,0.3,0.17,8.7,17.2,0.5,0.5,4.3,5.5,0.79,3.4,5.3,8.8,2.1,1.0,1.2,1.9,2.7,21.8
2011,25,POR,Gerald Wallace,28,23,15,35.7,5.8,11.7,0.5,1.2,3.5,0.34,4.7,8.2,0.57,0.55,3.0,3.9,0.77,1.7,5.9,7.6,2.5,2.0,0.7,2.3,2.7,15.8
2011,25,POR,Wesley Matthews,24,82,69,33.6,5.4,11.9,0.45,1.9,4.6,0.41,3.5,7.3,0.48,0.53,3.2,3.8,0.84,0.6,2.6,3.1,2.0,1.2,0.1,1.7,2.4,15.9
2011,25,POR,Andre Miller,34,81,81,32.7,4.8,10.4,0.46,0.0,0.5,0.11,4.7,10.0,0.48,0.46,3.1,3.6,0.85,1.2,2.5,3.7,7.0,1.4,0.1,2.4,2.1,12.7
2011,25,POR,Nicolas Batum,22,80,67,31.5,4.6,10.1,0.46,1.5,4.3,0.34,3.1,5.8,0.54,0.53,1.7,2.1,0.84,1.4,3.2,4.5,1.5,0.9,0.6,1.0,2.4,12.4
2011,25,POR,Brandon Roy,26,47,23,27.9,4.4,11.1,0.4,0.8,2.4,0.33,3.6,8.7,0.42,0.44,2.5,2.9,0.85,0.6,2.0,2.6,2.7,0.8,0.3,1.2,1.6,12.2
2011,25,POR,Marcus Camby,36,59,51,26.1,2.0,5.0,0.4,0.0,0.0,0.0,2.0,5.0,0.4,0.4,0.7,1.2,0.61,3.1,7.2,10.3,2.1,0.7,1.6,1.1,2.4,4.7
2011,25,POR,Rudy Fernandez,25,78,3,23.3,2.7,7.4,0.37,1.5,4.6,0.32,1.2,2.7,0.45,0.47,1.6,1.9,0.86,0.5,1.7,2.2,2.5,1.1,0.2,1.1,1.7,8.6
2011,25,POR,Dante Cunningham,23,56,9,19.8,2.3,5.2,0.43,0.0,0.1,0.0,2.3,5.1,0.44,0.43,0.6,0.8,0.71,1.3,2.1,3.4,0.5,0.7,0.6,0.6,2.5,5.1
2011,25,POR,Earl Barron,29,2,1,18.5,1.5,5.5,0.27,0.0,0.0,,1.5,5.5,0.27,0.27,0.5,1.0,0.5,2.0,5.0,7.0,1.5,0.0,0.0,1.5,2.0,3.5
2011,25,POR,Joel Przybilla,31,31,9,14.4,0.7,1.1,0.62,0.0,0.0,,0.7,1.1,0.62,0.62,0.4,0.7,0.56,0.9,3.0,3.9,0.4,0.2,0.5,0.7,2.0,1.8
2011,25,POR,Patty Mills,22,64,0,12.2,2.1,5.1,0.41,0.7,2.1,0.35,1.4,3.0,0.45,0.48,0.6,0.7,0.77,0.3,0.5,0.8,1.7,0.4,0.0,1.0,1.0,5.5
2011,25,POR,Chris Johnson,25,10,1,10.6,0.7,1.8,0.39,0.0,0.0,,0.7,1.8,0.39,0.39,1.3,1.8,0.72,1.1,1.6,2.7,0.2,0.3,0.6,0.8,1.8,2.7
2011,25,POR,Fabricio Oberto,35,5,0,9.0,0.6,1.0,0.6,0.0,0.0,,0.6,1.0,0.6,0.6,0.2,0.4,0.5,0.6,0.8,1.4,0.0,0.0,0.0,0.6,2.0,1.4
2011,25,POR,Armon Johnson,21,38,0,7.3,1.2,2.7,0.46,0.1,0.3,0.42,1.1,2.3,0.46,0.48,0.3,0.6,0.59,0.3,0.7,0.9,1.2,0.1,0.0,1.0,0.8,2.9
2011,25,POR,Sean Marks,35,29,0,7.2,0.7,1.5,0.43,0.1,0.1,1.0,0.6,1.4,0.4,0.46,0.2,0.3,0.62,0.6,0.8,1.4,0.1,0.1,0.2,0.4,1.5,1.6
2011,25,POR,Luke Babbitt,21,24,0,5.7,0.6,2.3,0.27,0.1,0.7,0.19,0.5,1.6,0.31,0.3,0.1,0.4,0.33,0.3,1.0,1.3,0.3,0.1,0.1,0.3,0.6,1.5
2011,25,POR,Jarron Collins,32,5,0,4.8,0.2,1.2,0.17,0.0,0.0,,0.2,1.2,0.17,0.17,0.0,0.0,,1.4,0.0,1.4,0.2,0.0,0.0,0.4,1.0,0.4
