Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,8,66,DEN,Denver Nuggets,25.0,NBA,PF,5.0,0.0,6.8,0.6,1.8,0.33,0.0,0.0,,0.6,1.8,0.33,0.33,0.0,0.0,,1.2,1.6,2.8,0.4,0.2,0.4,0.4,0.6,1.2
2009,8,66,DEN,Denver Nuggets,30.0,NBA,C,15.0,0.0,21.9,2.3,3.6,0.63,0.0,0.1,0.0,2.3,3.5,0.64,0.63,1.9,2.9,0.66,1.9,4.4,6.3,0.6,0.3,2.1,0.5,2.8,6.5
2010,8,66,DEN,Denver Nuggets,31.0,NBA,PF,6.0,0.0,19.3,1.5,2.8,0.53,0.0,0.0,,1.5,2.8,0.53,0.53,1.5,2.3,0.64,1.2,3.3,4.5,0.2,0.2,1.0,0.7,2.3,4.5
2011,8,66,DEN,Denver Nuggets,32.0,NBA,C,5.0,0.0,14.6,1.4,2.2,0.64,0.0,0.0,,1.4,2.2,0.64,0.64,2.0,2.8,0.71,1.0,1.8,2.8,0.6,0.6,1.4,0.6,1.6,4.8
2013,16,66,MIA,Miami Heat,34.0,NBA,C,20.0,0.0,15.2,2.3,2.9,0.81,0.0,0.0,,2.3,2.9,0.81,0.81,1.8,2.5,0.74,1.6,2.2,3.8,0.2,0.5,1.1,0.6,2.7,6.4
2014,16,66,MIA,Miami Heat,35.0,NBA,C,18.0,0.0,17.6,1.8,3.2,0.58,0.0,0.1,0.0,1.8,3.1,0.59,0.58,1.4,2.1,0.68,1.4,4.5,5.9,0.3,0.3,1.0,0.5,1.9,5.1
2016,15,66,MEM,Memphis Grizzlies,37.0,NBA,C,4.0,2.0,19.8,1.3,3.0,0.42,0.0,0.0,,1.3,3.0,0.42,0.42,1.3,2.0,0.62,3.3,4.5,7.8,0.8,0.5,0.8,1.3,1.0,3.8
