Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2003,6,299,CLE,Cleveland Cavaliers,Carlos Boozer,1981-11-20,21.0,NBA,PF,81.0,2049.0,17.9,0.58,0.0,0.31,10.8,22.7,16.6,9.3,1.5,1.7,12.8,17.1,4.2,1.8,5.9,0.14,0.6,-0.6,0.0,1.0
2004,6,299,CLE,Cleveland Cavaliers,Carlos Boozer,1981-11-20,22.0,NBA,PF,75.0,2592.0,20.8,0.57,0.01,0.32,9.8,26.8,18.3,10.3,1.5,1.5,11.6,20.0,6.1,3.4,9.4,0.17,2.4,-0.2,2.1,2.7
2005,29,299,UTA,Utah Jazz,Carlos Boozer,1981-11-20,23.0,NBA,PF,51.0,1772.0,19.2,0.56,0.0,0.39,9.6,22.7,16.0,15.9,1.3,1.1,14.5,24.6,2.7,1.4,4.1,0.11,2.1,-0.7,1.4,1.5
2006,29,299,UTA,Utah Jazz,Carlos Boozer,1981-11-20,24.0,NBA,PF,33.0,1025.0,21.4,0.58,0.0,0.34,8.6,25.3,16.9,18.0,1.6,0.6,13.1,23.9,2.2,1.3,3.5,0.16,2.4,-0.3,2.1,1.1
2007,29,299,UTA,Utah Jazz,Carlos Boozer,1981-11-20,25.0,NBA,PF,74.0,2557.0,24.1,0.59,0.0,0.32,11.2,29.9,20.6,16.6,1.4,0.7,12.8,26.5,6.5,3.4,9.9,0.18,4.4,0.2,4.6,4.3
2008,29,299,UTA,Utah Jazz,Carlos Boozer,1981-11-20,26.0,NBA,PF,81.0,2827.0,21.9,0.58,0.0,0.3,8.6,27.7,18.2,14.2,1.8,1.2,12.5,26.6,5.9,4.3,10.2,0.17,2.5,0.3,2.8,3.5
2009,29,299,UTA,Utah Jazz,Carlos Boozer,1981-11-20,27.0,NBA,PF,37.0,1197.0,17.2,0.52,0.0,0.27,11.1,27.3,19.2,11.4,1.7,0.5,12.1,24.4,0.9,1.7,2.6,0.1,0.0,-0.5,-0.6,0.4
2010,29,299,UTA,Utah Jazz,Carlos Boozer,1981-11-20,28.0,NBA,PF,78.0,2673.0,21.3,0.6,0.0,0.35,8.2,29.9,19.4,15.8,1.6,1.1,14.3,24.8,5.3,4.6,9.9,0.18,2.4,1.1,3.4,3.7
2011,5,299,CHI,Chicago Bulls,Carlos Boozer,1981-11-20,29.0,NBA,C,59.0,1882.0,18.8,0.54,0.0,0.29,8.3,26.3,17.6,14.3,1.3,0.7,13.5,26.9,1.9,3.9,5.8,0.15,0.2,0.8,1.0,1.4
2012,5,299,CHI,Chicago Bulls,Carlos Boozer,1981-11-20,30.0,NBA,PF,66.0,1948.0,19.7,0.55,0.0,0.16,6.7,25.3,16.1,11.8,1.7,0.9,11.3,23.8,3.3,4.3,7.6,0.19,1.1,1.6,2.7,2.3
2013,5,299,CHI,Chicago Bulls,Carlos Boozer,1981-11-20,31.0,NBA,PF,79.0,2546.0,17.1,0.51,0.0,0.23,7.8,27.2,17.4,13.4,1.4,0.8,12.3,25.8,1.4,4.3,5.7,0.11,-0.3,0.2,-0.1,1.2
2014,5,299,CHI,Chicago Bulls,Carlos Boozer,1981-11-20,32.0,NBA,PF,76.0,2141.0,14.4,0.49,0.0,0.2,7.4,25.9,16.8,10.9,1.3,0.8,12.6,26.3,-0.9,4.3,3.4,0.08,-2.3,0.2,-2.1,-0.1
2015,14,299,LAL,Los Angeles Lakers,Carlos Boozer,1981-11-20,33.0,NBA,PF,71.0,1692.0,16.4,0.52,0.0,0.2,7.0,25.2,15.7,10.3,1.2,0.6,10.2,23.7,1.2,1.0,2.2,0.06,-0.5,-1.2,-1.7,0.1
