Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
3040,Yuta Watanabe,"October 13, 1994",53.0,0.0,519.0,48.0,136.0,0.35,17.0,52.0,0.33,31.0,84.0,0.37,0.42,18.0,26.0,0.69,28.0,86.0,114.0,20.0,18.0,14.0,16.0,42.0,131.0,0
