Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014,13,LAC,Los Angeles Clippers,Blake Griffin,24,13,13,478,8.8,17.6,0.5,0.1,0.5,0.14,8.7,17.1,0.51,5.3,7.2,0.74,2.6,4.6,7.2,3.8,1.2,1.1,2.3,4.1,23.0
2014,13,LAC,Los Angeles Clippers,Chris Paul,28,13,13,472,7.0,15.0,0.47,2.4,5.3,0.46,4.6,9.7,0.47,3.1,4.0,0.77,0.9,3.3,4.2,10.2,2.8,0.0,3.0,3.8,19.6
2014,13,LAC,Los Angeles Clippers,DeAndre Jordan,25,13,13,442,3.7,5.1,0.73,0.0,0.0,,3.7,5.1,0.73,2.7,6.2,0.43,3.5,9.8,13.3,0.8,1.0,2.7,1.9,3.7,10.2
2014,13,LAC,Los Angeles Clippers,Matt Barnes,33,13,13,404,4.0,9.5,0.42,1.7,5.3,0.32,2.3,4.2,0.55,1.2,1.7,0.68,2.0,3.2,5.2,2.0,1.1,0.3,1.5,3.7,10.9
2014,13,LAC,Los Angeles Clippers,J.J. Redick,29,13,13,351,6.3,13.6,0.46,2.7,6.7,0.4,3.6,7.0,0.52,2.6,2.7,0.96,0.4,1.8,2.3,1.9,1.1,0.0,1.3,2.4,17.7
2014,13,LAC,Los Angeles Clippers,Jamal Crawford,33,13,0,313,7.8,19.7,0.4,3.1,9.1,0.34,4.7,10.6,0.45,4.5,5.1,0.89,0.6,1.6,2.2,3.0,1.4,0.2,1.7,2.8,23.2
2014,13,LAC,Los Angeles Clippers,Darren Collison,26,13,0,249,5.1,13.0,0.39,0.1,1.7,0.08,4.9,11.3,0.44,5.6,6.5,0.87,1.4,2.5,3.9,4.5,0.9,0.1,1.7,2.5,15.9
2014,13,LAC,Los Angeles Clippers,Glen Davis,28,13,0,158,5.7,9.3,0.61,0.0,0.0,,5.7,9.3,0.61,0.0,0.0,,3.2,5.0,8.2,2.1,0.7,0.7,1.6,5.5,11.4
2014,13,LAC,Los Angeles Clippers,Danny Granger,30,13,0,134,3.0,10.7,0.28,1.3,5.9,0.23,1.6,4.8,0.33,1.9,2.4,0.78,0.5,4.8,5.4,0.8,1.6,0.3,0.8,6.4,9.1
2014,13,LAC,Los Angeles Clippers,Jared Dudley,28,7,0,45,2.4,8.8,0.27,2.4,4.8,0.5,0.0,4.0,0.0,0.0,0.0,,0.0,4.8,4.8,1.6,0.8,0.0,0.0,4.0,7.2
2014,13,LAC,Los Angeles Clippers,Hedo Turkoglu,34,5,0,41,5.3,11.4,0.46,3.5,8.8,0.4,1.8,2.6,0.67,0.0,0.0,,0.0,4.4,4.4,0.9,2.6,0.0,0.0,2.6,14.0
2014,13,LAC,Los Angeles Clippers,Willie Green,32,5,0,19,1.9,9.5,0.2,1.9,7.6,0.25,0.0,1.9,0.0,3.8,3.8,1.0,0.0,13.3,13.3,1.9,5.7,0.0,1.9,5.7,9.5
2014,13,LAC,Los Angeles Clippers,Ryan Hollins,29,5,0,9,4.0,16.0,0.25,0.0,0.0,,4.0,16.0,0.25,4.0,4.0,1.0,4.0,8.0,12.0,0.0,0.0,0.0,4.0,12.0,12.0
2014,13,LAC,Los Angeles Clippers,Reggie Bullock,22,2,0,5,7.2,7.2,1.0,0.0,0.0,,7.2,7.2,1.0,0.0,0.0,,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,14.4
