Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1986,20,NYK,New York Knicks,Rory Sparrow,27,74,74,2344,7.2,15.0,0.48,0.1,0.4,0.25,7.1,14.6,0.48,2.1,2.6,0.8,1.0,2.5,3.5,9.8,1.8,0.3,3.2,3.8,16.5,,105,108
1986,20,NYK,New York Knicks,Louis Orr,27,74,64,2237,7.2,16.1,0.44,0.0,0.1,0.0,7.2,16.0,0.45,4.7,6.1,0.78,2.7,4.1,6.8,3.9,1.3,0.6,2.6,3.9,19.1,,105,107
1986,20,NYK,New York Knicks,Gerald Wilkins,22,81,53,2025,10.5,22.5,0.47,0.2,0.6,0.28,10.3,21.9,0.47,3.2,5.7,0.56,2.2,2.8,5.0,3.9,1.6,0.2,3.8,3.7,24.4,,95,108
1986,20,NYK,New York Knicks,Darrell Walker,24,81,35,2023,7.8,18.1,0.43,0.0,0.2,0.0,7.8,17.9,0.44,4.6,6.7,0.69,2.4,2.9,5.3,8.1,3.5,0.9,4.6,5.2,20.2,,96,103
1986,20,NYK,New York Knicks,Trent Tucker,26,77,23,1788,9.5,20.2,0.47,1.1,2.5,0.45,8.4,17.7,0.48,2.2,2.7,0.79,1.9,2.7,4.6,5.2,1.8,0.2,1.9,4.5,22.3,,109,108
1986,20,NYK,New York Knicks,Patrick Ewing,23,50,50,1771,10.6,22.4,0.47,0.0,0.1,0.0,10.6,22.2,0.48,6.2,8.4,0.74,3.4,9.0,12.4,2.8,1.5,2.8,4.7,5.3,27.4,,99,101
1986,20,NYK,New York Knicks,Ken Bannister,25,70,15,1405,8.1,16.6,0.49,0.0,0.0,0.0,8.1,16.6,0.49,4.5,8.6,0.53,3.1,8.1,11.2,1.5,1.5,0.8,4.5,7.2,20.8,,91,104
1986,20,NYK,New York Knicks,Ernie Grunfeld,30,76,0,1402,5.1,12.3,0.42,0.9,2.1,0.43,4.2,10.2,0.42,3.1,3.8,0.83,1.5,5.7,7.2,4.1,1.4,0.5,1.7,6.7,14.3,,108,106
1986,20,NYK,New York Knicks,Bob Thornton,23,71,23,1323,4.6,10.1,0.46,0.0,0.0,,4.6,10.1,0.46,3.2,6.0,0.53,4.2,6.5,10.7,1.6,1.1,0.3,3.1,7.7,12.4,,93,106
1986,20,NYK,New York Knicks,James Bailey,28,48,36,1245,7.9,17.3,0.46,0.0,0.2,0.0,7.9,17.2,0.46,5.0,6.5,0.77,4.0,9.1,13.1,2.0,1.3,1.6,3.9,8.1,20.8,,98,103
1986,20,NYK,New York Knicks,Pat Cummings,29,31,30,1007,9.4,19.7,0.48,0.0,0.1,0.0,9.4,19.6,0.48,4.7,6.7,0.7,4.4,9.1,13.5,2.3,1.3,0.6,4.2,6.6,23.6,,98,103
1986,20,NYK,New York Knicks,Chris McNealy,24,30,6,627,5.4,11.2,0.49,0.0,0.0,,5.4,11.2,0.49,2.4,3.7,0.66,4.8,11.0,15.8,3.2,3.0,0.9,2.7,6.8,13.3,,104,98
1986,20,NYK,New York Knicks,Fred Cofield,24,45,1,469,7.8,19.1,0.41,0.3,1.6,0.2,7.5,17.5,0.43,1.2,2.1,0.6,0.6,4.2,4.8,8.5,2.1,0.3,5.1,6.7,17.1,,84,106
1986,20,NYK,New York Knicks,Ken Green,26,7,0,72,8.8,18.3,0.48,0.0,0.0,,8.8,18.3,0.48,3.4,6.1,0.56,8.1,10.1,18.3,1.4,2.7,0.0,0.7,5.4,21.0,,116,100
1986,20,NYK,New York Knicks,Bill Cartwright,28,2,0,36,4.1,9.5,0.43,0.0,0.0,,4.1,9.5,0.43,8.1,13.5,0.6,2.7,10.8,13.5,6.8,1.4,1.4,8.1,8.1,16.2,,83,101
1986,20,NYK,New York Knicks,Butch Carter,27,5,0,31,3.1,12.6,0.25,0.0,1.6,0.0,3.1,11.0,0.29,1.6,1.6,1.0,3.1,1.6,4.7,4.7,1.6,0.0,9.4,9.4,7.9,,51,109
