Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
1986,5,1807,CHI,Chicago Bulls,Kyle Macy,28,82,79,2426,5.7,11.7,0.48,1.2,2.8,0.41,4.5,8.9,0.51,1.4,1.8,0.81,0.8,2.7,3.5,8.8,1.6,0.2,2.3,4.0,13.9,117,115
1986,5,1114,CHI,Chicago Bulls,Sidney Green,25,80,68,2307,8.5,18.3,0.46,0.0,0.2,0.0,8.5,18.1,0.47,5.5,7.0,0.78,4.3,9.4,13.7,2.9,1.5,0.8,4.6,6.1,22.4,102,110
1986,5,3229,CHI,Chicago Bulls,Orlando Woolridge,26,70,59,2248,11.6,23.3,0.5,0.1,0.5,0.17,11.5,22.8,0.5,7.8,9.9,0.79,3.2,4.3,7.5,4.6,1.0,1.0,3.7,4.0,31.0,114,114
1986,5,157,CHI,Chicago Bulls,Gene Banks,26,82,33,2139,8.0,15.5,0.52,0.0,0.4,0.0,8.0,15.1,0.53,4.1,5.7,0.72,4.0,4.1,8.1,5.6,1.8,0.2,3.1,4.8,20.1,114,113
1986,5,1024,CHI,Chicago Bulls,George Gervin,33,82,75,2065,12.1,25.6,0.47,0.1,0.4,0.21,12.0,25.2,0.48,6.6,7.5,0.88,1.8,3.2,5.0,3.4,1.1,0.5,3.8,4.9,30.9,107,115
1986,5,2181,CHI,Chicago Bulls,Charles Oakley,22,77,30,1772,7.6,14.7,0.52,0.0,0.1,0.0,7.6,14.6,0.52,4.8,7.3,0.66,6.9,11.1,18.0,3.6,1.8,0.8,4.8,6.8,20.1,106,108
1986,5,611,CHI,Chicago Bulls,Dave Corzine,29,67,4,1709,7.2,14.6,0.49,0.1,0.3,0.25,7.1,14.3,0.5,3.6,4.8,0.74,3.7,8.5,12.2,4.2,0.8,1.5,2.9,3.7,18.0,110,112
1986,5,2265,CHI,Chicago Bulls,John Paxson,25,75,3,1570,4.7,10.1,0.47,0.5,1.5,0.3,4.2,8.5,0.5,2.3,2.8,0.8,0.6,2.3,2.9,8.4,1.7,0.1,1.9,5.3,12.1,117,115
1986,5,2200,CHI,Chicago Bulls,Jawann Oldham,28,52,47,1276,6.3,12.2,0.52,0.0,0.0,0.0,6.3,12.1,0.52,2.0,3.4,0.58,4.2,7.3,11.5,1.4,1.1,5.1,3.2,7.8,14.6,100,108
1986,5,659,CHI,Chicago Bulls,Quintin Dailey,25,35,0,723,13.5,31.3,0.43,0.0,0.5,0.0,13.5,30.8,0.44,10.8,13.2,0.82,1.3,3.2,4.5,4.5,1.5,0.3,4.5,5.7,37.9,105,115
1986,5,1567,CHI,Chicago Bulls,Michael Jordan,22,18,7,451,16.0,35.0,0.46,0.3,1.9,0.17,15.7,33.1,0.47,11.2,13.3,0.84,2.5,4.4,6.8,5.7,3.9,2.2,4.8,4.9,43.5,109,107
1986,5,1316,CHI,Chicago Bulls,Michael Holton,24,24,0,447,7.9,16.7,0.47,0.1,1.1,0.1,7.8,15.6,0.5,2.6,4.1,0.63,1.1,2.2,3.2,5.2,2.5,0.0,2.5,4.3,18.4,104,114
1986,5,2711,CHI,Chicago Bulls,Mike Smrek,23,38,5,408,5.4,14.4,0.38,0.0,0.2,0.0,5.4,14.2,0.38,1.9,3.4,0.55,5.4,7.5,13.0,2.2,0.7,2.7,3.4,11.2,12.7,88,111
1986,5,401,CHI,Chicago Bulls,Tony Brown,25,10,0,132,6.6,14.9,0.44,0.0,0.7,0.0,6.6,14.2,0.46,3.3,4.7,0.69,1.8,4.0,5.8,5.1,1.8,0.4,1.5,5.8,16.4,110,113
1986,5,1943,CHI,Chicago Bulls,Billy McKinney,30,9,0,83,5.8,13.3,0.44,0.0,0.0,,5.8,13.3,0.44,1.2,1.2,1.0,0.6,2.3,2.9,7.5,1.7,0.0,1.2,5.2,12.8,111,115
1986,5,1281,CHI,Chicago Bulls,Rod Higgins,26,5,0,81,5.3,13.7,0.39,0.0,0.6,0.0,5.3,13.1,0.41,3.0,3.6,0.83,1.8,2.4,4.2,3.0,2.4,1.8,1.2,6.5,13.7,104,112
1986,5,345,CHI,Chicago Bulls,Ron Brewer,30,4,0,18,8.0,24.1,0.33,0.0,0.0,,8.0,24.1,0.33,2.7,2.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,2.7,18.7,68,120
