Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1995,31,1843,TOT,Total After Trade,Donyell Marshall,"May 18, 1973",21.0,NBA,SF,72.0,31.0,2086.0,8.4,21.3,0.39,1.7,5.9,0.28,6.7,15.4,0.44,3.6,5.4,0.66,3.3,6.5,9.8,2.6,1.1,2.1,2.8,3.8,22.0,96.0,112.0
1995,18,1843,MIN,Minnesota Timberwolves,Donyell Marshall,"May 18, 1973",21.0,NBA,SF,40.0,8.0,1036.0,8.0,21.4,0.37,1.6,5.4,0.3,6.4,16.1,0.4,4.2,6.2,0.68,3.2,6.7,9.9,2.9,1.3,2.5,2.9,3.2,21.9,94.0,111.0
1995,10,1843,GSW,Golden State Warriors,Donyell Marshall,"May 18, 1973",21.0,NBA,SF,32.0,23.0,1050.0,8.7,21.2,0.41,1.7,6.4,0.27,7.0,14.8,0.48,3.0,4.7,0.64,3.4,6.4,9.8,2.2,0.9,1.8,2.7,4.4,22.2,99.0,113.0
1996,10,1843,GSW,Golden State Warriors,Donyell Marshall,"May 18, 1973",22.0,NBA,SF,62.0,6.0,934.0,6.9,17.3,0.4,1.5,5.2,0.3,5.3,12.1,0.44,3.5,4.6,0.77,3.6,8.1,11.7,2.7,1.2,1.7,2.6,4.6,18.8,104.0,109.0
1997,10,1843,GSW,Golden State Warriors,Donyell Marshall,"May 18, 1973",23.0,NBA,SF,61.0,20.0,1022.0,8.9,21.5,0.41,1.8,5.7,0.32,7.1,15.8,0.45,3.1,5.0,0.62,4.7,9.4,14.1,2.8,1.3,2.4,2.8,4.9,22.7,102.0,109.0
1998,10,1843,GSW,Golden State Warriors,Donyell Marshall,"May 18, 1973",24.0,NBA,SF,73.0,73.0,2611.0,9.1,21.9,0.41,1.3,4.0,0.31,7.8,17.9,0.44,3.2,4.3,0.73,4.2,8.4,12.6,3.2,1.9,1.5,3.0,4.5,22.6,100.0,104.0
1999,10,1843,GSW,Golden State Warriors,Donyell Marshall,"May 18, 1973",25.0,NBA,SF,48.0,20.0,1250.0,9.0,21.3,0.42,1.1,3.1,0.36,7.9,18.2,0.43,3.8,5.2,0.73,5.0,9.8,14.8,2.9,2.0,1.6,3.5,5.3,22.9,100.0,98.0
2000,10,1843,GSW,Golden State Warriors,Donyell Marshall,"May 18, 1973",26.0,NBA,PF,64.0,51.0,2071.0,8.0,20.4,0.39,1.2,3.4,0.36,6.9,17.1,0.4,4.8,6.2,0.78,4.6,10.9,15.5,4.1,1.7,1.7,3.0,4.4,22.1,102.0,105.0
2001,29,1843,UTA,Utah Jazz,Donyell Marshall,"May 18, 1973",27.0,NBA,SF,81.0,49.0,2326.0,9.8,19.5,0.5,0.9,2.9,0.32,8.9,16.6,0.54,4.7,6.3,0.75,4.0,9.1,13.0,3.1,2.0,1.8,2.9,4.5,25.3,112.0,100.0
2002,29,1843,UTA,Utah Jazz,Donyell Marshall,"May 18, 1973",28.0,NBA,SF,58.0,42.0,1750.0,10.4,20.1,0.52,0.4,1.3,0.31,10.0,18.8,0.53,4.9,6.9,0.71,4.8,8.7,13.5,3.1,1.5,2.0,3.8,4.6,26.1,109.0,103.0
2003,5,1843,CHI,Chicago Bulls,Donyell Marshall,"May 18, 1973",29.0,NBA,PF,78.0,53.0,2378.0,9.1,19.8,0.46,0.7,1.9,0.38,8.4,17.9,0.47,3.6,4.8,0.76,5.0,10.0,15.1,3.0,2.0,1.8,2.9,5.0,22.5,105.0,102.0
2004,31,1843,TOT,Total After Trade,Donyell Marshall,"May 18, 1973",30.0,NBA,PF,82.0,74.0,2988.0,8.6,18.7,0.46,2.4,6.0,0.4,6.2,12.8,0.49,2.5,3.3,0.74,3.9,11.0,14.8,2.2,1.7,2.3,2.1,4.5,22.1,108.0,97.0
2004,5,1843,CHI,Chicago Bulls,Donyell Marshall,"May 18, 1973",30.0,NBA,PF,16.0,8.0,408.0,7.3,17.4,0.42,1.4,3.4,0.41,5.9,13.9,0.42,1.8,2.6,0.7,3.6,9.1,12.6,3.6,1.7,2.6,2.8,6.0,17.7,97.0,100.0
2004,28,1843,TOR,Toronto Raptors,Donyell Marshall,"May 18, 1973",30.0,NBA,PF,66.0,66.0,2580.0,8.9,19.0,0.47,2.6,6.4,0.4,6.3,12.6,0.5,2.6,3.5,0.74,3.9,11.3,15.2,2.0,1.7,2.2,2.0,4.3,22.9,110.0,96.0
2005,28,1843,TOR,Toronto Raptors,Donyell Marshall,"May 18, 1973",31.0,NBA,PF,65.0,2.0,1645.0,8.2,18.6,0.44,4.8,11.4,0.42,3.5,7.2,0.48,2.3,2.9,0.79,3.0,10.5,13.5,2.6,1.8,1.4,1.3,4.3,23.5,120.0,105.0
2006,6,1843,CLE,Cleveland Cavaliers,Donyell Marshall,"May 18, 1973",32.0,NBA,PF,81.0,0.0,2077.0,6.8,17.3,0.4,3.3,10.2,0.32,3.5,7.1,0.5,2.4,3.2,0.75,2.7,10.0,12.7,1.5,1.5,1.1,2.3,4.1,19.3,104.0,104.0
2007,6,1843,CLE,Cleveland Cavaliers,Donyell Marshall,"May 18, 1973",33.0,NBA,PF,81.0,0.0,1360.0,8.1,19.2,0.42,3.7,10.5,0.35,4.4,8.6,0.51,2.1,3.1,0.66,3.3,9.2,12.6,1.8,1.5,1.7,2.6,5.1,22.0,106.0,99.0
2008,31,1843,TOT,Total After Trade,Donyell Marshall,"May 18, 1973",34.0,NBA,PF,26.0,1.0,340.0,4.8,14.8,0.33,2.3,8.0,0.28,2.6,6.8,0.38,2.9,3.3,0.86,3.6,7.9,11.5,1.5,0.9,2.4,2.3,4.7,14.8,97.0,107.0
2008,6,1843,CLE,Cleveland Cavaliers,Donyell Marshall,"May 18, 1973",34.0,NBA,PF,11.0,1.0,156.0,4.4,15.0,0.3,2.7,7.8,0.35,1.7,7.2,0.24,2.4,3.1,0.78,3.1,7.2,10.2,1.7,0.7,3.1,2.0,5.5,14.0,94.0,106.0
2008,21,1843,SEA,Seattle Supersonics,Donyell Marshall,"May 18, 1973",34.0,NBA,PF,15.0,0.0,184.0,5.1,14.6,0.35,1.9,8.1,0.23,3.2,6.5,0.5,3.2,3.5,0.92,4.1,8.4,12.5,1.4,1.1,1.9,2.4,4.1,15.4,99.0,108.0
2009,23,1843,PHI,Philadelphia 76Ers,Donyell Marshall,"May 18, 1973",35.0,NBA,PF,25.0,0.0,189.0,9.3,20.6,0.45,7.1,15.5,0.46,2.3,5.1,0.44,0.8,1.7,0.5,1.7,9.6,11.3,4.2,1.1,1.4,1.7,6.8,26.5,127.0,107.0
