Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,24.0,BOS,NBA,SF,80.0,80.0,2744.0,6.0,9.8,0.609,0.0,0.0,,6.0,9.8,0.609,5.7,7.3,0.787,3.7,5.5,9.2,2.6,1.0,0.8,3.0,3.5,17.7
1981,25.0,BOS,NBA,SF,81.0,81.0,2730.0,5.8,9.9,0.588,0.0,0.0,0.0,5.8,9.9,0.589,4.6,5.9,0.782,2.9,4.0,6.9,2.9,1.0,0.9,2.4,3.4,16.3
1982,26.0,BOS,NBA,SF,78.0,73.0,2590.0,5.5,10.1,0.548,0.0,0.0,0.0,5.5,10.0,0.551,5.0,6.6,0.747,3.0,3.9,6.9,2.5,1.1,0.7,2.4,3.7,16.0
1983,27.0,BOS,NBA,SF,79.0,71.0,2252.0,5.3,10.6,0.499,0.0,0.0,0.0,5.3,10.6,0.5,4.5,5.5,0.812,3.0,3.8,6.7,3.0,1.0,0.6,2.6,3.2,15.1
1984,28.0,BOS,NBA,SF,80.0,78.0,2502.0,4.6,8.6,0.532,0.0,0.1,0.167,4.5,8.5,0.536,4.6,6.1,0.753,2.9,3.7,6.6,2.9,0.9,0.3,2.9,3.2,13.7
1985,29.0,BOS,NBA,SF,57.0,51.0,1495.0,4.8,9.1,0.533,0.0,0.0,0.0,4.8,9.0,0.536,5.6,6.7,0.831,2.4,3.5,5.8,2.5,0.9,0.4,2.4,3.4,15.2
1986,30.0,LAC,NBA,SF,76.0,72.0,2458.0,4.6,9.7,0.475,0.0,0.0,0.0,4.6,9.6,0.477,6.5,8.2,0.795,3.5,5.6,9.1,3.1,0.9,0.4,3.0,3.7,15.7
1987,31.0,TOT,NBA,SF,81.0,31.0,1968.0,4.6,8.7,0.53,0.0,0.0,0.0,4.6,8.7,0.532,5.5,7.2,0.775,3.2,4.8,8.0,3.6,0.7,0.3,2.5,3.3,14.8
1987,31.0,LAC,NBA,SF,35.0,31.0,1132.0,4.8,9.2,0.519,0.0,0.0,,4.8,9.2,0.519,5.6,7.3,0.776,3.3,4.7,8.0,3.9,0.8,0.3,2.8,3.2,15.2
1987,31.0,HOU,NBA,SF,46.0,0.0,836.0,4.4,8.1,0.548,0.0,0.0,0.0,4.4,8.1,0.551,5.4,7.0,0.773,3.1,4.8,7.9,3.2,0.6,0.2,2.1,3.3,14.3
1988,32.0,HOU,NBA,SF,71.0,0.0,848.0,3.4,7.3,0.468,0.0,0.1,0.0,3.4,7.2,0.473,4.7,6.1,0.769,3.1,4.5,7.6,2.5,0.9,0.5,2.3,3.2,11.5
