Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
93,Carmelo Anthony,"May 29, 1984",1230.0,1194.0,34.86,8.15,18.3,0.45,1.36,3.87,0.35,6.79,14.42,0.47,0.48,5.15,6.32,0.82,1.57,4.8,6.38,2.73,0.96,0.52,2.44,2.86,22.81
