Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,22.0,SEA,NBA,PG,81.0,25.0,1630.0,6.6,16.3,0.405,2.1,5.3,0.399,4.5,11.0,0.408,2.0,2.4,0.809,0.8,2.1,2.9,4.5,1.2,0.0,2.7,2.1,17.3
1991,23.0,SEA,NBA,PG,66.0,0.0,750.0,7.4,14.9,0.495,1.5,3.9,0.395,5.9,11.0,0.53,3.7,4.1,0.918,0.8,2.6,3.4,5.3,1.1,0.0,2.6,1.9,20.1
1992,24.0,SEA,NBA,PG,75.0,1.0,1331.0,6.4,13.3,0.483,2.2,5.0,0.446,4.2,8.3,0.505,1.6,2.1,0.759,0.5,1.7,2.2,3.4,1.4,0.1,1.5,2.3,16.7
1993,25.0,SEA,NBA,PG,69.0,2.0,1243.0,6.2,13.7,0.451,1.9,4.9,0.379,4.3,8.8,0.492,1.4,1.7,0.831,0.5,2.6,3.1,4.4,1.8,0.1,1.7,2.3,15.7
1994,26.0,PHI,NBA,PG,81.0,70.0,2519.0,5.9,12.5,0.469,1.9,5.1,0.381,4.0,7.5,0.529,1.7,2.1,0.8,0.4,2.4,2.8,6.1,1.5,0.1,2.4,1.4,15.4
1995,27.0,PHI,NBA,PG,82.0,82.0,3318.0,6.2,12.6,0.49,2.1,4.6,0.464,4.1,8.0,0.505,3.8,4.2,0.899,0.3,2.7,3.0,6.7,1.6,0.0,2.6,1.7,18.3
1996,28.0,BOS,NBA,PG,80.0,25.0,2328.0,5.9,12.5,0.47,2.3,5.7,0.408,3.5,6.8,0.523,2.0,2.3,0.884,0.3,2.6,3.0,4.7,0.9,0.0,1.9,1.8,16.1
1997,29.0,BOS,NBA,PG,24.0,8.0,708.0,5.6,12.9,0.435,2.2,5.3,0.41,3.4,7.5,0.453,1.9,2.2,0.86,0.3,2.2,2.4,4.1,1.3,0.3,2.0,1.7,15.3
1998,30.0,BOS,NBA,PG,80.0,15.0,1686.0,6.0,13.0,0.461,2.1,5.3,0.407,3.9,7.8,0.499,2.6,3.1,0.847,0.6,2.7,3.3,6.1,1.8,0.1,2.3,2.6,16.7
1999,31.0,BOS,NBA,PG,50.0,16.0,1156.0,5.2,11.6,0.453,2.0,5.0,0.4,3.2,6.6,0.493,2.0,2.3,0.877,0.5,2.8,3.3,6.5,1.6,0.2,2.7,2.0,14.4
2001,33.0,DET,NBA,PG,60.0,0.0,1079.0,6.1,13.7,0.444,1.5,3.5,0.419,4.6,10.2,0.453,2.3,2.7,0.85,0.2,2.9,3.1,3.7,1.0,0.1,2.0,2.1,15.9
2002,34.0,DET,NBA,PG,29.0,20.0,582.0,4.6,11.9,0.385,1.5,4.4,0.338,3.1,7.5,0.413,1.3,1.7,0.778,0.1,3.5,3.5,4.8,0.9,0.1,2.0,2.3,11.9
2004,36.0,BOS,NBA,SG,1.0,0.0,11.0,6.5,9.8,0.667,0.0,0.0,,6.5,9.8,0.667,6.5,6.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,19.6
