Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1990,29,2524,UTA,Utah Jazz,27.0,NBA,PG,77.0,2.0,850.0,6.5,15.2,0.43,0.9,3.3,0.29,5.6,11.9,0.47,2.1,3.1,0.66,0.7,2.5,3.2,10.4,1.3,0.1,5.2,4.8,16.0,,94.0,110.0
1991,29,2524,UTA,Utah Jazz,28.0,NBA,PG,82.0,0.0,874.0,7.1,16.4,0.44,1.0,3.5,0.28,6.2,12.9,0.48,3.4,4.1,0.83,0.8,3.0,3.8,12.5,2.1,0.1,5.9,5.3,18.7,,97.0,108.0
1992,29,2524,UTA,Utah Jazz,29.0,NBA,SG,65.0,0.0,538.0,7.0,17.6,0.4,1.0,4.4,0.23,6.0,13.2,0.45,3.0,3.9,0.76,1.4,3.6,5.0,10.2,1.4,0.1,4.6,6.0,18.0,,97.0,109.0
1993,25,2524,POR,Portland Trail Blazers,30.0,NBA,PG,15.0,1.0,95.0,3.6,18.4,0.19,0.5,5.6,0.09,3.1,12.8,0.24,5.6,7.1,0.79,2.0,2.6,4.6,8.7,0.5,0.0,5.6,3.6,13.3,,73.0,111.0
