Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
29,285,18.0,0.0,91.0,12.0,22.0,0.55,1.0,5.0,0.2,11.0,17.0,0.65,0.57,6.0,12.0,0.5,10.0,17.0,27.0,2.0,3.0,2.0,4.0,4.0,31.0,0
