Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,21.0,DAL,NBA,PG,76.0,19.0,1173.0,4.8,11.2,0.429,1.4,4.0,0.336,3.5,7.2,0.481,2.4,3.2,0.757,0.9,2.3,3.1,5.2,2.4,0.6,2.5,4.3,13.4
2006,22.0,DAL,NBA,PG,56.0,4.0,1275.0,5.4,11.4,0.469,0.1,0.6,0.238,5.2,10.8,0.482,4.8,6.7,0.716,0.7,2.8,3.5,5.0,1.5,0.5,2.4,3.4,15.6
2007,23.0,DAL,NBA,PG,80.0,61.0,2081.0,5.1,10.3,0.492,0.2,0.9,0.28,4.8,9.4,0.512,3.7,4.5,0.824,0.8,2.6,3.4,5.1,1.7,0.4,2.5,4.2,14.1
2008,24.0,TOT,NBA,PG,64.0,61.0,2022.0,5.7,12.3,0.463,1.0,3.0,0.335,4.7,9.4,0.504,4.4,5.4,0.824,0.5,2.6,3.1,6.6,1.6,0.2,2.9,3.4,16.8
2008,24.0,DAL,NBA,PG,39.0,39.0,1184.0,5.7,11.8,0.483,0.8,2.1,0.357,4.9,9.6,0.511,4.9,6.0,0.821,0.5,2.3,2.8,6.3,1.7,0.1,2.8,3.9,17.0
2008,24.0,NJN,NBA,PG,25.0,22.0,838.0,5.8,13.1,0.438,1.3,4.2,0.32,4.4,9.0,0.493,3.7,4.5,0.829,0.5,3.1,3.5,7.0,1.5,0.3,2.9,2.7,16.6
2009,25.0,NJN,NBA,PG,69.0,69.0,2494.0,6.6,15.0,0.438,0.9,3.2,0.291,5.6,11.8,0.477,7.2,8.7,0.82,0.4,2.9,3.3,6.9,1.6,0.2,3.1,2.4,21.2
2010,26.0,NJN,NBA,PG,64.0,61.0,2221.0,5.8,14.3,0.403,1.0,3.5,0.276,4.8,10.8,0.444,5.0,6.3,0.798,0.4,2.9,3.3,6.9,1.3,0.3,2.9,2.9,17.5
2011,27.0,TOT,NBA,PG,71.0,70.0,2254.0,5.5,13.0,0.422,0.9,2.9,0.322,4.6,10.1,0.45,5.4,6.4,0.833,0.3,2.4,2.7,8.0,1.1,0.1,3.3,2.6,17.2
2011,27.0,NJN,NBA,PG,54.0,54.0,1724.0,5.4,12.8,0.425,0.7,2.3,0.3,4.7,10.5,0.452,5.4,6.4,0.84,0.2,2.5,2.7,8.6,1.2,0.1,3.3,2.7,16.9
2011,27.0,UTA,NBA,PG,17.0,16.0,530.0,5.6,13.7,0.413,1.7,4.8,0.357,3.9,8.9,0.443,5.2,6.5,0.811,0.4,2.3,2.7,6.2,0.9,0.1,3.3,2.2,18.2
2012,28.0,UTA,NBA,PG,63.0,63.0,1741.0,5.0,11.2,0.445,1.6,4.4,0.362,3.4,6.8,0.498,3.2,4.3,0.746,0.2,2.1,2.3,6.5,1.3,0.3,2.5,2.8,14.8
2013,29.0,ATL,NBA,SG,58.0,34.0,1421.0,4.9,11.2,0.438,2.0,5.8,0.335,3.0,5.4,0.549,2.8,3.9,0.727,0.2,2.8,2.9,5.0,1.6,0.3,2.2,2.6,14.6
2014,30.0,DAL,NBA,PG,40.0,0.0,818.0,4.2,11.2,0.378,1.4,4.4,0.307,2.9,6.7,0.425,4.0,5.1,0.8,0.4,3.4,3.7,7.8,1.2,0.1,2.6,3.2,13.9
2015,31.0,DAL,NBA,PG,76.0,3.0,1685.0,4.7,11.2,0.418,2.0,5.7,0.357,2.6,5.5,0.481,2.8,3.5,0.815,0.3,2.6,2.9,5.1,1.7,0.3,1.8,3.1,14.2
2016,32.0,DAL,NBA,PG,64.0,0.0,1280.0,4.7,10.5,0.447,1.5,4.4,0.329,3.2,6.1,0.532,2.8,3.9,0.721,0.5,3.4,3.9,3.3,1.7,0.4,1.9,3.5,13.7
2017,33.0,DAL,NBA,PG,65.0,0.0,1087.0,4.5,11.3,0.399,1.9,5.9,0.328,2.6,5.4,0.476,3.5,4.3,0.829,0.4,3.8,4.2,4.5,1.4,0.2,1.9,3.3,14.5
2018,34.0,TOT,NBA,PG,71.0,1.0,1340.0,5.0,12.2,0.412,2.1,6.1,0.348,2.9,6.1,0.476,3.8,4.6,0.835,0.3,3.1,3.4,4.1,1.3,0.3,2.0,4.2,16.0
2018,34.0,DAL,NBA,PG,44.0,1.0,807.0,5.3,12.7,0.415,2.0,5.6,0.352,3.3,7.1,0.465,4.1,5.0,0.83,0.4,3.4,3.8,3.8,1.5,0.4,2.2,4.6,16.6
2018,34.0,DEN,NBA,PG,27.0,0.0,533.0,4.7,11.5,0.406,2.4,6.9,0.343,2.3,4.6,0.5,3.3,3.9,0.845,0.2,2.6,2.8,4.5,0.9,0.3,1.8,3.7,15.0
2019,35.0,DAL,NBA,PG,68.0,2.0,1071.0,4.4,11.7,0.38,2.1,6.7,0.31,2.4,4.9,0.476,3.4,4.5,0.761,0.4,3.4,3.8,4.1,1.2,0.5,1.9,4.5,14.4
