Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,21.0,POR,NBA,C,6.0,0.0,96.0,4.1,7.9,0.524,0.0,0.0,,4.1,7.9,0.524,3.0,4.5,0.667,4.1,5.6,9.7,0.0,0.7,1.9,3.0,10.1,11.3
2014,26.0,MIA,NBA,C,3.0,0.0,7.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,5.1,5.1,5.1,5.1,0.0,0.0,10.3,0.0
