Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1983,25,604,POR,Portland Trail Blazers,Wayne Cooper,1956-11-16,26.0,NBA,C,7.0,,228.0,7.8,16.0,0.49,0.0,0.0,,7.8,16.0,0.49,3.2,3.7,0.88,5.2,6.9,12.1,1.9,0.4,1.7,3.7,7.1,18.8,102.0,108.0
1984,25,604,POR,Portland Trail Blazers,Wayne Cooper,1956-11-16,27.0,NBA,C,5.0,,104.0,4.7,12.8,0.37,0.0,0.0,,4.7,12.8,0.37,1.9,3.8,0.5,5.2,4.3,9.5,1.9,0.5,1.9,2.4,6.6,11.4,92.0,116.0
1985,8,604,DEN,Denver Nuggets,Wayne Cooper,1956-11-16,28.0,NBA,C,15.0,12.0,321.0,9.2,19.7,0.47,0.0,0.0,,9.2,19.7,0.47,4.1,5.5,0.75,4.7,8.1,12.8,2.8,1.1,5.0,2.6,7.2,22.6,108.0,105.0
1986,8,604,DEN,Denver Nuggets,Wayne Cooper,1956-11-16,29.0,NBA,C,8.0,4.0,154.0,7.3,17.0,0.43,0.0,0.3,0.0,7.3,16.7,0.44,4.6,6.7,0.68,3.3,8.8,12.1,2.1,0.6,1.5,3.3,9.4,19.1,96.0,109.0
1987,8,604,DEN,Denver Nuggets,Wayne Cooper,1956-11-16,30.0,NBA,C,3.0,1.0,41.0,5.4,12.9,0.42,0.0,0.0,,5.4,12.9,0.42,2.2,2.2,1.0,6.5,11.9,18.3,2.2,0.0,1.1,1.1,9.7,12.9,110.0,124.0
1988,8,604,DEN,Denver Nuggets,Wayne Cooper,1956-11-16,31.0,NBA,C,9.0,0.0,96.0,4.0,11.6,0.35,0.0,0.0,,4.0,11.6,0.35,1.0,1.0,1.0,8.1,8.6,16.6,3.0,1.5,4.0,2.0,9.6,9.1,101.0,109.0
1989,8,604,DEN,Denver Nuggets,Wayne Cooper,1956-11-16,32.0,NBA,C,3.0,3.0,44.0,6.1,12.2,0.5,0.0,0.0,,6.1,12.2,0.5,0.0,0.0,,4.1,9.1,13.2,2.0,1.0,2.0,0.0,10.1,12.2,120.0,110.0
1990,25,604,POR,Portland Trail Blazers,Wayne Cooper,1956-11-16,33.0,NBA,C,18.0,0.0,248.0,3.7,9.2,0.4,0.0,0.0,,3.7,9.2,0.4,1.9,3.7,0.53,4.9,9.0,13.8,1.0,1.0,5.7,1.0,7.8,9.4,105.0,103.0
1991,25,604,POR,Portland Trail Blazers,Wayne Cooper,1956-11-16,34.0,NBA,C,3.0,0.0,13.0,3.9,7.9,0.5,0.0,0.0,,3.9,7.9,0.5,0.0,0.0,,3.9,15.8,19.7,3.9,0.0,0.0,3.9,7.9,7.9,90.0,107.0
1992,25,604,POR,Portland Trail Blazers,Wayne Cooper,1956-11-16,35.0,NBA,C,3.0,0.0,27.0,3.8,7.5,0.5,0.0,0.0,,3.8,7.5,0.5,0.0,0.0,,1.9,13.2,15.1,0.0,0.0,5.6,1.9,7.5,7.5,90.0,105.0
