Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,7,24,DAL,Dallas Mavericks,22.0,NBA,SF,51.0,20.0,28.8,7.5,16.1,0.46,0.5,1.4,0.35,7.0,14.7,0.48,0.48,3.3,4.8,0.68,1.7,3.1,4.9,3.2,0.7,0.4,2.6,3.0,18.7
1983,7,24,DAL,Dallas Mavericks,23.0,NBA,SF,81.0,75.0,34.4,9.5,19.6,0.48,0.2,0.9,0.21,9.3,18.7,0.5,0.49,5.3,7.3,0.73,2.4,3.9,6.3,4.1,1.0,0.3,3.2,3.0,24.4
1984,7,24,DAL,Dallas Mavericks,24.0,NBA,SF,79.0,79.0,36.7,11.7,22.3,0.52,0.2,0.7,0.27,11.5,21.6,0.53,0.53,5.9,7.9,0.75,2.0,3.9,5.9,4.5,1.0,0.3,3.6,3.1,29.5
1985,7,24,DAL,Dallas Mavericks,25.0,NBA,SF,80.0,79.0,33.7,9.9,19.6,0.51,0.3,1.1,0.32,9.6,18.6,0.52,0.52,5.5,7.3,0.76,2.4,3.6,6.0,3.1,0.8,0.3,3.2,3.1,25.7
1986,7,24,DAL,Dallas Mavericks,26.0,NBA,SF,74.0,73.0,33.8,9.0,17.9,0.5,0.2,0.8,0.29,8.8,17.2,0.51,0.51,4.3,6.1,0.7,2.4,3.6,6.0,4.6,0.8,0.2,3.4,3.1,22.6
1987,7,24,DAL,Dallas Mavericks,27.0,NBA,SF,80.0,80.0,33.3,9.8,19.9,0.5,0.7,1.9,0.35,9.2,18.0,0.51,0.51,5.4,7.0,0.77,2.3,3.1,5.3,3.2,1.1,0.4,2.7,3.0,25.7
1988,7,24,DAL,Dallas Mavericks,28.0,NBA,SF,77.0,77.0,33.9,9.7,20.4,0.48,0.7,2.2,0.3,9.0,18.2,0.5,0.49,5.0,6.5,0.77,2.4,3.3,5.6,3.6,0.9,0.7,2.6,2.9,25.1
1989,31,24,TOT,Total After Trade,29.0,NBA,SF,80.0,76.0,32.5,7.3,15.9,0.46,0.6,2.2,0.29,6.7,13.7,0.49,0.48,3.6,4.9,0.73,1.8,3.0,4.8,3.5,0.6,0.5,2.6,2.9,18.9
1989,7,24,DAL,Dallas Mavericks,29.0,NBA,SF,44.0,44.0,34.8,8.5,18.8,0.45,0.7,2.3,0.29,7.8,16.6,0.47,0.47,4.0,5.5,0.73,2.0,3.3,5.3,4.3,0.7,0.7,3.2,2.9,21.7
1989,9,24,DET,Detroit Pistons,29.0,NBA,SF,36.0,32.0,29.7,5.9,12.3,0.48,0.6,2.1,0.29,5.3,10.2,0.52,0.51,3.1,4.1,0.74,1.6,2.6,4.2,2.5,0.4,0.2,1.9,2.8,15.5
1990,9,24,DET,Detroit Pistons,30.0,NBA,SF,78.0,40.0,25.7,5.6,11.5,0.49,0.4,1.2,0.33,5.2,10.3,0.51,0.5,2.5,3.3,0.76,1.5,2.4,3.9,1.9,0.4,0.2,1.6,2.6,14.1
1991,9,24,DET,Detroit Pistons,31.0,NBA,SF,78.0,13.0,25.7,5.4,11.7,0.46,0.3,1.0,0.31,5.1,10.7,0.48,0.48,3.1,4.1,0.76,1.7,3.1,4.8,1.8,0.6,0.3,1.6,2.7,14.2
1992,9,24,DET,Detroit Pistons,32.0,NBA,SF,75.0,12.0,21.1,4.5,10.5,0.43,0.2,0.9,0.21,4.3,9.5,0.45,0.44,2.1,3.1,0.69,0.9,2.3,3.1,1.7,0.7,0.1,1.4,2.3,11.3
1993,9,24,DET,Detroit Pistons,33.0,NBA,SF,51.0,15.0,20.7,3.7,8.3,0.44,0.6,1.6,0.36,3.1,6.6,0.46,0.48,1.9,2.5,0.77,0.8,2.1,3.0,2.1,0.3,0.1,1.3,2.0,9.9
1994,13,24,LAC,Los Angeles Clippers,34.0,NBA,SF,39.0,0.0,22.0,4.2,8.9,0.47,0.9,2.4,0.4,3.2,6.5,0.49,0.52,1.3,1.8,0.69,0.7,2.3,3.0,2.7,0.5,0.2,1.8,2.5,10.6
