Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981-82,22.0,DAL,NBA,SF,51.0,20.0,28.8,7.5,16.1,0.465,0.5,1.4,0.352,7.0,14.7,0.475,0.48,3.3,4.8,0.68,1.7,3.1,4.9,3.2,0.7,0.4,2.6,3.0,18.7
1982-83,23.0,DAL,NBA,SF,81.0,75.0,34.4,9.5,19.6,0.483,0.2,0.9,0.211,9.3,18.7,0.496,0.488,5.3,7.3,0.728,2.4,3.9,6.3,4.1,1.0,0.3,3.2,3.0,24.4
1983-84,24.0,DAL,NBA,SF,79.0,79.0,36.7,11.7,22.3,0.524,0.2,0.7,0.268,11.5,21.6,0.532,0.528,5.9,7.9,0.749,2.0,3.9,5.9,4.5,1.0,0.3,3.6,3.1,29.5
1984-85,25.0,DAL,NBA,SF,80.0,79.0,33.7,9.9,19.6,0.506,0.3,1.1,0.318,9.6,18.6,0.517,0.515,5.5,7.3,0.759,2.4,3.6,6.0,3.1,0.8,0.3,3.2,3.1,25.7
1985-86,26.0,DAL,NBA,SF,74.0,73.0,33.8,9.0,17.9,0.503,0.2,0.8,0.286,8.8,17.2,0.513,0.509,4.3,6.1,0.705,2.4,3.6,6.0,4.6,0.8,0.2,3.4,3.1,22.6
1986-87,27.0,DAL,NBA,SF,80.0,80.0,33.3,9.8,19.9,0.495,0.7,1.9,0.353,9.2,18.0,0.51,0.512,5.4,7.0,0.77,2.3,3.1,5.3,3.2,1.1,0.4,2.7,3.0,25.7
1987-88,28.0,DAL,NBA,SF,77.0,77.0,33.9,9.7,20.4,0.475,0.7,2.2,0.302,9.0,18.2,0.496,0.491,5.0,6.5,0.77,2.4,3.3,5.6,3.6,0.9,0.7,2.6,2.9,25.1
1988-89,29.0,TOT,NBA,SF,80.0,76.0,32.5,7.3,15.9,0.461,0.6,2.2,0.293,6.7,13.7,0.488,0.481,3.6,4.9,0.733,1.8,3.0,4.8,3.5,0.6,0.5,2.6,2.9,18.9
1988-89,29.0,DAL,NBA,SF,44.0,44.0,34.8,8.5,18.8,0.45,0.7,2.3,0.293,7.8,16.6,0.471,0.467,4.0,5.5,0.73,2.0,3.3,5.3,4.3,0.7,0.7,3.2,2.9,21.7
1988-89,29.0,DET,NBA,SF,36.0,32.0,29.7,5.9,12.3,0.483,0.6,2.1,0.293,5.3,10.2,0.522,0.508,3.1,4.1,0.738,1.6,2.6,4.2,2.5,0.4,0.2,1.9,2.8,15.5
1989-90,30.0,DET,NBA,SF,78.0,40.0,25.7,5.6,11.5,0.488,0.4,1.2,0.333,5.2,10.3,0.506,0.505,2.5,3.3,0.756,1.5,2.4,3.9,1.9,0.4,0.2,1.6,2.6,14.1
1990-91,31.0,DET,NBA,SF,78.0,13.0,25.7,5.4,11.7,0.462,0.3,1.0,0.308,5.1,10.7,0.477,0.475,3.1,4.1,0.757,1.7,3.1,4.8,1.8,0.6,0.3,1.6,2.7,14.2
1991-92,32.0,DET,NBA,SF,75.0,12.0,21.1,4.5,10.5,0.431,0.2,0.9,0.211,4.3,9.5,0.453,0.44,2.1,3.1,0.687,0.9,2.3,3.1,1.7,0.7,0.1,1.4,2.3,11.3
1992-93,33.0,DET,NBA,SF,51.0,15.0,20.7,3.7,8.3,0.443,0.6,1.6,0.361,3.1,6.6,0.463,0.479,1.9,2.5,0.767,0.8,2.1,3.0,2.1,0.3,0.1,1.3,2.0,9.9
1993-94,34.0,LAC,NBA,SF,39.0,0.0,22.0,4.2,8.9,0.468,0.9,2.4,0.398,3.2,6.5,0.494,0.522,1.3,1.8,0.694,0.7,2.3,3.0,2.7,0.5,0.2,1.8,2.5,10.6
