Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2009,4,27,CHA,Charlotte Bobcats,21,Alexis Ajinca,PF,7-2,248,"May 6, 1988",FR,R,
2009,4,119,CHA,Charlotte Bobcats,14,D.J. Augustin,PG,5-11,183,"November 10, 1987",US,R,Texas
2009,4,211,CHA,Charlotte Bobcats,19,Raja Bell,SG,6-5,204,"September 19, 1976",VI,8,"Boston University, Florida International University"
2009,4,367,CHA,Charlotte Bobcats,1,Andre Brown,PF,6-9,245,"May 12, 1981",US,2,DePaul
2009,4,398,CHA,Charlotte Bobcats,12,Shannon Brown,SG,6-4,205,"November 29, 1985",US,2,Michigan State
2009,4,483,CHA,Charlotte Bobcats,13,Matt Carroll,SG,6-6,212,"August 28, 1980",US,5,Notre Dame
2009,4,739,CHA,Charlotte Bobcats,32,Boris Diaw,PF,6-8,250,"April 16, 1982",FR,5,
2009,4,752,CHA,Charlotte Bobcats,7,DeSagana Diop,C,7-0,300,"January 30, 1982",SN,7,
2009,4,793,CHA,Charlotte Bobcats,4,Jared Dudley,SF,6-6,237,"July 10, 1985",US,1,Boston College
2009,4,903,CHA,Charlotte Bobcats,20,Raymond Felton,PG,6-1,205,"June 26, 1984",US,3,UNC
2009,4,1314,CHA,Charlotte Bobcats,15,Ryan Hollins,C,7-0,240,"October 10, 1984",US,2,UCLA
2009,4,1341,CHA,Charlotte Bobcats,5,Juwan Howard,SF,6-9,240,"February 7, 1973",US,14,Michigan
2009,4,1444,CHA,Charlotte Bobcats,2,Dontell Jefferson,SG,6-5,195,"December 15, 1983",US,R,Arkansas
2009,4,1503,CHA,Charlotte Bobcats,43,Linton Johnson,PF,6-8,205,"June 13, 1980",US,5,Tulane
2009,4,1540,CHA,Charlotte Bobcats,27,Dwayne Jones,PF,6-11,250,"June 9, 1983",US,3,Saint Joseph's
2009,4,1852,CHA,Charlotte Bobcats,1,Cartier Martin,SF,6-7,220,"November 20, 1984",US,R,Kansas State
2009,4,1883,CHA,Charlotte Bobcats,42,Sean May,PF,6-9,266,"April 4, 1984",US,2,UNC
2009,4,2022,CHA,Charlotte Bobcats,6,Nazr Mohammed,C,6-10,221,"September 5, 1977",US,10,Kentucky
2009,4,2059,CHA,Charlotte Bobcats,35,Adam Morrison,SF,6-8,205,"July 19, 1984",US,1,Gonzaga
2009,4,2191,CHA,Charlotte Bobcats,50,Emeka Okafor,C,6-10,252,"September 28, 1982",US,4,UConn
2009,4,2385,CHA,Charlotte Bobcats,10,Vladimir Radmanovic,SF,6-10,227,"November 19, 1980",BA,7,
2009,4,2442,CHA,Charlotte Bobcats,23,Jason Richardson,SG,6-6,220,"January 20, 1981",US,7,Michigan State
2009,4,2649,CHA,Charlotte Bobcats,44,Sean Singletary,PG,6-0,185,"September 6, 1985",US,R,Virginia
2009,4,3012,CHA,Charlotte Bobcats,3,Gerald Wallace,SF,6-7,215,"July 23, 1982",US,7,Alabama
