Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2009,6,1028,CLE,Cleveland Cavaliers,1,Daniel Gibson,PG,6-2,190,1986-02-27,US,2,Texas
2009,6,1280,CLE,Cleveland Cavaliers,21,J.J. Hickson,C,6-9,242,1988-09-04,US,R,NC State
2009,6,1380,CLE,Cleveland Cavaliers,11,Zydrunas Ilgauskas,C,7-3,238,1975-06-05,LT,10,
2009,6,1400,CLE,Cleveland Cavaliers,0,Darnell Jackson,PF,6-9,253,1985-11-07,US,R,Kansas
2009,6,1431,CLE,Cleveland Cavaliers,23,LeBron James,SF,6-9,250,1984-12-30,US,5,
2009,6,1517,CLE,Cleveland Cavaliers,24,Trey Johnson,SG,6-5,218,1984-08-30,US,R,"Alcorn State, Jackson State University"
2009,6,1628,CLE,Cleveland Cavaliers,8,Tarence Kinsey,SG,6-6,185,1984-03-21,US,2,South Carolina
2009,6,2269,CLE,Cleveland Cavaliers,3,Sasha Pavlovic,SF,6-8,220,1983-11-15,ME,5,
2009,6,2692,CLE,Cleveland Cavaliers,32,Joe Smith,C,6-10,225,1975-07-26,US,13,Maryland
2009,6,2805,CLE,Cleveland Cavaliers,10,Wally Szczerbiak,SF,6-7,244,1977-03-05,ES,9,Miami University
2009,6,2966,CLE,Cleveland Cavaliers,17,Anderson Varejao,PF,6-10,273,1982-09-28,BR,4,
2009,6,3016,CLE,Cleveland Cavaliers,4,Ben Wallace,PF,6-9,240,1974-09-10,US,12,Virginia Union University
2009,6,3080,CLE,Cleveland Cavaliers,13,Delonte West,SG,6-4,180,1983-07-26,US,4,Saint Joseph's
2009,6,3154,CLE,Cleveland Cavaliers,31,Jawad Williams,SF,6-9,218,1983-02-19,US,R,UNC
2009,6,3173,CLE,Cleveland Cavaliers,2,Mo Williams,PG,6-1,198,1982-12-19,US,5,Alabama
2009,6,3254,CLE,Cleveland Cavaliers,55,Lorenzen Wright,C,6-11,225,1975-11-04,US,12,Memphis
