SEASON,TEAM,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992 - 93,PHI,82,243.0,39.3,86.3,0.456,4.0,11.5,0.35100000000000003,35.3,74.8,0.47200000000000003,21.7,27.5,0.7859999999999999,12.6,29.6,42.2,24.9,8.2,6.9,16.6,19.6,104.3
