Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1982,22.0,BOS,NBA,SG,53.0,1.0,564.0,6.6,18.5,0.357,0.4,1.4,0.294,6.2,17.1,0.363,4.7,5.5,0.862,2.1,2.6,4.7,7.3,3.1,0.3,4.4,7.2,18.4,,94.0,104.0
1983,23.0,BOS,NBA,SG,80.0,76.0,2048.0,8.0,16.2,0.496,0.1,0.7,0.172,7.9,15.6,0.509,1.6,2.2,0.742,1.9,3.0,4.8,5.7,2.5,0.1,2.2,5.8,17.8,,110.0,104.0
1984,24.0,BOS,NBA,SG,71.0,3.0,1154.0,6.9,15.1,0.46,0.3,0.9,0.273,6.7,14.1,0.472,1.9,2.3,0.821,1.2,3.6,4.8,6.8,1.7,0.2,2.9,6.0,16.0,,104.0,107.0
1985,25.0,BOS,NBA,SG,75.0,73.0,2564.0,7.7,14.6,0.529,0.3,1.0,0.268,7.4,13.6,0.549,2.2,2.5,0.868,1.4,3.5,4.9,7.4,2.2,0.1,2.7,4.2,17.9,,115.0,108.0
1986,26.0,BOS,NBA,SG,80.0,78.0,2407.0,7.0,13.8,0.504,0.5,1.4,0.356,6.4,12.4,0.521,2.4,2.7,0.904,0.9,3.7,4.6,8.0,1.9,0.1,2.5,4.0,16.8,,115.0,105.0
1987,27.0,BOS,NBA,SG,71.0,66.0,2499.0,8.0,16.4,0.486,1.7,3.7,0.443,6.3,12.7,0.498,2.9,3.2,0.897,1.0,3.8,4.7,7.8,2.0,0.3,2.7,3.7,20.5,,115.0,109.0
1988,28.0,BOS,NBA,SG,81.0,81.0,3018.0,7.8,15.9,0.491,2.4,5.8,0.415,5.4,10.1,0.534,2.6,2.9,0.878,1.0,3.1,4.0,8.2,1.9,0.3,2.5,3.3,20.6,,121.0,112.0
1989,29.0,TOT,NBA,PG,73.0,54.0,2377.0,9.8,21.4,0.457,2.4,6.2,0.38,7.4,15.2,0.488,4.2,4.9,0.854,1.4,3.7,5.2,8.2,1.9,0.2,3.0,3.8,26.1,,116.0,111.0
1989,29.0,BOS,NBA,PG,45.0,28.0,1349.0,9.8,21.4,0.46,2.1,5.6,0.374,7.7,15.7,0.491,4.1,4.6,0.891,1.3,4.2,5.6,7.8,1.9,0.0,3.0,3.9,25.9,,116.0,111.0
1989,29.0,SAC,NBA,PG,28.0,26.0,1028.0,9.7,21.5,0.452,2.7,7.0,0.387,7.0,14.5,0.484,4.2,5.2,0.813,1.6,3.1,4.7,8.7,1.9,0.3,2.9,3.6,26.3,,116.0,112.0
1990,30.0,SAC,NBA,PG,75.0,68.0,2727.0,9.2,21.0,0.438,2.0,5.3,0.374,7.2,15.7,0.46,4.0,4.9,0.831,1.3,4.7,5.9,8.2,2.1,0.3,3.4,4.3,24.4,,107.0,110.0
1991,31.0,POR,NBA,SG,80.0,0.0,1710.0,9.4,19.9,0.472,2.8,7.0,0.406,6.6,12.9,0.508,3.2,3.9,0.826,1.3,4.5,5.7,8.0,1.8,0.4,2.8,5.4,24.9,,119.0,106.0
1992,32.0,POR,NBA,SG,81.0,6.0,1595.0,9.1,20.6,0.442,2.4,7.0,0.339,6.7,13.6,0.496,3.3,4.0,0.824,1.2,3.3,4.5,6.1,2.2,0.4,2.1,4.5,23.8,,116.0,106.0
1993,33.0,PHO,NBA,SG,80.0,0.0,2163.0,7.5,16.2,0.462,3.3,8.3,0.403,4.2,8.0,0.522,2.7,3.2,0.848,1.1,3.7,4.8,5.8,1.5,0.2,2.5,3.9,21.1,,120.0,110.0
1994,34.0,PHO,NBA,SG,68.0,1.0,1555.0,7.1,17.1,0.417,2.6,7.8,0.328,4.6,9.3,0.491,2.5,3.0,0.83,0.9,3.3,4.2,5.7,1.8,0.3,2.6,4.5,19.3,,109.0,110.0
1995,35.0,PHO,NBA,SG,74.0,1.0,1374.0,7.1,15.4,0.46,2.8,7.8,0.364,4.2,7.6,0.558,3.8,4.7,0.808,0.9,3.1,4.0,7.6,1.7,0.3,2.9,5.6,20.8,,119.0,113.0
