SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017,18,MIN,Andrew Wiggins,21.0,82,82.0,3048,709,1570,0.45,103,289,0.36,606,1281,0.47,0.48,412,542,0.76,102,226,328,189,82,30,187,183,1933
2017,18,MIN,Karl-Anthony Towns,21.0,82,82.0,3030,802,1480,0.54,101,275,0.37,701,1205,0.58,0.58,356,428,0.83,296,711,1007,220,56,103,212,241,2061
2017,18,MIN,Gorgui Dieng,27.0,82,82.0,2653,332,661,0.5,16,43,0.37,316,618,0.51,0.51,136,167,0.81,188,459,647,158,88,95,107,254,816
2017,18,MIN,Ricky Rubio,26.0,75,75.0,2469,261,650,0.4,60,196,0.31,201,454,0.44,0.45,254,285,0.89,68,237,305,682,128,10,195,202,836
2017,18,MIN,Zach LaVine,21.0,47,47.0,1749,326,710,0.46,120,310,0.39,206,400,0.52,0.54,117,140,0.84,19,141,160,139,41,10,85,104,889
2017,18,MIN,Shabazz Muhammad,24.0,78,1.0,1516,288,598,0.48,49,145,0.34,239,453,0.53,0.52,147,190,0.77,84,136,220,35,22,6,56,86,772
2017,18,MIN,Kris Dunn,22.0,78,7.0,1333,118,313,0.38,21,73,0.29,97,240,0.4,0.41,36,59,0.61,24,142,166,188,78,36,89,178,293
2017,18,MIN,Nemanja Bjelica,28.0,65,1.0,1190,151,356,0.42,56,177,0.32,95,179,0.53,0.5,45,61,0.74,57,187,244,79,40,20,59,154,403
2017,18,MIN,Brandon Rush,31.0,47,33.0,1030,70,187,0.37,44,114,0.39,26,73,0.36,0.49,13,18,0.72,16,83,99,45,22,23,28,42,197
2017,18,MIN,Tyus Jones,20.0,60,0.0,774,75,181,0.41,26,73,0.36,49,108,0.45,0.49,33,43,0.77,10,57,67,156,48,5,38,50,209
2017,18,MIN,Cole Aldrich,28.0,62,0.0,531,45,86,0.52,0,0,,45,86,0.52,0.52,15,22,0.68,51,107,158,25,25,23,17,85,105
2017,18,MIN,Omri Casspi,28.0,13,0.0,222,19,38,0.5,2,10,0.2,17,28,0.61,0.53,5,8,0.62,6,14,20,11,13,2,10,24,45
2017,18,MIN,Adreian Payne,25.0,18,0.0,135,23,54,0.43,3,15,0.2,20,39,0.51,0.45,14,19,0.74,9,24,33,7,8,7,8,32,63
2017,18,MIN,Lance Stephenson,26.0,6,0.0,67,10,21,0.48,0,2,0.0,10,19,0.53,0.48,1,2,0.5,0,10,10,5,0,0,4,2,21
2017,18,MIN,Jordan Hill,29.0,7,0.0,47,5,13,0.38,0,0,,5,13,0.38,0.38,2,2,1.0,8,6,14,0,1,0,4,9,12
2017,18,MIN,John Lucas III,34.0,5,0.0,11,1,4,0.25,0,1,0.0,1,3,0.33,0.25,0,0,,0,0,0,1,2,0,0,0,2
2017,18,MIN,Team Totals,,82,,19805,3235,6922,0.47,601,1723,0.35,2634,5199,0.51,0.51,1586,1986,0.8,938,2540,3478,1940,654,370,1150,1646,8657
