Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017,22,ORL,Orlando Magic,Elfrid Payton,22.0,82,58.0,2412,430,912,0.47,40,146,0.27,390,766,0.51,0.49,146,211,0.69,89,298,387,529,88,40,178,177,1046
2017,22,ORL,Orlando Magic,Aaron Gordon,21.0,80,72.0,2298,393,865,0.45,77,267,0.29,316,598,0.53,0.5,156,217,0.72,116,289,405,150,65,40,89,172,1019
2017,22,ORL,Orlando Magic,Evan Fournier,24.0,68,66.0,2234,408,930,0.44,128,360,0.36,280,570,0.49,0.51,223,277,0.8,44,165,209,202,66,4,141,180,1167
2017,22,ORL,Orlando Magic,Nikola Vucevic,26.0,75,55.0,2163,483,1031,0.47,23,75,0.31,460,956,0.48,0.48,107,160,0.67,176,603,779,208,76,74,117,180,1096
2017,22,ORL,Orlando Magic,Bismack Biyombo,24.0,81,27.0,1793,179,339,0.53,0,0,,179,339,0.53,0.53,125,234,0.53,157,410,567,74,25,91,95,202,483
2017,22,ORL,Orlando Magic,Serge Ibaka,27.0,56,56.0,1710,343,703,0.49,83,214,0.39,260,489,0.53,0.55,77,91,0.85,100,282,382,60,34,91,66,139,846
2017,22,ORL,Orlando Magic,D.J. Augustin,29.0,78,20.0,1538,195,517,0.38,95,274,0.35,100,243,0.41,0.47,131,161,0.81,15,102,117,209,31,1,90,101,616
2017,22,ORL,Orlando Magic,Jeff Green,30.0,69,11.0,1534,220,558,0.39,53,193,0.28,167,365,0.46,0.44,145,168,0.86,39,175,214,81,37,13,75,103,638
2017,22,ORL,Orlando Magic,C.J. Watson,32.0,62,9.0,1012,96,248,0.39,32,105,0.3,64,143,0.45,0.45,57,66,0.86,16,73,89,114,43,2,47,84,281
2017,22,ORL,Orlando Magic,Mario Hezonja,21.0,65,2.0,960,117,330,0.36,43,144,0.3,74,186,0.4,0.42,40,50,0.8,20,126,146,62,30,15,58,74,317
2017,22,ORL,Orlando Magic,Terrence Ross,25.0,24,24.0,748,115,267,0.43,46,135,0.34,69,132,0.52,0.52,23,27,0.85,4,64,68,43,34,13,35,61,299
2017,22,ORL,Orlando Magic,Jodie Meeks,29.0,36,10.0,738,103,256,0.4,56,137,0.41,47,119,0.4,0.51,65,74,0.88,5,72,77,45,34,4,36,41,327
2017,22,ORL,Orlando Magic,Damjan Rudez,30.0,45,0.0,314,31,88,0.35,20,64,0.31,11,24,0.46,0.47,0,0,,5,20,25,20,12,1,9,31,82
2017,22,ORL,Orlando Magic,C.J. Wilcox,26.0,22,0.0,108,8,31,0.26,3,15,0.2,5,16,0.31,0.31,2,2,1.0,4,8,12,12,2,1,6,8,21
2017,22,ORL,Orlando Magic,Stephen Zimmerman,20.0,19,0.0,108,10,31,0.32,0,0,,10,31,0.32,0.32,3,5,0.6,11,24,35,4,2,5,3,17,23
2017,22,ORL,Orlando Magic,Marcus Georges-Hunt,22.0,5,0.0,48,2,7,0.29,1,2,0.5,1,5,0.2,0.36,9,10,0.9,1,8,9,3,1,0,2,5,14
2017,22,ORL,Orlando Magic,Patricio Garino,23.0,5,0.0,43,0,7,0.0,0,5,0.0,0,2,0.0,0.0,0,0,,1,6,7,0,0,0,3,4,0
2017,22,ORL,Orlando Magic,Arinze Onuaku,29.0,8,0.0,28,2,4,0.5,0,0,,2,4,0.5,0.5,0,0,,2,4,6,2,0,1,2,3,4
2017,22,ORL,Orlando Magic,Anthony Brown,24.0,2,0.0,16,4,9,0.44,1,3,0.33,3,6,0.5,0.5,0,0,,2,5,7,2,0,0,1,2,9
2017,22,ORL,Orlando Magic,Team Totals,,82,,19805,3139,7133,0.44,701,2139,0.33,2438,4994,0.49,0.49,1309,1753,0.75,807,2734,3541,1820,580,396,1091,1584,8288
