Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017,2,BOS,Boston Celtics,Isaiah Thomas,27.0,76,76.0,2569,682,1473,0.46,245,646,0.38,437,827,0.53,0.55,590,649,0.91,43,162,205,448,70,13,210,167,2199
2017,2,BOS,Boston Celtics,Marcus Smart,22.0,79,24.0,2399,269,749,0.36,94,332,0.28,175,417,0.42,0.42,203,250,0.81,78,227,305,364,125,34,159,192,835
2017,2,BOS,Boston Celtics,Jae Crowder,26.0,72,72.0,2335,333,720,0.46,157,394,0.4,176,326,0.54,0.57,176,217,0.81,48,367,415,155,73,23,80,161,999
2017,2,BOS,Boston Celtics,Al Horford,30.0,68,68.0,2193,379,801,0.47,86,242,0.36,293,559,0.52,0.53,108,135,0.8,95,370,465,337,52,86,115,138,952
2017,2,BOS,Boston Celtics,Avery Bradley,26.0,55,55.0,1835,359,775,0.46,108,277,0.39,251,498,0.5,0.53,68,93,0.73,65,269,334,122,68,11,88,141,894
2017,2,BOS,Boston Celtics,Amir Johnson,29.0,80,77.0,1608,213,370,0.58,27,66,0.41,186,304,0.61,0.61,67,100,0.67,118,248,366,140,51,62,77,211,520
2017,2,BOS,Boston Celtics,Kelly Olynyk,25.0,75,6.0,1538,260,508,0.51,68,192,0.35,192,316,0.61,0.58,90,123,0.73,73,288,361,148,43,29,96,207,678
2017,2,BOS,Boston Celtics,Jaylen Brown,20.0,78,20.0,1341,192,423,0.45,46,135,0.34,146,288,0.51,0.51,85,124,0.68,45,175,220,64,35,18,68,142,515
2017,2,BOS,Boston Celtics,Terry Rozier,22.0,74,0.0,1263,151,411,0.37,57,179,0.32,94,232,0.4,0.44,51,66,0.77,40,187,227,131,46,11,47,69,410
2017,2,BOS,Boston Celtics,Jonas Jerebko,29.0,78,6.0,1232,114,262,0.44,45,130,0.35,69,132,0.52,0.52,26,37,0.7,59,213,272,71,25,17,39,122,299
2017,2,BOS,Boston Celtics,Gerald Green,31.0,47,0.0,538,95,232,0.41,39,111,0.35,56,121,0.46,0.49,33,41,0.8,16,68,84,33,9,7,25,48,262
2017,2,BOS,Boston Celtics,Tyler Zeller,27.0,51,5.0,525,78,158,0.49,0,1,0.0,78,157,0.5,0.49,22,39,0.56,43,81,124,42,7,21,20,61,178
2017,2,BOS,Boston Celtics,James Young,21.0,29,0.0,220,25,58,0.43,12,35,0.34,13,23,0.56,0.53,6,9,0.67,6,20,26,4,10,2,4,15,68
2017,2,BOS,Boston Celtics,Jordan Mickey,22.0,25,1.0,141,15,34,0.44,0,1,0.0,15,33,0.46,0.44,8,14,0.57,13,21,34,7,3,6,9,12,38
2017,2,BOS,Boston Celtics,Demetrius Jackson,22.0,5,0.0,17,3,4,0.75,1,1,1.0,2,3,0.67,0.88,3,6,0.5,2,2,4,3,0,0,0,0,10
2017,2,BOS,Boston Celtics,Team Totals,,82,,19755,3168,6978,0.45,985,2742,0.36,2183,4236,0.52,0.52,1536,1903,0.81,744,2698,3442,2069,617,340,1088,1686,8857
