Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,23.0,DAL,NBA,PF,4.0,4.0,169.0,24.0,49.0,0.49,1.0,4.0,0.25,23.0,45.0,0.511,0.5,26.0,34.0,0.765,16.0,35.0,51.0,11.0,2.0,1.0,3.0,13.0,75.0
1986,24.0,DAL,NBA,PF,10.0,10.0,347.0,57.0,133.0,0.429,2.0,8.0,0.25,55.0,125.0,0.44,0.436,33.0,43.0,0.767,30.0,53.0,83.0,24.0,9.0,14.0,16.0,32.0,149.0
1987,25.0,DAL,NBA,PF,4.0,4.0,133.0,26.0,52.0,0.5,0.0,4.0,0.0,26.0,48.0,0.542,0.5,16.0,23.0,0.696,12.0,22.0,34.0,5.0,4.0,1.0,9.0,16.0,68.0
1988,26.0,DAL,NBA,PF,17.0,17.0,572.0,88.0,195.0,0.451,1.0,7.0,0.143,87.0,188.0,0.463,0.454,53.0,66.0,0.803,39.0,73.0,112.0,31.0,25.0,17.0,30.0,51.0,230.0
1990,28.0,DAL,NBA,SF,3.0,3.0,118.0,16.0,36.0,0.444,0.0,1.0,0.0,16.0,35.0,0.457,0.444,13.0,17.0,0.765,10.0,12.0,22.0,8.0,3.0,2.0,7.0,17.0,45.0
1991,29.0,LAL,NBA,PF,19.0,19.0,752.0,121.0,221.0,0.548,11.0,30.0,0.367,110.0,191.0,0.576,0.572,83.0,109.0,0.761,41.0,116.0,157.0,33.0,15.0,27.0,37.0,69.0,336.0
1993,31.0,SEA,NBA,PF,19.0,17.0,626.0,98.0,225.0,0.436,30.0,79.0,0.38,68.0,146.0,0.466,0.502,48.0,55.0,0.873,33.0,100.0,133.0,37.0,19.0,25.0,21.0,55.0,274.0
1994,32.0,SEA,NBA,PF,5.0,0.0,141.0,14.0,42.0,0.333,6.0,14.0,0.429,8.0,28.0,0.286,0.405,15.0,17.0,0.882,6.0,30.0,36.0,4.0,4.0,2.0,6.0,15.0,49.0
1995,33.0,SEA,NBA,C,4.0,2.0,141.0,21.0,48.0,0.438,10.0,22.0,0.455,11.0,26.0,0.423,0.542,2.0,2.0,1.0,6.0,25.0,31.0,13.0,3.0,5.0,9.0,12.0,54.0
1996,34.0,SEA,NBA,PF,21.0,1.0,654.0,90.0,196.0,0.459,32.0,87.0,0.368,58.0,109.0,0.532,0.541,46.0,61.0,0.754,21.0,69.0,90.0,35.0,15.0,6.0,30.0,44.0,258.0
1997,35.0,SEA,NBA,C,12.0,6.0,340.0,31.0,92.0,0.337,14.0,45.0,0.311,17.0,47.0,0.362,0.413,25.0,29.0,0.862,15.0,38.0,53.0,15.0,12.0,12.0,13.0,34.0,101.0
1998,36.0,SEA,NBA,PF,10.0,1.0,210.0,16.0,42.0,0.381,10.0,24.0,0.417,6.0,18.0,0.333,0.5,12.0,20.0,0.6,6.0,26.0,32.0,14.0,3.0,5.0,11.0,22.0,54.0
1999,37.0,IND,NBA,PF,13.0,0.0,146.0,18.0,35.0,0.514,11.0,24.0,0.458,7.0,11.0,0.636,0.671,6.0,9.0,0.667,2.0,23.0,25.0,6.0,0.0,3.0,7.0,13.0,53.0
2001,39.0,IND,NBA,PF,3.0,0.0,19.0,2.0,8.0,0.25,1.0,4.0,0.25,1.0,4.0,0.25,0.313,0.0,0.0,,1.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,5.0
