Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1990,18,2526,MIN,Minnesota Timberwolves,Donald Royal,1966-05-22,23.0,NBA,SF,66.0,0.0,746.0,8.3,18.0,0.46,0.0,0.1,0.0,8.3,17.9,0.46,10.8,13.9,0.78,4.9,4.8,9.7,3.0,2.3,0.6,5.7,7.6,27.3,105.0,109.0
1992,27,2526,SAS,San Antonio Spurs,Donald Royal,1966-05-22,25.0,NBA,SF,60.0,4.0,718.0,5.6,12.4,0.45,0.0,0.0,,5.6,12.4,0.45,6.4,9.2,0.69,4.5,4.1,8.6,2.4,1.7,0.5,2.7,5.1,17.5,110.0,107.0
1993,22,2526,ORL,Orlando Magic,Donald Royal,1966-05-22,26.0,NBA,SF,77.0,0.0,1636.0,5.9,11.9,0.5,0.0,0.1,0.0,5.9,11.8,0.5,9.7,11.9,0.82,3.5,5.5,9.0,2.4,1.1,0.8,3.4,5.5,21.5,119.0,109.0
1994,22,2526,ORL,Orlando Magic,Donald Royal,1966-05-22,27.0,NBA,SF,74.0,0.0,1357.0,6.5,12.9,0.5,0.0,0.1,0.0,6.5,12.8,0.5,7.4,10.0,0.74,3.5,5.7,9.2,2.3,1.9,0.6,2.8,4.5,20.3,116.0,108.0
1995,22,2526,ORL,Orlando Magic,Donald Royal,1966-05-22,28.0,NBA,SF,70.0,68.0,1841.0,5.6,11.9,0.48,0.0,0.1,0.0,5.6,11.8,0.48,6.1,8.2,0.75,2.3,5.4,7.6,5.4,1.2,0.4,3.4,4.3,17.4,111.0,110.0
1996,22,2526,ORL,Orlando Magic,Donald Royal,1966-05-22,29.0,NBA,SF,64.0,7.0,963.0,5.8,11.7,0.49,0.0,0.1,0.0,5.8,11.6,0.5,6.8,8.9,0.76,3.1,5.2,8.3,2.3,1.6,0.8,2.8,5.3,18.3,114.0,108.0
1997,31,2526,TOT,Total After Trade,Donald Royal,1966-05-22,30.0,NBA,SF,62.0,4.0,858.0,3.8,9.0,0.42,0.0,0.1,0.0,3.8,8.9,0.43,5.8,7.2,0.8,3.2,6.3,9.5,1.5,1.4,0.7,2.9,6.2,13.5,106.0,111.0
1997,22,2526,ORL,Orlando Magic,Donald Royal,1966-05-22,30.0,NBA,SF,1.0,1.0,29.0,7.5,18.7,0.4,0.0,0.0,,7.5,18.7,0.4,7.5,7.5,1.0,1.9,0.0,1.9,1.9,0.0,0.0,5.6,5.6,22.5,91.0,116.0
1997,10,2526,GSW,Golden State Warriors,Donald Royal,1966-05-22,30.0,NBA,SF,36.0,1.0,509.0,3.8,9.8,0.38,0.0,0.2,0.0,3.8,9.6,0.39,6.4,8.0,0.8,3.4,6.4,9.7,1.4,1.1,0.9,2.3,5.6,14.0,109.0,113.0
1997,4,2526,CHO,Charlotte Hornets,Donald Royal,1966-05-22,30.0,NBA,SF,25.0,2.0,320.0,3.6,6.8,0.52,0.0,0.0,,3.6,6.8,0.52,4.7,5.9,0.8,3.0,6.8,9.8,1.7,2.0,0.3,3.7,7.1,11.9,104.0,108.0
1998,31,2526,TOT,Total After Trade,Donald Royal,1966-05-22,31.0,NBA,SF,31.0,5.0,323.0,4.2,11.5,0.36,0.0,0.0,,4.2,11.5,0.36,4.8,5.5,0.88,3.0,3.8,6.8,2.8,1.2,0.2,1.7,5.8,13.1,107.0,109.0
1998,22,2526,ORL,Orlando Magic,Donald Royal,1966-05-22,31.0,NBA,SF,2.0,0.0,18.0,3.1,18.4,0.17,0.0,0.0,,3.1,18.4,0.17,9.2,12.2,0.75,6.1,6.1,12.2,3.1,3.1,0.0,9.2,15.3,15.3,65.0,102.0
1998,4,2526,CHO,Charlotte Hornets,Donald Royal,1966-05-22,31.0,NBA,SF,29.0,5.0,305.0,4.2,11.1,0.38,0.0,0.0,,4.2,11.1,0.38,4.6,5.1,0.9,2.8,3.7,6.5,2.8,1.1,0.2,1.2,5.3,13.0,112.0,109.0
