PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
O.J. Mayo,25,82,82,2913,5.7,12.7,0.449,1.8,4.3,0.40700000000000003,3.9,8.4,0.47100000000000003,2.4,2.9,0.82,0.4,3.2,3.6,4.5,1.1,0.3,2.6,2.4,15.5
Darren Collison,25,81,47,2372,5.2,11.0,0.47100000000000003,0.7,2.1,0.353,4.4,8.9,0.498,3.7,4.2,0.88,0.5,2.9,3.3,6.3,1.5,0.1,2.6,2.1,14.8
Vince Carter,36,81,3,2093,6.4,14.7,0.435,2.8,6.9,0.406,3.6,7.8,0.461,3.1,3.8,0.816,1.0,4.7,5.7,3.3,1.3,0.8,1.8,3.9,18.7
Shawn Marion,34,67,67,2010,6.4,12.4,0.514,0.4,1.3,0.315,5.9,11.1,0.5379999999999999,1.4,1.8,0.782,2.6,6.8,9.4,2.9,1.3,0.8,1.8,2.0,14.5
Dirk Nowitzki,34,53,47,1661,7.4,15.8,0.47100000000000003,1.4,3.4,0.414,6.0,12.4,0.48700000000000004,3.6,4.2,0.86,0.8,7.1,7.9,2.9,0.8,0.8,1.5,2.0,19.9
Elton Brand,33,72,18,1527,5.3,11.3,0.473,0.0,0.0,0.0,5.3,11.2,0.474,1.6,2.2,0.71,3.1,7.1,10.1,1.7,1.2,2.1,1.3,4.5,12.2
Chris Kaman,30,66,52,1363,8.3,16.3,0.507,0.0,0.0,0.0,8.3,16.3,0.508,1.8,2.2,0.7879999999999999,2.6,7.3,9.8,1.3,0.8,1.4,2.7,3.7,18.3
Jae Crowder,22,78,16,1353,3.8,9.8,0.384,1.7,5.1,0.32799999999999996,2.1,4.7,0.446,1.3,1.9,0.644,0.9,4.0,5.0,2.5,1.7,0.5,1.3,3.4,10.4
Brandan Wright,25,64,16,1149,7.6,12.7,0.597,0.0,0.1,0.0,7.6,12.6,0.601,1.8,3.0,0.615,2.7,5.5,8.1,1.2,0.8,2.4,1.1,2.4,17.0
Mike James,37,45,23,862,4.2,11.3,0.373,2.0,5.2,0.384,2.2,6.1,0.363,1.0,1.2,0.7929999999999999,0.4,2.6,3.0,5.8,1.1,0.1,2.3,4.0,11.4
Dahntay Jones,32,50,15,635,2.8,7.9,0.35700000000000004,0.5,2.1,0.21600000000000003,2.4,5.8,0.408,3.7,4.6,0.805,0.7,3.2,4.0,1.6,0.6,0.3,1.2,4.1,9.9
Rodrigue Beaubois,24,45,0,549,4.3,11.5,0.369,1.4,4.7,0.292,2.9,6.8,0.423,2.0,2.5,0.789,0.6,3.1,3.7,5.5,1.2,0.3,2.2,3.5,11.9
Bernard James,27,46,11,457,4.2,8.1,0.515,0.0,0.2,0.0,4.2,8.0,0.525,2.0,3.2,0.61,4.1,6.2,10.3,0.5,0.9,3.0,1.4,5.0,10.3
Dominique Jones,24,29,3,338,4.3,11.6,0.36700000000000005,0.1,1.0,0.111,4.2,10.7,0.39,3.7,5.6,0.66,1.9,2.9,4.8,8.8,1.5,0.2,4.0,3.1,12.4
Troy Murphy,32,14,1,256,3.1,8.6,0.361,1.5,4.9,0.314,1.5,3.7,0.423,1.4,1.5,0.909,1.0,5.9,6.9,1.0,1.4,0.8,1.0,4.1,9.1
Derek Fisher,38,9,9,229,3.6,10.2,0.354,1.6,3.6,0.435,2.0,6.6,0.31,3.3,3.6,0.9129999999999999,0.0,2.4,2.4,4.9,0.8,0.3,2.8,3.8,12.1
Anthony Morrow,27,17,0,82,7.5,14.9,0.5,0.4,2.2,0.2,7.0,12.7,0.552,1.8,1.8,1.0,0.4,1.3,1.8,1.8,0.4,0.0,1.8,4.4,17.1
Chris Douglas-Roberts,26,6,0,63,2.9,8.0,0.35700000000000004,0.0,2.3,0.0,2.9,5.7,0.5,4.0,5.7,0.7,0.0,2.9,2.9,2.3,1.1,0.0,0.6,2.3,9.7
Jared Cunningham,21,8,0,26,8.3,19.4,0.429,2.8,4.2,0.667,5.5,15.2,0.364,2.8,2.8,1.0,1.4,2.8,4.2,1.4,1.4,0.0,2.8,4.2,22.2
Eddy Curry,30,2,0,25,5.8,11.5,0.5,0.0,0.0,,5.8,11.5,0.5,1.4,5.8,0.25,2.9,2.9,5.8,0.0,0.0,0.0,4.3,10.1,13.0
Josh Akognon,26,3,0,9,8.0,16.0,0.5,4.0,8.0,0.5,4.0,8.0,0.5,0.0,0.0,,0.0,4.0,4.0,4.0,0.0,0.0,0.0,12.0,20.0
Justin Dentmon,27,2,0,4,0.0,18.0,0.0,0.0,0.0,,0.0,18.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Wright,23,3,0,4,9.0,18.0,0.5,0.0,0.0,,9.0,18.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,18.0
