PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Greivis Vásquez,26,78,78,2685,5.9,13.6,0.433,1.1,3.3,0.342,4.8,10.3,0.462,1.7,2.1,0.805,0.6,3.9,4.5,9.4,0.9,0.1,3.3,2.5,14.5
Ryan Anderson,24,81,22,2503,6.8,16.0,0.423,3.1,8.0,0.382,3.7,8.0,0.46399999999999997,2.2,2.6,0.8440000000000001,2.7,4.7,7.5,1.4,0.6,0.4,1.4,2.6,18.8
Robin Lopez,24,82,82,2136,6.5,12.1,0.534,0.0,0.0,,6.5,12.1,0.534,2.7,3.5,0.778,3.8,4.0,7.8,1.1,0.5,2.2,1.9,2.8,15.7
Al-Farouq Aminu,22,76,71,2066,3.9,8.3,0.475,0.1,0.3,0.21100000000000002,3.9,7.9,0.486,1.8,2.4,0.737,2.4,7.8,10.2,1.8,1.6,0.9,2.0,2.7,9.7
Anthony Davis,19,64,60,1846,6.8,13.2,0.516,0.0,0.1,0.0,6.8,13.1,0.521,3.3,4.4,0.7509999999999999,3.2,7.0,10.2,1.2,1.5,2.2,1.7,3.1,16.9
Austin Rivers,20,61,26,1418,3.7,9.9,0.37200000000000005,0.7,2.2,0.326,3.0,7.7,0.385,1.5,2.7,0.546,0.4,2.4,2.8,3.2,0.7,0.2,1.9,3.1,9.6
Brian Roberts,27,78,5,1324,5.8,13.9,0.41700000000000004,1.6,4.2,0.386,4.2,9.7,0.43,1.9,2.1,0.909,0.5,2.2,2.6,6.0,1.0,0.1,1.9,2.9,15.1
Eric Gordon,24,42,40,1264,6.7,16.6,0.402,1.6,4.9,0.324,5.1,11.7,0.436,5.3,6.3,0.8420000000000001,0.3,1.9,2.2,3.9,1.3,0.2,3.3,2.1,20.3
Roger Mason,32,69,13,1219,3.9,9.0,0.433,1.9,4.7,0.415,1.9,4.3,0.452,1.2,1.3,0.907,0.3,3.6,3.9,2.2,0.8,0.3,1.5,3.1,10.9
Jason Smith,26,51,0,876,6.9,14.0,0.49,0.0,0.2,0.0,6.9,13.8,0.496,3.5,4.2,0.843,2.6,5.0,7.6,1.4,0.6,1.8,2.3,5.1,17.3
Darius Miller,22,52,2,694,2.3,5.6,0.40700000000000003,1.1,2.9,0.39299999999999996,1.1,2.7,0.423,0.4,0.4,1.0,0.4,3.6,4.0,2.3,0.9,0.6,1.2,4.6,6.1
Lance Thomas,24,59,9,646,3.0,5.9,0.5,0.0,0.0,,3.0,5.9,0.5,2.4,3.3,0.7290000000000001,2.5,4.0,6.4,0.9,0.6,0.4,0.8,4.3,8.3
Xavier Henry,21,50,2,625,3.8,9.3,0.41,0.2,0.6,0.364,3.6,8.6,0.413,3.3,5.3,0.63,1.2,4.0,5.2,0.7,0.9,0.3,1.8,4.1,11.2
Lou Amundson,30,18,0,209,3.1,7.2,0.429,0.0,0.0,,3.1,7.2,0.429,1.4,2.8,0.5,4.1,5.9,10.0,1.4,1.6,1.0,1.4,4.7,7.6
Dominic McGuire,27,9,0,145,2.2,5.2,0.429,0.0,0.0,,2.2,5.2,0.429,0.2,0.5,0.5,1.7,5.2,7.0,2.2,2.0,0.7,1.2,3.2,4.7
Terrel Harris,25,13,0,108,0.7,6.3,0.105,0.0,2.3,0.0,0.7,4.0,0.16699999999999998,0.3,0.7,0.5,0.0,5.7,5.7,2.3,0.7,1.0,4.3,4.7,1.7
Hakim Warrick,30,1,0,7,5.1,10.3,0.5,0.0,0.0,,5.1,10.3,0.5,10.3,10.3,1.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,20.6
Donald Sloan,25,3,0,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0
Henry Sims,22,2,0,5,14.4,21.6,0.667,0.0,0.0,,14.4,21.6,0.667,0.0,0.0,,14.4,0.0,14.4,0.0,0.0,0.0,7.2,7.2,28.8
