PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Deron Williams,28,78,78,2842,6.3,14.2,0.44,2.1,5.7,0.37799999999999995,4.1,8.6,0.48200000000000004,4.0,4.7,0.8590000000000001,0.4,2.6,2.9,7.7,1.0,0.4,2.8,2.5,18.7
Joe Johnson,31,72,72,2642,6.1,14.3,0.423,2.0,5.4,0.375,4.0,9.0,0.452,1.8,2.2,0.82,0.7,2.2,3.0,3.4,0.7,0.2,1.7,1.3,15.9
Brook Lopez,24,74,74,2253,9.1,17.5,0.521,0.0,0.0,0.0,9.1,17.5,0.522,4.7,6.3,0.758,3.3,4.9,8.2,1.1,0.5,2.5,2.1,2.4,23.0
Gerald Wallace,30,69,68,2076,3.2,7.9,0.397,0.8,2.8,0.282,2.4,5.1,0.461,2.1,3.3,0.637,1.2,4.3,5.5,3.1,1.7,0.8,1.9,2.0,9.2
Reggie Evans,32,80,56,1967,2.3,4.8,0.479,0.0,0.0,,2.3,4.8,0.479,2.1,4.1,0.509,4.8,11.5,16.3,0.8,1.4,0.2,2.0,3.6,6.6
Andray Blatche,26,82,8,1555,8.0,15.7,0.512,0.1,0.5,0.136,7.9,15.1,0.524,3.4,5.0,0.685,3.7,5.9,9.7,2.0,2.0,1.3,2.8,3.8,19.5
C.J. Watson,28,80,8,1521,4.5,10.9,0.418,2.1,5.1,0.41100000000000003,2.5,5.8,0.424,1.7,2.2,0.78,0.9,2.5,3.4,3.8,1.6,0.3,1.6,2.9,12.9
Keith Bogans,32,74,23,1408,2.8,7.3,0.38,2.1,6.3,0.34299999999999997,0.6,1.0,0.615,0.3,0.4,0.647,0.4,2.7,3.1,1.9,0.7,0.1,1.3,2.8,8.0
Kris Humphries,27,65,21,1191,4.2,9.4,0.44799999999999995,0.0,0.1,0.0,4.2,9.3,0.451,2.9,3.7,0.789,3.8,7.2,11.0,1.0,0.5,1.0,1.7,3.8,11.3
MarShon Brooks,24,73,2,912,6.1,13.2,0.46299999999999997,0.6,2.2,0.273,5.5,11.1,0.5,2.7,3.7,0.7340000000000001,1.3,2.8,4.1,3.0,1.3,0.6,2.7,3.7,15.6
Jerry Stackhouse,38,37,0,544,4.4,11.4,0.384,2.0,5.9,0.337,2.4,5.5,0.434,1.3,1.5,0.87,0.3,1.9,2.2,2.3,0.5,0.3,1.6,2.1,12.0
Mirza Teletović,27,53,0,499,5.1,13.3,0.384,2.7,7.8,0.34299999999999997,2.5,5.6,0.442,0.6,0.8,0.818,2.4,4.5,6.9,1.7,0.9,0.6,1.4,3.8,13.6
Tyshawn Taylor,22,38,0,221,5.2,14.2,0.368,1.0,2.1,0.462,4.2,12.1,0.35100000000000003,2.4,4.4,0.556,0.3,2.6,2.9,3.4,2.1,0.0,4.1,4.1,13.8
Josh Childress,29,14,0,100,2.2,7.6,0.28600000000000003,0.4,1.1,0.33299999999999996,1.8,6.5,0.278,0.4,0.7,0.5,2.2,3.2,5.4,1.8,0.7,0.7,0.0,1.1,5.0
Tornike Shengelia,21,19,0,93,3.9,8.9,0.435,0.4,0.8,0.5,3.5,8.1,0.429,3.5,6.2,0.563,3.5,5.4,8.9,1.2,1.2,0.4,4.3,4.3,11.6
Kris Joseph,24,4,0,30,0.0,3.6,0.0,0.0,1.2,0.0,0.0,2.4,0.0,2.4,4.8,0.5,0.0,2.4,2.4,0.0,3.6,0.0,0.0,1.2,2.4
Damion James,25,2,0,0,,,,,,,,,,,,,,,,,,,,,
