PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kemba Walker,22,82,82,2859,6.6,15.7,0.423,1.3,4.2,0.322,5.3,11.5,0.45899999999999996,3.7,4.7,0.7979999999999999,0.8,2.8,3.6,5.9,2.0,0.4,2.5,1.9,18.3
Bismack Biyombo,20,80,65,2186,2.6,5.7,0.451,0.0,0.0,,2.6,5.7,0.451,1.2,2.3,0.521,3.2,6.4,9.6,0.6,0.5,2.4,1.4,3.2,6.4
Gerald Henderson,25,68,58,2133,6.4,14.4,0.447,0.6,1.7,0.33,5.9,12.7,0.462,4.4,5.3,0.8240000000000001,0.9,3.3,4.2,3.0,1.1,0.6,1.8,2.5,17.8
Michael Kidd-Gilchrist,19,78,77,2025,5.0,10.9,0.45799999999999996,0.0,0.2,0.222,5.0,10.7,0.462,2.5,3.3,0.7490000000000001,2.3,5.8,8.1,2.1,1.0,1.2,1.8,2.9,12.5
Ramon Sessions,26,61,0,1652,6.0,14.7,0.408,0.7,2.3,0.308,5.3,12.4,0.42700000000000005,6.3,7.6,0.8390000000000001,0.6,3.1,3.7,5.0,1.0,0.2,2.3,2.0,19.1
Ben Gordon,29,75,0,1560,7.2,17.5,0.408,2.6,6.7,0.387,4.5,10.8,0.42100000000000004,2.5,2.9,0.843,0.4,2.6,3.0,3.3,0.8,0.4,3.1,3.1,19.4
Jeffery Taylor,23,77,29,1507,4.1,9.5,0.431,1.3,3.7,0.344,2.8,5.9,0.486,1.8,2.5,0.728,1.2,2.4,3.6,1.5,1.1,0.4,1.1,3.2,11.3
Byron Mullens,23,53,41,1428,5.5,14.2,0.385,1.7,5.2,0.317,3.8,8.9,0.425,1.6,2.5,0.6459999999999999,1.8,6.7,8.5,2.0,0.9,0.8,1.9,2.8,14.2
Brendan Haywood,33,61,17,1162,2.9,6.7,0.431,0.0,0.0,0.0,2.9,6.7,0.433,0.9,2.0,0.455,3.9,5.1,9.0,0.9,0.5,1.5,1.5,3.9,6.7
Josh McRoberts,25,26,19,802,4.3,8.5,0.505,0.3,1.3,0.24100000000000002,4.0,7.2,0.5529999999999999,1.9,2.5,0.782,2.3,6.1,8.4,3.2,1.0,0.7,1.7,3.0,10.9
Jeff Adrien,26,52,5,713,3.6,8.5,0.429,0.0,0.1,0.0,3.6,8.4,0.434,3.3,5.0,0.65,3.4,6.5,9.9,1.8,0.9,1.4,1.6,4.0,10.6
Hakim Warrick,30,27,14,482,4.9,12.2,0.405,0.0,0.2,0.0,4.9,12.0,0.413,4.3,6.4,0.674,1.6,5.1,6.6,1.9,0.9,0.4,2.2,2.8,14.2
Reggie Williams,26,40,0,380,5.4,12.5,0.43200000000000005,2.1,6.8,0.306,3.3,5.7,0.583,0.9,2.0,0.47600000000000003,0.8,4.1,4.8,3.7,1.1,0.1,1.8,1.8,13.8
Tyrus Thomas,26,26,2,360,4.8,13.6,0.353,0.3,0.8,0.375,4.5,12.8,0.35200000000000004,2.6,3.1,0.8390000000000001,1.6,4.4,6.0,1.9,1.4,1.5,1.7,5.1,12.5
Jannero Pargo,33,18,0,292,7.0,17.5,0.401,3.6,9.4,0.382,3.5,8.1,0.424,1.0,1.1,0.889,1.1,1.6,2.7,4.2,1.8,0.2,3.5,3.2,18.6
DeSagana Diop,31,22,1,226,1.3,4.3,0.29600000000000004,0.0,0.2,0.0,1.3,4.1,0.308,0.0,0.2,0.0,1.6,6.5,8.1,2.1,0.8,2.5,1.3,3.0,2.5
Cory Higgins,23,6,0,32,6.8,21.4,0.316,1.1,5.6,0.2,5.6,15.8,0.35700000000000004,1.1,2.3,0.5,1.1,2.3,3.4,5.6,3.4,0.0,0.0,5.6,15.8
Matt Carroll,32,1,0,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0
