SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,12,IND,Paul George,22,79,79,2972,6.0,14.2,0.42,2.1,5.7,0.36,3.9,8.6,0.46,2.7,3.3,0.81,1.1,6.2,7.3,4.0,1.7,0.6,2.8,2.7,16.7
2013,12,IND,George Hill,26,76,76,2620,5.3,12.0,0.44,1.8,4.9,0.37,3.5,7.1,0.49,2.4,2.9,0.82,0.6,3.3,3.9,4.9,1.1,0.4,1.6,1.8,14.8
2013,12,IND,David West,32,73,73,2435,7.4,14.9,0.5,0.1,0.3,0.21,7.4,14.6,0.5,3.6,4.7,0.77,2.1,6.2,8.3,3.1,1.1,1.0,2.3,2.2,18.5
2013,12,IND,Lance Stephenson,22,78,72,2278,4.3,9.5,0.46,1.0,3.0,0.33,3.4,6.5,0.52,1.2,1.8,0.65,0.7,4.1,4.8,3.5,1.3,0.3,1.7,2.6,10.9
2013,12,IND,Roy Hibbert,26,79,79,2269,6.1,13.6,0.45,0.0,0.1,0.25,6.1,13.6,0.45,2.6,3.6,0.74,4.7,5.7,10.4,1.8,0.6,3.3,2.6,4.4,14.9
2013,12,IND,Tyler Hansbrough,27,81,8,1366,4.6,10.7,0.43,0.0,0.1,0.0,4.6,10.6,0.44,5.7,7.9,0.72,4.2,5.6,9.8,0.9,0.8,0.5,2.1,4.0,15.0
2013,12,IND,Ian Mahinmi,26,80,2,1322,4.1,9.0,0.45,0.0,0.1,0.0,4.1,8.9,0.46,2.8,4.7,0.61,3.1,5.3,8.5,0.7,1.1,1.8,2.5,5.5,10.9
2013,12,IND,D.J. Augustin,25,76,5,1226,3.0,8.6,0.35,2.0,5.6,0.35,1.1,3.1,0.35,2.4,2.9,0.84,0.6,2.1,2.7,5.0,1.0,0.1,2.0,1.9,10.5
2013,12,IND,Gerald Green,27,60,7,1080,5.2,14.1,0.37,2.0,6.3,0.31,3.2,7.9,0.41,1.7,2.2,0.8,1.0,3.7,4.7,1.7,0.6,0.8,1.8,2.1,14.0
2013,12,IND,Sam Young,27,56,3,693,3.0,7.7,0.39,0.8,2.7,0.31,2.2,5.0,0.44,1.2,2.2,0.54,1.4,5.0,6.4,2.2,0.8,0.4,1.7,3.2,8.1
2013,12,IND,Orlando Johnson,23,51,0,619,4.2,10.5,0.4,2.1,5.5,0.38,2.1,5.0,0.42,1.3,1.9,0.72,1.2,5.2,6.4,2.7,0.6,0.5,1.7,3.0,11.8
2013,12,IND,Jeff Ayres,25,37,0,369,6.0,12.3,0.48,0.2,0.4,0.5,5.8,11.9,0.48,2.0,2.2,0.91,2.8,7.3,10.1,1.5,0.6,1.2,2.2,4.3,14.1
2013,12,IND,Ben Hansbrough,25,28,0,200,2.7,8.1,0.33,1.1,4.1,0.26,1.6,4.0,0.41,3.8,4.9,0.78,0.4,2.9,3.2,3.8,1.3,0.4,3.2,4.1,10.3
2013,12,IND,Danny Granger,29,5,0,74,4.9,17.0,0.29,1.0,4.9,0.2,3.9,12.2,0.32,2.4,3.9,0.62,1.5,2.9,4.4,1.5,1.0,0.5,1.9,2.9,13.1
2013,12,IND,Miles Plumlee,24,14,0,55,3.3,13.7,0.24,0.0,0.0,,3.3,13.7,0.24,2.0,2.6,0.75,7.9,6.5,14.4,1.3,0.0,2.0,2.0,3.3,8.5
2013,12,IND,Dominic McGuire,27,2,1,12,0.0,9.0,0.0,0.0,0.0,,0.0,9.0,0.0,0.0,6.0,0.0,3.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0
