Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2008,18,2443,MIN,Minnesota Timberwolves,Chris Richard,1984-12-25,23.0,NBA,C,52.0,3.0,556.0,3.9,8.2,0.47,0.0,0.0,,3.9,8.2,0.47,1.5,2.5,0.59,4.9,7.8,12.7,1.7,0.9,1.1,2.3,7.8,9.2,102.0,111.0
2010,5,2443,CHI,Chicago Bulls,Chris Richard,1984-12-25,25.0,NBA,PF,18.0,0.0,224.0,3.5,6.7,0.52,0.0,0.0,,3.5,6.7,0.52,1.6,2.5,0.64,4.4,9.2,13.6,1.6,1.8,0.9,3.2,11.5,8.5,96.0,103.0
