Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,23.0,TOT,NBA,SF,78.0,,2857.0,7.8,16.4,0.479,0.0,0.1,0.333,7.8,16.2,0.48,3.9,5.3,0.73,3.0,5.7,8.7,2.1,1.3,0.4,2.5,2.6,19.6
1980,23.0,NJN,NBA,SF,53.0,,2046.0,7.4,15.5,0.479,0.0,0.1,0.2,7.4,15.4,0.481,3.5,4.9,0.711,3.0,6.0,9.0,2.0,1.4,0.4,2.3,2.6,18.3
1980,23.0,POR,NBA,SF,25.0,,811.0,8.9,18.6,0.48,0.1,0.2,0.5,8.8,18.4,0.48,4.7,6.2,0.77,2.9,5.0,7.9,2.5,1.1,0.5,2.9,2.5,22.7
1981,24.0,POR,NBA,SF,74.0,,2111.0,6.7,13.5,0.497,0.1,0.1,0.5,6.7,13.4,0.497,3.4,4.8,0.707,2.5,4.8,7.4,2.7,1.2,0.3,2.8,3.2,17.0
1982,25.0,POR,NBA,SF,75.0,71.0,2599.0,7.1,12.4,0.576,0.0,0.1,0.25,7.1,12.3,0.579,4.1,5.4,0.75,2.7,5.8,8.5,2.1,0.9,0.5,1.9,2.4,18.4
1983,26.0,POR,NBA,SF,80.0,80.0,2879.0,8.1,14.8,0.543,0.0,0.3,0.15,8.0,14.6,0.549,4.2,5.4,0.792,2.7,4.8,7.5,2.1,0.8,0.4,2.5,2.3,20.4
1984,27.0,POR,NBA,SF,79.0,74.0,2638.0,6.8,11.7,0.583,0.0,0.2,0.118,6.8,11.5,0.593,3.8,4.7,0.797,2.3,4.2,6.5,2.4,0.9,0.3,2.3,3.0,17.4
1985,28.0,DEN,NBA,PF,78.0,76.0,2657.0,9.3,17.0,0.546,0.0,0.0,0.0,9.3,17.0,0.547,6.1,7.6,0.793,2.8,5.4,8.3,3.2,1.0,0.4,2.6,2.5,24.6
1986,29.0,DEN,NBA,PF,69.0,62.0,2007.0,8.4,16.7,0.504,0.0,0.1,0.333,8.4,16.6,0.505,5.0,6.2,0.801,2.2,5.6,7.8,2.9,1.0,0.2,2.3,2.6,21.8
1987,30.0,DEN,NBA,PF,1.0,1.0,20.0,7.2,18.0,0.4,0.0,0.0,,7.2,18.0,0.4,3.6,3.6,1.0,3.6,5.4,9.0,3.6,1.8,0.0,1.8,3.6,18.0
1988,31.0,DEN,NBA,PF,27.0,7.0,533.0,6.9,14.0,0.49,0.0,0.1,0.0,6.9,14.0,0.493,3.6,4.9,0.74,2.4,4.1,6.5,3.2,0.9,0.2,2.0,2.9,17.4
1989,32.0,TOT,NBA,SF,24.0,0.0,353.0,4.8,11.8,0.405,0.0,0.1,0.0,4.8,11.7,0.409,5.8,8.1,0.722,2.9,5.1,8.0,1.8,0.8,0.3,3.1,3.3,15.4
1989,32.0,DEN,NBA,SF,14.0,0.0,168.0,4.7,10.7,0.44,0.0,0.2,0.0,4.7,10.5,0.449,4.7,6.6,0.71,2.6,7.3,9.9,1.5,1.3,0.2,2.4,2.8,14.1
1989,32.0,SAS,NBA,SF,10.0,0.0,185.0,4.9,12.8,0.379,0.0,0.0,,4.9,12.8,0.379,6.8,9.3,0.729,3.1,3.1,6.2,2.1,0.4,0.4,3.7,3.7,16.5
1990,33.0,IND,NBA,SF,14.0,0.0,164.0,4.4,6.8,0.645,0.0,0.0,,4.4,6.8,0.645,3.7,4.8,0.773,2.2,5.5,7.7,2.0,0.2,0.0,1.1,3.1,12.5
