Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2002,9,3093,DET,Detroit Pistons,21.0,NBA,SF,1.0,0.0,2.0,0.0,27.8,0.0,0.0,0.0,,0.0,27.8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,27.8,0.0,0.0,,0.0,107.0
2004,8,3093,DEN,Denver Nuggets,23.0,NBA,SF,4.0,0.0,26.0,8.1,30.3,0.27,0.0,6.1,0.0,8.1,24.2,0.33,0.0,0.0,,2.0,8.1,10.1,0.0,4.0,0.0,4.0,6.1,16.2,,56.0,98.0
