Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,4,1607,CHA,Charlotte Bobcats,19.0,NBA,SF,78.0,77.0,26.0,3.6,7.9,0.46,0.0,0.1,0.22,3.6,7.7,0.46,0.46,1.8,2.4,0.75,1.7,4.2,5.8,1.5,0.7,0.9,1.3,2.1,9.0
2014,4,1607,CHA,Charlotte Bobcats,20.0,NBA,SF,62.0,62.0,24.2,2.7,5.7,0.47,0.0,0.1,0.11,2.7,5.5,0.48,0.48,1.8,3.0,0.61,1.8,3.5,5.2,0.8,0.7,0.6,1.0,2.3,7.2
2015,4,1607,CHO,Charlotte Hornets,21.0,NBA,SF,55.0,52.0,28.9,4.1,8.8,0.46,0.0,0.0,,4.1,8.8,0.46,0.46,2.7,3.9,0.7,2.0,5.6,7.6,1.4,0.5,0.7,1.1,2.1,10.9
2016,4,1607,CHO,Charlotte Hornets,22.0,NBA,SF,7.0,7.0,29.3,4.7,8.7,0.54,0.4,1.0,0.43,4.3,7.7,0.56,0.57,2.9,4.1,0.69,1.7,4.7,6.4,1.3,0.4,0.4,1.1,1.3,12.7
2017,4,1607,CHO,Charlotte Hornets,23.0,NBA,SF,81.0,81.0,29.0,3.6,7.6,0.48,0.0,0.1,0.11,3.6,7.5,0.48,0.48,1.9,2.4,0.78,1.9,5.0,7.0,1.4,1.0,1.0,0.7,2.3,9.2
2018,4,1607,CHO,Charlotte Hornets,24.0,NBA,SF,74.0,74.0,25.0,3.8,7.6,0.5,0.0,0.0,0.0,3.8,7.5,0.5,0.5,1.6,2.3,0.68,1.1,2.9,4.1,1.0,0.7,0.4,0.7,1.9,9.2
2019,4,1607,CHO,Charlotte Hornets,25.0,NBA,PF,64.0,3.0,18.4,2.5,5.2,0.48,0.3,0.7,0.34,2.2,4.5,0.5,0.5,1.5,1.9,0.77,1.4,2.5,3.8,1.0,0.5,0.6,0.7,2.4,6.7
2020,31,1607,TOT,Total After Trade,26.0,NBA,PF,25.0,0.0,11.2,0.9,2.6,0.33,0.2,0.8,0.25,0.7,1.8,0.37,0.37,0.4,0.6,0.79,0.6,2.1,2.7,0.6,0.1,0.2,0.6,1.5,2.4
2020,4,1607,CHO,Charlotte Hornets,26.0,NBA,PF,12.0,0.0,13.3,1.5,4.4,0.34,0.4,1.4,0.29,1.1,3.0,0.36,0.39,0.6,0.8,0.78,0.8,2.2,2.9,0.8,0.0,0.3,0.6,1.5,4.0
2020,7,1607,DAL,Dallas Mavericks,26.0,NBA,PF,13.0,0.0,9.3,0.3,1.0,0.31,0.0,0.2,0.0,0.3,0.8,0.4,0.31,0.3,0.4,0.8,0.4,2.1,2.5,0.3,0.2,0.2,0.7,1.5,0.9
