Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,14,3233,LAL,Los Angeles Lakers,James Worthy,"February 27, 1961",21.0,NBA,SF,77,1,1970,8.2,14.1,0.58,0.0,0.1,0.25,8.2,14.0,0.58,2.5,4.0,0.62,2.9,4.4,7.3,2.4,1.7,1.2,3.3,4.0,18.9
1984,14,3233,LAL,Los Angeles Lakers,James Worthy,"February 27, 1961",22.0,NBA,PF,82,53,2415,7.4,13.3,0.56,0.0,0.1,0.0,7.4,13.2,0.56,2.9,3.8,0.76,2.3,5.3,7.7,3.1,1.1,1.0,2.7,3.6,17.7
1985,14,3233,LAL,Los Angeles Lakers,James Worthy,"February 27, 1961",23.0,NBA,SF,80,76,2696,8.1,14.2,0.57,0.0,0.1,0.0,8.1,14.1,0.58,2.5,3.3,0.78,2.3,4.6,6.8,2.7,1.2,0.9,2.6,2.6,18.8
1986,14,3233,LAL,Los Angeles Lakers,James Worthy,"February 27, 1961",24.0,NBA,SF,75,73,2454,9.2,15.9,0.58,0.0,0.2,0.0,9.2,15.7,0.59,3.6,4.6,0.77,2.0,3.7,5.7,2.9,1.2,1.1,2.2,2.9,22.0
1987,14,3233,LAL,Los Angeles Lakers,James Worthy,"February 27, 1961",25.0,NBA,SF,82,82,2819,8.3,15.4,0.54,0.0,0.2,0.0,8.3,15.2,0.55,3.7,5.0,0.75,2.0,3.9,6.0,2.9,1.4,1.1,2.1,2.6,20.4
1988,14,3233,LAL,Los Angeles Lakers,James Worthy,"February 27, 1961",26.0,NBA,SF,75,72,2655,8.4,15.7,0.53,0.0,0.2,0.12,8.3,15.5,0.54,3.3,4.1,0.8,1.7,3.3,5.1,3.9,1.0,0.7,2.1,2.4,20.0
1989,14,3233,LAL,Los Angeles Lakers,James Worthy,"February 27, 1961",27.0,NBA,SF,81,81,2960,8.5,15.6,0.55,0.0,0.3,0.09,8.5,15.3,0.56,3.1,3.9,0.78,2.1,3.9,5.9,3.5,1.3,0.7,2.2,2.1,20.2
1990,14,3233,LAL,Los Angeles Lakers,James Worthy,"February 27, 1961",28.0,NBA,SF,80,80,2960,8.6,15.8,0.55,0.2,0.6,0.31,8.5,15.2,0.56,3.0,3.9,0.78,1.9,3.9,5.8,3.5,1.2,0.6,1.9,2.3,20.5
1991,14,3233,LAL,Los Angeles Lakers,James Worthy,"February 27, 1961",29.0,NBA,SF,78,74,3008,8.6,17.4,0.49,0.3,1.1,0.29,8.3,16.3,0.5,2.5,3.2,0.8,1.3,3.0,4.3,3.3,1.2,0.4,1.5,1.4,20.0
1992,14,3233,LAL,Los Angeles Lakers,James Worthy,"February 27, 1961",30.0,NBA,SF,54,54,2108,7.7,17.2,0.45,0.2,0.7,0.21,7.5,16.5,0.46,2.8,3.5,0.81,1.7,3.5,5.2,4.3,1.3,0.4,2.2,1.5,18.4
1993,14,3233,LAL,Los Angeles Lakers,James Worthy,"February 27, 1961",31.0,NBA,SF,82,69,2359,7.8,17.4,0.45,0.5,1.7,0.27,7.3,15.7,0.47,2.6,3.2,0.81,1.1,2.7,3.8,4.2,1.4,0.4,2.1,1.3,18.6
1994,14,3233,LAL,Los Angeles Lakers,James Worthy,"February 27, 1961",32.0,NBA,SF,80,2,1597,7.7,18.9,0.41,0.7,2.5,0.29,6.9,16.4,0.42,2.3,3.0,0.74,1.1,3.0,4.1,3.5,1.0,0.4,2.2,1.8,18.3
