Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,21.0,LAL,NBA,SF,77,1,1970,8.2,14.1,0.579,0.0,0.1,0.25,8.2,14.0,0.581,2.5,4.0,0.624,2.9,4.4,7.3,2.4,1.7,1.2,3.3,4.0,18.9
1984,22.0,LAL,NBA,PF,82,53,2415,7.4,13.3,0.556,0.0,0.1,0.0,7.4,13.2,0.56,2.9,3.8,0.759,2.3,5.3,7.7,3.1,1.1,1.0,2.7,3.6,17.7
1985,23.0,LAL,NBA,SF,80,76,2696,8.1,14.2,0.572,0.0,0.1,0.0,8.1,14.1,0.576,2.5,3.3,0.776,2.3,4.6,6.8,2.7,1.2,0.9,2.6,2.6,18.8
1986,24.0,LAL,NBA,SF,75,73,2454,9.2,15.9,0.579,0.0,0.2,0.0,9.2,15.7,0.586,3.6,4.6,0.771,2.0,3.7,5.7,2.9,1.2,1.1,2.2,2.9,22.0
1987,25.0,LAL,NBA,SF,82,82,2819,8.3,15.4,0.539,0.0,0.2,0.0,8.3,15.2,0.545,3.7,5.0,0.751,2.0,3.9,6.0,2.9,1.4,1.1,2.1,2.6,20.4
1988,26.0,LAL,NBA,SF,75,72,2655,8.4,15.7,0.531,0.0,0.2,0.125,8.3,15.5,0.537,3.3,4.1,0.796,1.7,3.3,5.1,3.9,1.0,0.7,2.1,2.4,20.0
1989,27.0,LAL,NBA,SF,81,81,2960,8.5,15.6,0.548,0.0,0.3,0.087,8.5,15.3,0.556,3.1,3.9,0.782,2.1,3.9,5.9,3.5,1.3,0.7,2.2,2.1,20.2
1990,28.0,LAL,NBA,SF,80,80,2960,8.6,15.8,0.548,0.2,0.6,0.306,8.5,15.2,0.557,3.0,3.9,0.782,1.9,3.9,5.8,3.5,1.2,0.6,1.9,2.3,20.5
1991,29.0,LAL,NBA,SF,78,74,3008,8.6,17.4,0.492,0.3,1.1,0.289,8.3,16.3,0.505,2.5,3.2,0.797,1.3,3.0,4.3,3.3,1.2,0.4,1.5,1.4,20.0
1992,30.0,LAL,NBA,SF,54,54,2108,7.7,17.2,0.447,0.2,0.7,0.209,7.5,16.5,0.457,2.8,3.5,0.814,1.7,3.5,5.2,4.3,1.3,0.4,2.2,1.5,18.4
1993,31.0,LAL,NBA,SF,82,69,2359,7.8,17.4,0.447,0.5,1.7,0.27,7.3,15.7,0.466,2.6,3.2,0.81,1.1,2.7,3.8,4.2,1.4,0.4,2.1,1.3,18.6
1994,32.0,LAL,NBA,SF,80,2,1597,7.7,18.9,0.406,0.7,2.5,0.288,6.9,16.4,0.424,2.3,3.0,0.741,1.1,3.0,4.1,3.5,1.0,0.4,2.2,1.8,18.3
