Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,1,2823,ATL,Atlanta Hawks,21.0,NBA,PG,71.0,3.0,10.1,1.3,3.2,0.4,0.1,0.5,0.22,1.2,2.7,0.43,0.41,0.6,0.7,0.84,0.1,0.9,0.9,1.7,0.5,0.2,0.7,1.2,3.2
2011,1,2823,ATL,Atlanta Hawks,22.0,NBA,PG,70.0,7.0,13.8,1.9,4.3,0.44,0.3,0.7,0.38,1.6,3.7,0.45,0.47,1.1,1.4,0.79,0.2,1.3,1.5,2.0,0.6,0.4,0.9,1.2,5.2
2012,1,2823,ATL,Atlanta Hawks,23.0,NBA,PG,66.0,66.0,33.1,4.8,10.2,0.48,0.8,2.3,0.34,4.1,7.9,0.51,0.51,2.1,2.8,0.76,0.3,2.1,2.4,4.9,1.6,0.6,2.0,2.2,12.6
2013,1,2823,ATL,Atlanta Hawks,24.0,NBA,PG,80.0,78.0,32.9,5.5,12.2,0.45,1.1,3.1,0.36,4.4,9.1,0.48,0.5,2.5,2.8,0.88,0.3,1.9,2.3,7.2,1.5,0.4,2.9,2.3,14.6
2014,1,2823,ATL,Atlanta Hawks,25.0,NBA,PG,79.0,79.0,32.2,5.8,13.2,0.44,0.9,2.8,0.33,4.8,10.3,0.47,0.47,4.0,4.8,0.85,0.4,2.2,2.6,6.7,1.1,0.2,2.9,2.0,16.5
2015,1,2823,ATL,Atlanta Hawks,26.0,NBA,PG,73.0,72.0,30.5,5.6,12.2,0.46,1.0,2.8,0.34,4.6,9.3,0.5,0.5,3.8,4.4,0.86,0.4,2.1,2.5,7.0,1.7,0.4,2.8,1.9,15.9
2016,1,2823,ATL,Atlanta Hawks,27.0,NBA,PG,79.0,78.0,28.5,5.5,12.5,0.44,1.4,3.5,0.4,4.1,9.0,0.45,0.5,3.3,3.9,0.84,0.4,2.3,2.7,5.9,1.2,0.3,2.8,2.1,15.7
2017,12,2823,IND,Indiana Pacers,28.0,NBA,PG,82.0,82.0,32.4,4.9,11.1,0.44,1.1,3.1,0.36,3.8,8.0,0.48,0.49,4.4,5.1,0.87,0.4,3.6,4.0,7.8,1.2,0.4,2.6,2.0,15.3
2018,18,2823,MIN,Minnesota Timberwolves,29.0,NBA,PG,70.0,70.0,33.0,5.1,11.3,0.45,1.2,3.3,0.37,3.9,8.1,0.48,0.5,2.9,3.4,0.84,0.3,2.6,3.0,7.0,1.5,0.3,2.5,2.4,14.2
2019,18,2823,MIN,Minnesota Timberwolves,30.0,NBA,PG,42.0,41.0,30.1,4.2,9.9,0.42,0.8,2.5,0.33,3.4,7.4,0.45,0.46,2.9,3.6,0.8,0.4,2.1,2.5,8.2,1.0,0.4,2.3,2.1,12.1
2020,31,2823,TOT,Total After Trade,31.0,NBA,PG,59.0,17.0,24.8,3.6,8.3,0.44,0.7,2.0,0.37,2.9,6.3,0.46,0.48,2.9,3.3,0.87,0.5,1.9,2.4,5.2,0.7,0.3,2.0,1.8,10.9
2020,18,2823,MIN,Minnesota Timberwolves,31.0,NBA,PG,34.0,13.0,27.8,4.3,9.5,0.45,1.0,2.6,0.38,3.3,7.0,0.47,0.5,3.7,4.2,0.87,0.4,2.1,2.6,6.1,0.7,0.4,2.2,2.1,13.2
2020,1,2823,ATL,Atlanta Hawks,31.0,NBA,PG,25.0,4.0,20.8,2.7,6.6,0.41,0.4,1.2,0.33,2.3,5.4,0.43,0.44,1.9,2.1,0.89,0.5,1.7,2.2,4.0,0.8,0.2,1.6,1.4,7.7
2021,2,2823,BOS,Boston Celtics,32.0,NBA,PG,12.0,2.0,19.2,2.2,6.7,0.32,0.8,1.8,0.46,1.3,4.8,0.28,0.39,1.6,1.8,0.86,0.3,1.9,2.3,2.4,1.4,0.2,1.1,1.3,6.8
