PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Horace Grant,32,76,76,36.9,5.2,11.3,0.45899999999999996,0.0,0.1,0.0,5.2,11.2,0.462,0.45899999999999996,1.8,2.6,0.6779999999999999,3.0,5.1,8.1,2.3,1.1,1.0,1.2,2.4,12.1
Bo Outlaw,26,82,76,36.0,3.7,6.6,0.5539999999999999,0.0,0.0,0.25,3.7,6.6,0.557,0.555,2.2,3.8,0.575,3.1,4.7,7.8,2.6,1.3,2.2,2.1,3.2,9.5
Anfernee Hardaway,26,19,15,32.9,5.4,14.4,0.377,0.8,2.6,0.3,4.6,11.7,0.395,0.405,4.7,6.2,0.763,0.4,3.6,4.0,3.6,1.5,0.8,2.4,2.4,16.4
Rony Seikaly,32,47,47,31.6,5.0,11.4,0.441,0.0,0.0,0.0,5.0,11.4,0.442,0.441,4.9,6.5,0.754,2.8,4.8,7.6,1.5,0.5,0.8,2.9,2.9,15.0
Nick Anderson,30,58,44,29.3,5.9,13.0,0.455,1.3,3.7,0.36,4.6,9.3,0.493,0.506,2.2,3.4,0.638,1.7,3.4,5.1,2.1,1.2,0.4,1.5,1.7,15.3
Derek Strong,29,58,8,28.2,4.5,10.6,0.42,0.0,0.1,0.0,4.5,10.6,0.423,0.42,3.8,4.8,0.7809999999999999,2.6,4.7,7.4,0.9,0.5,0.4,1.3,2.1,12.7
Derek Harper,36,66,45,26.7,3.4,8.2,0.41700000000000004,0.9,2.5,0.36,2.5,5.7,0.442,0.47100000000000003,0.8,1.2,0.696,0.3,1.2,1.6,3.5,1.1,0.2,1.5,2.1,8.6
Darrell Armstrong,29,48,17,25.8,3.3,7.9,0.41100000000000003,0.5,1.4,0.368,2.7,6.5,0.42,0.44299999999999995,2.2,2.6,0.8540000000000001,1.4,2.0,3.3,4.9,1.2,0.1,2.3,2.0,9.2
Mark Price,33,63,33,22.7,3.6,8.4,0.431,0.8,2.5,0.335,2.8,6.0,0.47100000000000003,0.48,1.4,1.6,0.845,0.4,1.7,2.0,4.7,0.8,0.1,2.6,1.5,9.5
Gerald Wilkins,34,72,16,17.4,2.0,6.0,0.325,0.4,1.5,0.266,1.6,4.5,0.345,0.358,1.0,1.4,0.7040000000000001,0.2,1.0,1.3,1.1,0.5,0.1,1.1,1.1,5.3
Danny Schayes,38,74,33,17.2,2.1,5.0,0.418,0.0,0.0,,2.1,5.0,0.418,0.418,1.3,1.6,0.807,1.3,2.0,3.3,0.6,0.5,0.4,0.8,2.5,5.5
Vernon Maxwell,32,11,0,15.4,2.4,7.1,0.33299999999999996,0.5,2.4,0.231,1.8,4.7,0.385,0.37200000000000005,2.1,2.4,0.885,0.5,0.7,1.2,1.1,0.2,0.1,1.1,1.8,7.4
David Benoit,29,24,0,13.5,2.1,5.8,0.36,0.6,2.1,0.275,1.5,3.7,0.409,0.41,1.0,1.3,0.8,0.8,1.8,2.6,0.3,0.4,0.2,0.5,1.5,5.8
Brian Evans,24,44,0,12.8,1.8,4.7,0.374,0.3,1.0,0.267,1.5,3.7,0.40399999999999997,0.40299999999999997,0.9,1.1,0.833,0.7,1.2,1.9,0.7,0.5,0.2,0.5,1.3,4.7
Kevin Ollie,25,19,0,11.4,1.2,2.9,0.41100000000000003,0.0,0.1,0.0,1.2,2.9,0.418,0.41100000000000003,1.6,2.4,0.6890000000000001,0.2,0.8,0.9,1.7,0.4,0.0,1.5,0.8,4.1
Kevin Edwards,32,12,0,11.3,1.7,4.9,0.33899999999999997,0.2,0.3,0.5,1.5,4.6,0.327,0.35600000000000004,1.4,1.7,0.85,0.8,0.9,1.7,1.1,0.4,0.1,0.8,0.7,4.9
Donald Royal,31,2,0,9.0,0.5,3.0,0.16699999999999998,0.0,0.0,,0.5,3.0,0.16699999999999998,0.16699999999999998,1.5,2.0,0.75,1.0,1.0,2.0,0.5,0.5,0.0,1.5,2.5,2.5
Johnny Taylor,23,12,0,9.0,1.1,3.1,0.35100000000000003,0.1,0.2,0.5,1.0,2.9,0.34299999999999997,0.365,0.9,1.3,0.688,0.3,0.8,1.1,0.1,0.3,0.2,0.7,1.8,3.2
Spud Webb,34,4,0,8.5,1.3,3.0,0.41700000000000004,0.0,0.3,0.0,1.3,2.8,0.455,0.41700000000000004,0.5,0.5,1.0,0.5,0.3,0.8,1.3,0.3,0.0,1.8,1.5,3.0
Tim Kempton,34,3,0,5.0,0.0,0.7,0.0,0.0,0.0,,0.0,0.7,0.0,0.0,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,1.0,0.0
Jason Lawson,23,17,0,4.7,0.5,0.9,0.6,0.0,0.0,,0.5,0.9,0.6,0.6,0.5,0.6,0.8,0.5,1.1,1.6,0.3,0.2,0.2,0.1,0.8,1.5
Carl Thomas,28,4,0,3.8,1.0,1.3,0.8,0.0,0.0,,1.0,1.3,0.8,0.8,0.3,0.5,0.5,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,2.3
