PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Tim Hardaway,31,81,81,37.4,6.9,16.0,0.431,1.9,5.5,0.35100000000000003,5.0,10.5,0.47200000000000003,0.49,3.2,4.1,0.7809999999999999,0.6,3.1,3.7,8.3,1.7,0.2,2.8,2.5,18.9
Jamal Mashburn,25,48,48,36.0,5.2,12.0,0.435,0.8,2.5,0.303,4.5,9.5,0.47,0.467,3.8,4.8,0.797,1.5,3.4,4.9,2.8,0.9,0.3,2.3,2.9,15.1
Alonzo Mourning,27,58,56,33.4,6.9,12.6,0.551,0.0,0.0,,6.9,12.6,0.551,0.551,5.3,8.0,0.665,3.3,6.3,9.6,0.9,0.7,2.2,3.1,3.6,19.2
Voshon Lenard,24,81,81,32.4,4.5,10.5,0.425,1.9,4.7,0.405,2.6,5.9,0.441,0.515,1.7,2.2,0.7879999999999999,0.9,2.7,3.6,2.2,0.7,0.2,1.2,2.7,12.6
P.J. Brown,28,74,74,31.9,3.8,8.0,0.47100000000000003,0.0,0.0,,3.8,8.0,0.47100000000000003,0.47100000000000003,2.0,2.7,0.7659999999999999,3.2,5.4,8.6,1.4,0.9,1.3,1.3,3.6,9.6
Dan Majerle,32,72,22,26.8,2.6,6.1,0.419,1.5,4.1,0.376,1.0,2.0,0.507,0.546,0.6,0.7,0.784,0.7,3.1,3.7,2.2,0.9,0.2,0.9,1.9,7.2
Isaac Austin,28,52,25,26.4,4.8,10.2,0.474,0.0,0.1,0.0,4.8,10.2,0.47600000000000003,0.474,3.0,4.4,0.68,2.3,4.1,6.3,1.7,0.8,0.7,2.3,3.1,12.7
Eric Murdock,29,82,1,17.0,2.2,5.1,0.42200000000000004,0.3,1.1,0.308,1.8,4.0,0.45399999999999996,0.456,1.5,1.9,0.8009999999999999,0.5,1.4,1.9,2.7,1.3,0.2,1.3,2.1,6.2
Mark Strickland,27,51,8,16.6,2.8,5.3,0.539,0.0,0.0,0.0,2.8,5.3,0.541,0.539,1.2,1.6,0.72,1.6,2.6,4.2,0.5,0.4,0.7,0.9,1.7,6.8
Terry Mills,30,50,0,15.6,1.6,4.1,0.39299999999999996,0.5,1.6,0.309,1.1,2.5,0.44799999999999995,0.45399999999999996,0.5,0.7,0.758,0.7,2.4,3.0,0.8,0.4,0.2,0.9,2.6,4.2
Brent Barry,26,17,0,15.2,1.4,3.6,0.371,0.7,2.0,0.353,0.6,1.6,0.39299999999999996,0.46799999999999997,0.7,0.7,1.0,0.1,1.5,1.6,1.2,0.8,0.2,0.5,1.8,4.1
Keith Askins,30,46,12,14.8,0.8,2.7,0.32,0.5,1.6,0.284,0.4,1.0,0.375,0.406,0.3,0.4,0.632,0.6,1.6,2.2,0.6,0.6,0.3,0.6,2.3,2.4
Todd Day,28,5,0,13.8,2.2,6.2,0.355,0.4,2.4,0.16699999999999998,1.8,3.8,0.474,0.387,1.2,1.8,0.667,0.8,0.4,1.2,1.4,1.4,0.0,0.6,2.0,6.0
Marty Conlon,30,18,0,11.6,1.6,3.4,0.452,0.0,0.0,,1.6,3.4,0.452,0.452,1.8,2.4,0.727,0.9,1.7,2.6,0.7,0.5,0.3,0.6,1.5,4.9
Duane Causwell,29,37,2,9.8,1.0,2.4,0.41600000000000004,0.0,0.0,,1.0,2.4,0.41600000000000004,0.41600000000000004,0.4,0.7,0.5770000000000001,0.8,1.9,2.7,0.1,0.2,0.7,0.5,2.0,2.4
Rex Walters,27,19,0,5.7,0.7,1.3,0.542,0.2,0.4,0.375,0.5,0.8,0.625,0.604,0.5,0.6,0.818,0.1,0.7,0.8,0.7,0.2,0.1,0.5,0.6,2.0
Antonio Lang,25,6,0,4.8,0.5,0.8,0.6,0.0,0.0,,0.5,0.8,0.6,0.6,1.0,1.3,0.75,0.3,0.5,0.8,0.2,0.3,0.0,0.7,0.5,2.0
Charles Smith,22,11,0,2.9,0.4,1.6,0.222,0.1,0.3,0.33299999999999996,0.3,1.4,0.2,0.25,0.1,0.2,0.5,0.5,0.3,0.7,0.2,0.2,0.1,0.5,0.3,0.9
