PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Gary Payton,29,82,82,38.4,7.1,15.6,0.45299999999999996,1.6,4.8,0.33799999999999997,5.4,10.7,0.505,0.505,3.4,4.6,0.7440000000000001,0.9,3.6,4.6,8.3,2.3,0.2,2.8,2.4,19.2
Vin Baker,26,82,82,35.9,7.7,14.2,0.542,0.0,0.1,0.14300000000000002,7.7,14.1,0.545,0.5429999999999999,3.8,6.4,0.591,3.5,4.5,8.0,1.9,1.1,1.0,2.1,3.4,19.2
Detlef Schrempf,35,78,78,35.2,5.6,11.5,0.48700000000000004,0.8,1.9,0.415,4.8,9.6,0.501,0.521,3.8,4.5,0.8440000000000001,1.7,5.4,7.1,4.4,0.8,0.2,2.2,2.6,15.8
Hersey Hawkins,31,82,82,31.7,3.4,7.8,0.44,1.5,3.7,0.415,1.9,4.1,0.46299999999999997,0.539,2.2,2.5,0.868,0.9,3.2,4.1,2.7,1.8,0.2,1.2,1.9,10.5
Dale Ellis,37,79,0,24.5,4.4,8.9,0.49700000000000005,1.6,3.5,0.46399999999999997,2.8,5.4,0.519,0.588,1.4,1.8,0.782,0.6,1.7,2.3,1.1,0.8,0.1,0.9,1.6,11.8
Sam Perkins,36,81,0,20.7,2.4,5.8,0.41600000000000004,1.1,2.7,0.392,1.3,3.1,0.43799999999999994,0.508,1.2,1.6,0.789,0.7,2.5,3.1,1.4,0.8,0.4,0.8,2.0,7.2
Jerome Kersey,35,37,2,19.4,2.6,6.3,0.41600000000000004,0.0,0.3,0.1,2.6,6.0,0.43,0.418,1.1,1.8,0.6,1.5,2.1,3.6,1.2,1.4,0.4,1.0,2.8,6.3
Jim McIlvaine,25,78,72,15.5,1.3,2.9,0.45299999999999996,0.0,0.0,0.0,1.3,2.8,0.45899999999999996,0.45299999999999996,0.6,1.0,0.556,1.2,2.1,3.3,0.2,0.3,1.8,0.7,3.1,3.2
Nate McMillan,33,18,1,15.5,1.3,3.7,0.34299999999999997,0.8,1.9,0.441,0.4,1.8,0.242,0.455,0.1,0.1,1.0,0.7,1.5,2.2,3.1,0.8,0.2,0.7,2.3,3.4
Greg Anthony,30,80,0,12.8,1.9,4.4,0.43,0.8,2.0,0.415,1.1,2.4,0.442,0.524,0.7,1.0,0.6629999999999999,0.2,1.2,1.4,2.6,0.8,0.0,1.1,1.2,5.2
Aaron Williams,26,65,9,11.6,1.8,3.4,0.523,0.0,0.0,0.0,1.8,3.4,0.525,0.523,1.0,1.3,0.7759999999999999,0.7,1.5,2.3,0.2,0.3,0.6,0.8,1.8,4.6
David Wingate,34,58,2,9.4,1.1,2.4,0.47100000000000003,0.1,0.1,0.429,1.1,2.3,0.474,0.48200000000000004,0.3,0.5,0.517,0.3,1.0,1.4,0.6,0.4,0.1,0.6,1.0,2.6
Eric Snow,24,17,0,4.4,0.6,1.4,0.435,0.0,0.1,0.0,0.6,1.3,0.455,0.435,0.3,0.6,0.5,0.0,0.2,0.2,0.8,0.0,0.1,0.7,0.9,1.5
Stephen Howard,27,13,0,4.1,0.6,1.6,0.381,0.0,0.0,,0.6,1.6,0.381,0.381,0.7,1.4,0.5,0.5,0.5,0.9,0.2,0.2,0.1,0.5,1.0,1.9
James Cotton,22,9,0,3.7,0.9,2.3,0.381,0.0,0.4,0.0,0.9,1.9,0.47100000000000003,0.381,0.9,1.0,0.889,0.2,0.4,0.7,0.0,0.1,0.1,0.7,0.3,2.7
George Zídek,24,6,0,3.7,0.5,2.3,0.214,0.2,0.3,0.5,0.3,2.0,0.16699999999999998,0.25,0.7,0.7,1.0,0.0,0.7,0.7,0.2,0.0,0.0,0.2,0.8,1.8
