PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Michael Finley,24,82,82,41.4,8.2,18.4,0.449,1.1,3.0,0.35700000000000004,7.2,15.4,0.466,0.47700000000000004,4.0,5.1,0.784,1.8,3.5,5.3,4.9,1.6,0.4,2.7,2.0,21.5
Dennis Scott,29,52,42,34.6,5.0,12.8,0.387,1.8,5.3,0.344,3.2,7.6,0.41700000000000004,0.45799999999999996,1.9,2.3,0.8220000000000001,0.8,3.0,3.8,2.5,0.8,0.6,1.8,2.3,13.6
A.C. Green,34,82,68,32.3,3.0,6.5,0.45299999999999996,0.0,0.0,0.0,3.0,6.5,0.457,0.45299999999999996,1.4,2.0,0.716,2.7,5.5,8.1,1.5,1.0,0.3,0.8,1.9,7.3
Cedric Ceballos,28,12,9,30.3,6.3,13.1,0.478,0.5,1.7,0.3,5.8,11.4,0.504,0.49700000000000005,3.9,5.1,0.77,2.0,4.0,6.0,2.1,0.9,0.7,2.8,2.4,16.9
Hubert Davis,27,81,30,29.4,4.3,9.5,0.456,1.2,2.8,0.439,3.1,6.6,0.46399999999999997,0.522,1.2,1.4,0.836,0.4,1.7,2.1,1.9,0.5,0.1,1.1,1.4,11.1
Shawn Bradley,25,64,46,28.5,4.7,11.1,0.42200000000000004,0.0,0.0,0.33299999999999996,4.7,11.1,0.42200000000000004,0.423,2.0,2.8,0.722,2.6,5.5,8.1,0.9,0.8,3.3,1.5,3.3,11.4
Samaki Walker,21,41,19,25.0,3.8,7.8,0.486,0.0,0.0,0.0,3.8,7.8,0.488,0.486,1.3,2.4,0.546,2.3,5.0,7.4,0.6,0.7,1.0,1.5,3.1,8.9
Robert Pack,28,12,10,24.3,2.8,8.2,0.337,0.3,0.5,0.5,2.5,7.7,0.326,0.35200000000000004,2.1,3.0,0.6940000000000001,0.7,2.2,2.8,3.5,1.7,0.1,3.2,1.4,7.8
Khalid Reeves,25,82,54,23.8,3.0,7.2,0.418,0.7,1.9,0.368,2.3,5.4,0.435,0.465,2.0,2.6,0.775,0.7,1.6,2.3,2.8,1.0,0.1,1.6,2.4,8.7
Erick Strickland,24,67,19,22.5,3.0,8.3,0.35700000000000004,0.7,2.4,0.294,2.3,5.9,0.382,0.4,1.0,1.3,0.774,0.5,1.9,2.4,2.5,0.8,0.1,1.6,2.1,7.6
Shawn Respert,25,10,0,21.5,3.6,8.4,0.429,0.6,2.6,0.231,3.0,5.8,0.517,0.46399999999999997,0.4,0.7,0.5710000000000001,0.7,2.0,2.7,1.7,0.5,0.0,1.5,1.7,8.2
Chris Anstey,23,41,8,16.6,2.2,5.6,0.39799999999999996,0.1,0.4,0.188,2.2,5.2,0.414,0.405,1.3,1.8,0.716,1.3,2.5,3.8,0.9,0.8,0.7,1.0,2.3,5.9
Martin Müürsepp,23,41,7,14.7,2.0,4.7,0.435,0.4,0.9,0.42100000000000004,1.6,3.7,0.43799999999999994,0.47600000000000003,1.2,1.6,0.7609999999999999,1.1,1.7,2.8,0.7,0.7,0.3,0.7,2.3,5.7
Kurt Thomas,25,5,0,14.6,3.4,9.0,0.37799999999999995,0.0,0.0,,3.4,9.0,0.37799999999999995,0.37799999999999995,0.6,0.6,1.0,1.6,3.2,4.8,0.6,0.2,0.0,2.0,3.8,7.4
Eric Riley,27,39,14,13.9,1.4,3.5,0.415,0.0,0.0,0.0,1.4,3.4,0.418,0.415,0.7,0.9,0.75,1.1,2.3,3.4,0.6,0.4,1.2,0.9,2.1,3.6
Kevin Ollie,25,16,0,13.4,0.9,2.6,0.33299999999999996,0.0,0.0,,0.9,2.6,0.33299999999999996,0.33299999999999996,1.1,1.6,0.72,0.4,0.9,1.3,2.0,0.4,0.0,1.0,1.0,2.9
Bubba Wells,23,39,2,10.1,1.2,3.0,0.414,0.0,0.2,0.16699999999999998,1.2,2.8,0.42700000000000005,0.418,0.8,1.1,0.721,0.6,1.2,1.7,0.9,0.4,0.1,0.8,1.0,3.3
Adrian Caldwell,31,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
