Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1989,17,341,MIL,Milwaukee Bucks,45,Randy Breuer,C,7-3,230,"October 11, 1960",US,5,Minnesota
1989,17,401,MIL,Milwaukee Bucks,35,Tony Brown,SF,6-6,185,"July 29, 1960",US,3,Arkansas
1989,17,644,MIL,Milwaukee Bucks,34,Terry Cummings,SF,6-9,220,"March 15, 1961",US,6,DePaul
1989,17,692,MIL,Milwaukee Bucks,23,Mark Giles Davis,SF,6-6,195,"June 8, 1963",US,R,Old Dominion
1989,17,801,MIL,Milwaukee Bucks,10,Mike Dunleavy,PG,6-3,180,"March 21, 1954",US,9,South Carolina
1989,17,1097,MIL,Milwaukee Bucks,20,Jeff Grayer,SG,6-5,200,"December 17, 1965",US,R,Iowa State
1989,17,1112,MIL,Milwaukee Bucks,11,Rickey Green,PG,6-0,170,"August 18, 1954",US,10,Michigan
1989,17,1327,MIL,Milwaukee Bucks,50,Tito Horford,C,7-1,245,"January 19, 1966",DO,R,Miami (FL)
1989,17,1361,MIL,Milwaukee Bucks,24,Jay Humphries,PG,6-3,185,"October 17, 1962",US,4,Colorado
1989,17,1659,MIL,Milwaukee Bucks,42,Larry Krystkowiak,PF,6-9,220,"September 23, 1964",US,2,Montana
1989,17,2024,MIL,Milwaukee Bucks,44,Paul Mokeski,C,7-0,250,"January 3, 1957",US,9,Kansas
1989,17,2026,MIL,Milwaukee Bucks,4,Sidney Moncrief,PG,6-3,180,"September 21, 1957",US,9,Arkansas
1989,17,2308,MIL,Milwaukee Bucks,22,Ricky Pierce,SG,6-4,205,"August 19, 1959",US,6,Rice University
1989,17,2357,MIL,Milwaukee Bucks,25,Paul Pressey,SG,6-5,185,"December 24, 1958",US,6,Tulsa
1989,17,2464,MIL,Milwaukee Bucks,31,Fred Roberts,PF,6-10,218,"August 14, 1960",US,5,BYU
1989,17,2628,MIL,Milwaukee Bucks,43,Jack Sikma,C,6-11,230,"November 14, 1955",US,11,Illinois Wesleyan University
1989,17,2925,MIL,Milwaukee Bucks,11,Andre Turner,PG,5-11,160,"December 13, 1964",US,2,Memphis
