Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
824,226.0,87.0,1185.75,4.62,11.48,0.4,0.32,1.15,0.28,4.32,10.3,0.42,4.35,5.25,0.83,0.92,2.17,3.1,7.1,2.03,0.05,3.22,2.95,13.92
