Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1985,23.0,ATL,NBA,PF,62.0,15.0,1195.0,8.0,15.1,0.528,0.1,0.2,0.333,7.9,14.9,0.531,4.1,5.2,0.789,3.2,6.2,9.3,3.2,1.2,3.1,4.3,8.8,20.1,,104.0,106.0
1986,24.0,ATL,NBA,PF,17.0,0.0,258.0,9.1,17.3,0.527,0.0,0.0,,9.1,17.3,0.527,3.3,5.0,0.667,3.0,6.7,9.7,2.6,1.3,2.8,2.6,9.5,21.6,,110.0,104.0
1987,25.0,ATL,NBA,PF,65.0,2.0,695.0,9.5,18.8,0.506,0.1,0.2,0.333,9.4,18.6,0.508,5.2,7.3,0.709,4.3,6.8,11.1,2.4,1.0,3.4,2.8,10.3,24.2,,113.0,104.0
1988,26.0,ATL,NBA,PF,80.0,2.0,1483.0,9.4,17.4,0.544,0.0,0.1,0.25,9.4,17.2,0.546,4.8,6.1,0.78,3.2,6.5,9.7,3.5,1.3,2.8,3.9,9.1,23.7,,110.0,106.0
1989,27.0,ATL,NBA,PF,78.0,12.0,1488.0,7.4,15.4,0.48,0.0,0.0,0.0,7.4,15.4,0.481,4.3,5.0,0.855,3.5,5.5,9.0,3.0,1.0,2.0,2.7,7.2,19.1,,112.0,109.0
1990,28.0,TOT,NBA,PF,77.0,4.0,1727.0,10.3,20.8,0.494,0.0,0.2,0.0,10.3,20.6,0.499,6.8,8.6,0.795,3.3,6.0,9.3,3.4,0.9,2.0,3.6,7.1,27.4,,109.0,111.0
1990,28.0,ATL,NBA,PF,44.0,0.0,803.0,8.0,15.5,0.516,0.0,0.2,0.0,8.0,15.2,0.525,4.9,6.4,0.775,3.1,6.2,9.3,3.3,0.9,2.1,3.4,8.0,20.9,,112.0,112.0
1990,28.0,SAC,NBA,PF,33.0,4.0,924.0,12.2,25.4,0.482,0.0,0.2,0.0,12.2,25.2,0.485,8.5,10.5,0.806,3.5,5.8,9.3,3.5,0.8,1.8,3.8,6.4,33.0,,108.0,111.0
1991,29.0,SAC,NBA,PF,77.0,48.0,2527.0,12.6,24.6,0.511,0.0,0.1,0.0,12.6,24.6,0.513,5.9,7.8,0.758,3.3,5.2,8.4,3.8,0.9,2.0,3.4,6.3,31.1,,108.0,110.0
1992,30.0,SAS,NBA,PF,81.0,27.0,1867.0,9.6,19.6,0.49,0.0,0.1,0.2,9.6,19.4,0.492,4.3,5.7,0.764,3.4,5.8,9.2,1.7,0.9,2.6,3.0,7.1,23.5,,106.0,106.0
1993,31.0,SAS,NBA,PF,71.0,46.0,1947.0,9.8,18.2,0.538,0.0,0.1,0.0,9.8,18.1,0.541,4.5,5.8,0.777,2.8,7.3,10.0,2.5,0.9,2.2,2.5,6.8,24.1,,113.0,107.0
1994,32.0,SAS,NBA,PF,34.0,0.0,465.0,8.9,18.3,0.488,0.0,0.1,0.0,8.9,18.2,0.491,4.8,6.6,0.724,1.4,4.5,5.8,1.7,1.0,2.5,1.7,8.6,22.7,,112.0,106.0
1995,33.0,UTA,NBA,C,78.0,4.0,1677.0,9.0,16.9,0.531,0.0,0.1,0.25,8.9,16.7,0.533,5.1,6.2,0.821,2.5,5.7,8.2,2.1,0.7,2.1,2.7,7.8,23.1,,113.0,108.0
1996,34.0,UTA,NBA,SF,80.0,0.0,1532.0,8.1,17.8,0.457,0.0,0.1,0.0,8.1,17.7,0.46,4.0,5.0,0.792,2.5,4.5,7.0,2.6,1.0,2.3,2.7,8.8,20.2,,102.0,108.0
1997,35.0,UTA,NBA,PF,82.0,0.0,1460.0,9.2,19.1,0.483,0.0,0.1,0.0,9.2,19.0,0.486,3.6,4.6,0.78,2.2,4.9,7.1,2.7,0.9,2.3,2.7,7.8,22.0,,103.0,106.0
1998,36.0,UTA,NBA,PF,66.0,8.0,1086.0,7.5,16.1,0.465,0.0,0.0,,7.5,16.1,0.465,3.8,4.9,0.776,2.1,4.4,6.5,2.4,0.5,2.6,2.4,9.7,18.7,,104.0,108.0
1999,37.0,HOU,NBA,PF,18.0,0.0,152.0,7.5,18.5,0.404,0.0,0.4,0.0,7.5,18.1,0.412,1.8,2.5,0.714,3.2,7.8,11.0,3.2,0.4,3.6,3.2,11.0,16.7,,89.0,103.0
