Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,5,1223,CHI,Chicago Bulls,Trenton Hassell,"March 4, 1979",22.0,NBA,SG,78.0,47.0,28.7,3.4,8.1,0.42,0.8,2.1,0.36,2.7,5.9,0.45,0.47,1.1,1.5,0.76,0.8,2.4,3.3,2.2,0.7,0.6,1.3,2.4,8.7
2003,5,1223,CHI,Chicago Bulls,Trenton Hassell,"March 4, 1979",23.0,NBA,SG,82.0,53.0,24.4,1.8,4.8,0.37,0.2,0.5,0.32,1.6,4.3,0.37,0.38,0.5,0.7,0.74,0.5,2.7,3.1,1.8,0.5,0.7,1.0,2.4,4.2
2004,18,1223,MIN,Minnesota Timberwolves,Trenton Hassell,"March 4, 1979",24.0,NBA,SG,81.0,74.0,28.0,2.2,4.7,0.46,0.0,0.2,0.31,2.1,4.5,0.47,0.47,0.6,0.8,0.79,0.8,2.3,3.2,1.6,0.4,0.7,0.6,2.5,5.0
2005,18,1223,MIN,Minnesota Timberwolves,Trenton Hassell,"March 4, 1979",25.0,NBA,SG,82.0,51.0,25.2,2.7,5.8,0.47,0.0,0.1,0.09,2.7,5.7,0.48,0.48,1.1,1.4,0.79,1.0,1.7,2.7,1.6,0.4,0.4,0.8,2.4,6.6
2006,18,1223,MIN,Minnesota Timberwolves,Trenton Hassell,"March 4, 1979",26.0,NBA,SG,77.0,67.0,32.6,3.7,8.0,0.46,0.1,0.3,0.3,3.6,7.7,0.47,0.47,1.7,2.3,0.74,1.1,1.7,2.8,2.6,0.6,0.4,1.6,2.6,9.2
2007,18,1223,MIN,Minnesota Timberwolves,Trenton Hassell,"March 4, 1979",27.0,NBA,SG,76.0,68.0,29.3,2.9,5.8,0.49,0.1,0.3,0.24,2.8,5.5,0.5,0.5,0.9,1.2,0.78,1.1,2.1,3.2,2.7,0.3,0.3,1.1,1.9,6.7
2008,31,1223,TOT,Total After Trade,Trenton Hassell,"March 4, 1979",28.0,NBA,SG,63.0,6.0,12.3,0.9,2.1,0.42,0.0,0.1,0.22,0.9,2.0,0.44,0.43,0.1,0.2,0.7,0.3,1.0,1.3,0.7,0.2,0.0,0.3,1.4,2.0
2008,7,1223,DAL,Dallas Mavericks,Trenton Hassell,"March 4, 1979",28.0,NBA,SG,37.0,6.0,12.5,1.0,2.2,0.46,0.0,0.1,0.25,1.0,2.1,0.47,0.47,0.0,0.1,0.5,0.3,0.9,1.2,0.7,0.2,0.0,0.4,1.5,2.1
2008,3,1223,NJN,New Jersey Nets,Trenton Hassell,"March 4, 1979",28.0,NBA,SG,26.0,0.0,11.9,0.8,2.1,0.36,0.0,0.2,0.2,0.7,1.9,0.38,0.37,0.2,0.3,0.75,0.3,1.2,1.5,0.6,0.2,0.1,0.3,1.3,1.8
2009,3,1223,NJN,New Jersey Nets,Trenton Hassell,"March 4, 1979",29.0,NBA,SF,53.0,31.0,20.6,1.6,3.6,0.45,0.0,0.2,0.25,1.6,3.5,0.46,0.46,0.4,0.5,0.8,0.9,1.8,2.8,1.0,0.4,0.3,0.6,1.7,3.7
2010,3,1223,NJN,New Jersey Nets,Trenton Hassell,"March 4, 1979",30.0,NBA,SF,52.0,31.0,21.3,1.7,4.2,0.41,0.0,0.1,0.0,1.7,4.1,0.42,0.41,1.0,1.3,0.75,1.1,1.8,2.9,1.0,0.3,0.2,0.9,1.8,4.5
