Season,Team ID,Team ABV,Team,W,L,W/L%,Finish,SRS,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,Playoffs,Coaches,Top WS
2020,25,POR,Portland Trail Blazers,35,39,0.47,4th of 5,-0.61,100.7,0.4,113.7,3.1,114.8,4.2,Lost W. Conf. 1st Rnd.,T. Stotts (35-39),D. Lillard (11.6)
