Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2020,18,2160,MIN,Minnesota Timberwolves,20.0,NBA,SG,15,151,10.5,0.47,0.49,0.32,2.0,7.3,4.5,17.8,0.9,0.6,4.7,17.3,,0.1,0.0,0.2,0.05,,-2.9,-0.8,-3.8,-0.1
2021,18,2160,MIN,Minnesota Timberwolves,21.0,NBA,SG,2,20,22.1,0.79,0.29,0.0,10.2,5.5,8.0,8.7,2.4,0.0,12.5,16.8,,0.1,0.0,0.1,0.17,,2.2,-0.8,1.3,0.0
