SEASON,TEAM,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995 - 96,NJN,82,19905,2881,6750,0.42700000000000005,250,746,0.335,2631,6004,0.43799999999999994,1672,2244,0.745,1350,2503,3853,1752,627,571,1375,1880,7684
