SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,12,IND,Jarrett Jack,25.0,82,53.0,2716,386,853,0.45,78,221,0.35,308,632,0.49,0.5,224,263,0.85,44,232,276,338,88,17,184,179,1074
2009,12,IND,Troy Murphy,28.0,73,73.0,2482,364,767,0.48,161,358,0.45,203,409,0.5,0.58,152,184,0.83,146,715,861,172,58,34,114,226,1041
2009,12,IND,Danny Granger,25.0,67,66.0,2424,571,1277,0.45,182,450,0.4,389,827,0.47,0.52,404,460,0.88,49,292,341,183,69,97,165,207,1728
2009,12,IND,T.J. Ford,25.0,74,49.0,2258,413,913,0.45,35,104,0.34,378,809,0.47,0.47,245,281,0.87,59,200,259,392,89,16,180,180,1106
2009,12,IND,Jeff Foster,32.0,74,26.0,1828,177,353,0.5,2,7,0.29,175,346,0.51,0.5,96,146,0.66,215,293,508,130,53,49,88,229,452
2009,12,IND,Brandon Rush,23.0,75,19.0,1803,243,575,0.42,78,209,0.37,165,366,0.45,0.49,46,66,0.7,34,199,233,66,38,37,75,128,610
2009,12,IND,Marquis Daniels,28.0,54,43.0,1700,311,689,0.45,18,90,0.2,293,599,0.49,0.46,93,129,0.72,80,168,248,114,62,26,94,120,733
2009,12,IND,Rasho Nesterovic,32.0,70,19.0,1214,224,437,0.51,0,1,0.0,224,436,0.51,0.51,25,32,0.78,93,147,240,109,30,38,63,171,473
2009,12,IND,Roy Hibbert,22.0,70,42.0,1009,198,420,0.47,0,0,,198,420,0.47,0.47,98,147,0.67,115,128,243,49,20,76,55,215,494
2009,12,IND,Travis Diener,26.0,55,0.0,719,74,179,0.41,46,118,0.39,28,61,0.46,0.54,12,15,0.8,6,80,86,122,26,5,21,42,206
2009,12,IND,Stephen Graham,26.0,52,6.0,684,106,256,0.41,20,66,0.3,86,190,0.45,0.45,50,62,0.81,21,75,96,33,10,4,45,82,282
2009,12,IND,Mike Dunleavy,28.0,18,14.0,495,93,232,0.4,32,90,0.36,61,142,0.43,0.47,53,65,0.82,14,54,68,44,12,9,38,36,271
2009,12,IND,Josh McRoberts,21.0,33,0.0,279,35,83,0.42,0,10,0.0,35,73,0.48,0.42,10,13,0.77,26,48,74,16,12,16,12,41,80
2009,12,IND,Maceo Baston,33.0,27,0.0,217,25,46,0.54,0,1,0.0,25,45,0.56,0.54,17,27,0.63,22,30,52,7,6,10,12,39,67
2009,12,IND,Team Totals,,82,,19830,3220,7080,0.46,652,1725,0.38,2568,5355,0.48,0.5,1525,1890,0.81,924,2661,3585,1775,573,434,1189,1895,8617
