SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,25,POR,LaMarcus Aldridge,23.0,81,81.0,3004,601,1243,0.48,7,28,0.25,594,1215,0.49,0.49,261,334,0.78,234,371,605,157,77,77,121,207,1470
2009,25,POR,Brandon Roy,24.0,78,78.0,2903,633,1318,0.48,83,220,0.38,550,1098,0.5,0.51,416,505,0.82,104,266,370,400,88,22,152,127,1765
2009,25,POR,Travis Outlaw,24.0,81,6.0,2246,385,850,0.45,89,236,0.38,296,614,0.48,0.5,175,242,0.72,70,261,331,83,47,57,94,168,1034
2009,25,POR,Steve Blake,28.0,69,69.0,2188,277,647,0.43,140,328,0.43,137,319,0.43,0.54,63,75,0.84,28,145,173,348,69,4,108,126,757
2009,25,POR,Rudy FernAndez,23.0,78,4.0,1993,268,630,0.42,159,398,0.4,109,232,0.47,0.55,120,143,0.84,47,160,207,159,69,12,86,111,815
2009,25,POR,Joel Przybilla,29.0,82,43.0,1952,168,269,0.62,0,1,0.0,168,268,0.63,0.62,112,169,0.66,204,513,717,27,34,97,78,215,448
2009,25,POR,Nicolas Batum,20.0,79,76.0,1454,161,361,0.45,62,168,0.37,99,193,0.51,0.53,42,52,0.81,84,136,220,74,50,40,50,139,426
2009,25,POR,Greg Oden,21.0,61,39.0,1314,198,351,0.56,0,0,,198,351,0.56,0.56,144,226,0.64,169,255,424,31,25,69,87,238,540
2009,25,POR,Sergio RodrAguez,22.0,80,13.0,1225,129,329,0.39,37,114,0.32,92,215,0.43,0.45,61,77,0.79,43,87,130,286,54,2,119,133,356
2009,25,POR,Channing Frye,25.0,63,1.0,746,113,267,0.42,11,33,0.33,102,234,0.44,0.44,26,36,0.72,41,99,140,24,17,16,29,106,263
2009,25,POR,Jerryd Bayless,20.0,53,0.0,655,69,189,0.36,7,27,0.26,62,162,0.38,0.38,83,103,0.81,8,49,57,78,16,2,56,81,228
2009,25,POR,Ike Diogu,25.0,19,0.0,73,6,19,0.32,0,0,,6,19,0.32,0.32,15,20,0.75,12,5,17,0,1,2,6,9,27
2009,25,POR,Shavlik Randolph,25.0,10,0.0,37,8,13,0.62,1,1,1.0,7,12,0.58,0.65,1,4,0.25,10,8,18,0,0,1,6,4,18
2009,25,POR,Michael Ruffin,32.0,11,0.0,35,2,7,0.29,0,0,,2,7,0.29,0.29,2,2,1.0,6,5,11,0,3,1,2,7,6
2009,25,POR,Martell Webster,22.0,1,0.0,5,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,0,0,0,0,0,0,0,0
2009,25,POR,Team Totals,,82,,19830,3018,6494,0.46,596,1555,0.38,2422,4939,0.49,0.51,1521,1988,0.76,1060,2360,3420,1667,550,402,1055,1671,8153
