SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1983,2,BOS,Larry Bird,26,79,2982,24.1,0.56,0.05,0.28,7.0,24.2,15.7,22.4,2.3,1.3,12.6,25.0,8.4,5.6,14.0,0.22,5.4,2.1,7.5,7.2
1983,2,BOS,Robert Parish,29,78,2459,23.0,0.58,0.0,0.34,11.4,24.6,18.1,8.4,1.5,3.3,12.5,23.6,6.2,4.6,10.8,0.21,3.5,0.8,4.3,3.9
1983,2,BOS,Kevin McHale,25,82,2345,17.6,0.57,0.0,0.3,9.9,15.4,12.7,6.1,0.7,4.5,13.6,19.6,4.1,3.4,7.5,0.15,0.9,0.7,1.6,2.1
1983,2,BOS,Cedric Maxwell,27,79,2252,14.7,0.58,0.0,0.52,8.9,11.2,10.1,10.5,1.3,1.0,16.8,17.0,4.0,2.5,6.6,0.14,1.0,0.0,1.0,1.7
1983,2,BOS,Danny Ainge,23,80,2048,13.2,0.52,0.04,0.14,4.4,6.8,5.6,16.1,2.5,0.2,11.4,16.5,2.8,2.4,5.2,0.12,-1.0,1.2,0.2,1.2
1983,2,BOS,Tiny Archibald,34,66,1811,12.3,0.51,0.04,0.54,1.5,3.9,2.7,28.0,1.0,0.1,19.3,18.3,1.7,1.2,2.9,0.08,0.0,-2.0,-2.0,0.0
1983,2,BOS,Quinn Buckner,28,72,1565,11.5,0.46,0.01,0.21,4.3,8.5,6.4,22.6,3.2,0.2,20.6,19.3,-0.7,2.2,1.6,0.05,-2.6,1.1,-1.4,0.2
1983,2,BOS,Gerald Henderson,27,82,1551,12.1,0.5,0.03,0.22,4.0,4.6,4.3,16.7,2.8,0.1,15.9,20.3,0.5,1.8,2.3,0.07,-2.1,0.6,-1.5,0.2
1983,2,BOS,M.L. Carr,32,77,883,9.7,0.48,0.06,0.26,6.2,10.4,8.3,10.3,2.5,0.6,18.4,19.1,-0.4,1.2,0.8,0.05,-3.6,0.7,-2.9,-0.2
1983,2,BOS,Rick Robey,27,59,855,8.6,0.49,0.0,0.36,10.0,17.5,13.8,9.3,0.7,0.5,22.5,14.7,-0.1,1.0,0.9,0.05,-3.2,-0.3,-3.5,-0.3
1983,2,BOS,Charles Bradley,23,51,532,8.7,0.43,0.02,0.51,6.1,9.6,7.9,6.5,2.8,2.8,16.3,19.0,-0.6,0.9,0.2,0.02,-4.1,1.5,-2.6,-0.1
1983,2,BOS,Scott Wedman,30,40,503,10.3,0.48,0.05,0.15,6.2,9.5,7.9,8.2,1.8,0.7,12.8,19.5,0.1,0.6,0.7,0.06,-3.0,-0.1,-3.1,-0.1
1983,2,BOS,Darren Tillis,22,15,44,1.5,0.31,0.04,0.26,9.8,12.1,11.0,5.9,0.0,2.5,13.5,26.4,-0.2,0.0,-0.1,-0.15,-5.7,-0.9,-6.6,-0.1
