Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1983,13,SDC,San Diego Clippers,Tom Chambers,23,79,2665,15.1,0.53,0.01,0.44,8.6,14.0,11.1,10.0,1.4,1.3,15.1,22.6,3.3,1.0,4.3,0.08,0.0,-1.6,-1.6,0.2,512
1983,13,SDC,San Diego Clippers,Terry Cummings,21,70,2531,22.8,0.56,0.0,0.32,12.6,21.6,16.7,10.9,2.4,1.4,12.0,26.0,6.5,2.2,8.7,0.16,3.8,-0.8,3.0,3.2,644
1983,13,SDC,San Diego Clippers,Michael Brooks,24,82,2457,15.2,0.53,0.02,0.33,10.3,14.2,12.1,14.2,2.1,0.9,15.7,17.9,3.4,1.3,4.7,0.09,0.9,-0.5,0.4,1.5,365
1983,13,SDC,San Diego Clippers,Craig Hodges,22,76,2022,10.3,0.49,0.13,0.18,2.8,4.2,3.4,18.0,1.9,0.1,17.5,17.7,0.6,0.2,0.8,0.02,-1.9,-1.7,-3.5,-0.8,1304
1983,13,SDC,San Diego Clippers,Lionel Hollins,29,56,1844,12.8,0.48,0.03,0.25,1.7,6.6,4.0,27.2,2.8,0.4,19.9,21.0,-0.2,0.8,0.6,0.02,-1.1,-1.2,-2.3,-0.1,1312
1983,13,SDC,San Diego Clippers,Al Wood,24,76,1822,13.0,0.51,0.07,0.22,5.6,9.5,7.4,10.1,1.4,1.2,12.0,19.7,1.9,0.4,2.3,0.06,-0.1,-1.6,-1.7,0.1,3219
1983,13,SDC,San Diego Clippers,Richard Anderson,22,78,1274,10.4,0.44,0.04,0.16,9.2,15.6,12.2,12.1,2.1,1.2,16.8,16.9,-0.3,0.8,0.5,0.02,-2.1,-0.5,-2.6,-0.2,81
1983,13,SDC,San Diego Clippers,Randy Smith,34,65,1264,14.9,0.54,0.03,0.23,2.9,5.2,4.0,21.1,2.0,0.0,13.9,19.7,2.2,0.2,2.4,0.09,0.3,-1.3,-1.0,0.3,2698
1983,13,SDC,San Diego Clippers,Bill Walton,30,33,1099,18.0,0.54,0.0,0.31,7.2,27.9,16.7,14.9,1.4,6.3,19.6,18.9,0.6,1.3,2.0,0.09,0.4,2.5,2.9,1.4,3016
1983,13,SDC,San Diego Clippers,Jerome Whitehead,26,46,905,15.4,0.58,0.0,0.28,12.2,21.3,16.4,6.3,1.1,1.0,15.9,17.6,1.6,0.4,2.1,0.11,-0.2,-1.8,-1.9,0.0,3100
1983,13,SDC,San Diego Clippers,Lowes Moore,25,37,642,8.8,0.49,0.12,0.3,2.5,7.7,4.9,14.4,1.6,0.1,17.6,15.8,0.1,0.1,0.2,0.02,-2.9,-1.4,-4.3,-0.4,2039
1983,13,SDC,San Diego Clippers,Jim Brogan,24,58,466,13.4,0.47,0.06,0.2,7.5,7.7,7.6,19.7,2.6,1.1,15.6,22.9,0.2,0.2,0.4,0.04,-1.1,-0.5,-1.6,0.1,359
1983,13,SDC,San Diego Clippers,Bob Gross,29,27,373,8.7,0.46,0.04,0.23,9.1,11.3,10.1,11.1,2.7,1.1,21.0,11.9,0.0,0.2,0.2,0.03,-2.8,0.6,-2.2,0.0,1131
1983,13,SDC,San Diego Clippers,Joe Cooper,25,13,275,11.6,0.54,0.0,0.34,13.8,15.8,14.7,6.8,1.4,4.0,25.3,12.8,0.1,0.2,0.2,0.04,-2.1,-0.1,-2.1,0.0,602
1983,13,SDC,San Diego Clippers,Hutch Jones,23,9,85,13.0,0.5,0.0,0.16,12.4,10.2,11.4,6.6,1.6,0.0,13.1,20.9,0.1,0.0,0.1,0.06,-2.7,-1.0,-3.7,0.0,1545
1983,13,SDC,San Diego Clippers,Swen Nater,33,7,51,6.6,0.37,0.0,0.2,4.1,26.7,14.5,2.5,0.9,0.0,12.1,18.9,-0.1,0.0,-0.1,-0.05,-4.0,-1.0,-5.0,-0.1,2113
1983,13,SDC,San Diego Clippers,Robert Smith,27,5,43,6.3,0.33,0.08,0.62,2.5,5.8,4.0,16.1,4.3,0.0,15.4,17.7,-0.1,0.0,0.0,-0.03,-4.6,0.2,-4.4,0.0,2700
1983,13,SDC,San Diego Clippers,John Douglas,26,3,12,7.8,0.36,0.33,0.33,0.0,10.3,4.7,10.0,0.0,0.0,0.0,22.3,0.0,0.0,0.0,0.01,-4.2,-0.4,-4.5,0.0,769
