Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1983,29,UTA,Utah Jazz,Darrell Griffith,24,77,2787,15.8,0.51,0.08,0.16,3.8,7.3,5.6,15.6,2.2,0.6,13.2,26.9,0.6,2.2,2.8,0.05,0.2,-1.1,-0.9,0.8
1983,29,UTA,Utah Jazz,Rickey Green,28,78,2783,17.2,0.53,0.01,0.25,2.3,5.7,4.1,34.5,3.5,0.1,17.5,17.8,3.8,2.8,6.6,0.11,1.3,0.7,2.0,2.8
1983,29,UTA,Utah Jazz,Ben Poquette,27,75,2331,13.4,0.52,0.01,0.32,7.0,15.6,11.4,9.6,1.2,2.5,11.2,15.0,2.5,2.5,5.0,0.1,-0.7,0.5,-0.2,1.1
1983,29,UTA,Utah Jazz,Jeff Wilkins,27,81,2307,11.6,0.52,0.0,0.24,7.0,19.0,13.2,7.9,0.8,0.9,17.1,18.5,0.1,2.3,2.4,0.05,-2.4,-1.2,-3.6,-0.9
1983,29,UTA,Utah Jazz,Danny Schayes,23,50,1638,11.7,0.52,0.0,0.38,8.8,18.9,14.0,13.4,1.1,2.1,24.5,19.0,-0.8,1.9,1.1,0.03,-2.8,0.0,-2.8,-0.3
1983,29,UTA,Utah Jazz,Jerry Eaves,23,82,1588,13.0,0.56,0.01,0.43,2.2,5.5,3.9,18.5,1.4,0.1,18.2,20.6,1.2,0.8,2.0,0.06,-1.0,-1.7,-2.7,-0.3
1983,29,UTA,Utah Jazz,Mark Eaton,26,81,1528,11.0,0.45,0.0,0.26,5.9,24.4,15.4,9.2,0.7,9.2,26.3,13.6,-2.1,2.9,0.8,0.03,-4.8,4.3,-0.5,0.6
1983,29,UTA,Utah Jazz,John Drew,28,44,1206,19.6,0.55,0.01,0.58,8.5,11.3,9.9,12.8,1.3,0.3,13.8,31.7,2.1,0.9,3.0,0.12,1.8,-2.1,-0.3,0.5
1983,29,UTA,Utah Jazz,J.J. Anderson,22,52,1154,14.2,0.54,0.01,0.48,10.5,14.3,12.5,7.8,2.4,0.9,14.6,17.2,1.0,1.4,2.4,0.1,-0.8,0.1,-0.7,0.4
1983,29,UTA,Utah Jazz,Adrian Dantley,27,22,887,24.4,0.66,0.0,0.62,6.9,9.2,8.0,18.8,1.0,0.0,13.7,26.1,3.8,0.5,4.3,0.23,6.0,-1.2,4.8,1.5
1983,29,UTA,Utah Jazz,Rich Kelley,29,32,780,13.2,0.58,0.0,0.69,9.4,20.6,15.2,12.6,1.9,1.4,24.7,13.2,0.7,1.1,1.8,0.11,-1.3,1.1,-0.2,0.4
1983,29,UTA,Utah Jazz,Rickey Williams,25,44,346,9.6,0.46,0.02,0.39,4.6,6.6,5.6,14.6,2.6,0.6,19.4,22.2,-0.4,0.3,-0.1,-0.02,-4.0,-0.5,-4.5,-0.2
1983,29,UTA,Utah Jazz,Kenny Natt,24,22,210,9.1,0.54,0.03,0.19,3.0,7.5,5.3,18.7,1.1,0.0,21.7,18.8,-0.1,0.1,0.1,0.01,-3.8,-1.1,-4.9,-0.2
1983,29,UTA,Utah Jazz,Freeman Williams,26,18,210,5.9,0.41,0.07,0.25,1.5,6.6,4.1,6.6,1.3,0.2,9.7,23.1,-0.3,0.1,-0.2,-0.05,-5.6,-1.7,-7.3,-0.4
